uid,need_date,device_id
tm:c3611e14609b49578063f79db59564ee,3,dev:54caacd7b0a1445fa7f439d6fa757bd7
tm:c3a6b0a64dab4faabb0de79b526a2e76,5,dev:402fde1a0ca64e5e9ee14e4f3e866652
tm:c3ed598b23ba4200998f71109ab6e31c,7,dev:904e67091db3434ca5c5195ea562595e
tm:c42545dc252241a0b505b0d9237eaad5,5,dev:35ba4d06d5f4448cb0ae013ff853830e
tm:c434ba78b3e64474a0ff335c4342ac01,4,dev:84eff55cd24c4b29b79d24462cdd8df6
tm:c463066bc4f146368078e18757184e2e,13,dev:a242b33c4b854b8baef6f5b490cf8cf9
tm:c46ce72f2c1f46d69f4d696101e05d71,5,dev:fc7a21b7495040fd9af0417cd8bc4a9d
tm:c4b2e3d009574dc7aa20bf8a9425747d,13,dev:05203a912560449f85c04c4bb386f913
tm:c4cb0140c1644610aac079cbfe188124,5,dev:4ba402da86e24fc5ad48721e5d3faefd
tm:c4dde542006e4b678ecc16343ded87f7,5,dev:33638984e84d4d9296ee1102838d7798
tm:c4efc565538442819d408acf924a4071,5,dev:d104b7cf584f4986b32ba921b88678d0
tm:c53b5fa5506543f392d47a2a74da50dd,5,dev:33638984e84d4d9296ee1102838d7798
tm:c544004363644a81878727272f9c4a04,5,dev:135dd6992a17436c8a95434f79690c28
tm:c564ed6e5bd145f2b91022094c7a1aa6,5,dev:7d49ebe90e294f538133b1359f33c674
tm:c5a9ea9fcf7c4a6c91b8894a69d7852e,5,dev:28dcb5ee9e3a446ba72d6f8f9acde555
tm:c5db2295d5844f4894e93602ac5e09ab,14,dev:f441b5b2f3074b00a1d492efa28dc95b
tm:c61637dd921a4e11acbbb7c0704d554a,5,dev:64828c9207eb4f399b7f61a1c370486b
tm:c61efa7d89de44e59de1ad2a1db816de,2,dev:24ac6f0a25de47208952924bd92f70b4
tm:c62a7da6ad1440fb91b0cf7fbb093cb6,13,dev:8fc9635572e84cc4af7a2167871c359b
tm:c64a4fcfbc9845ffa37ac8024e3339a4,5,dev:506c5ed76e314e6b8f75a403ffe0141e
tm:c66a7630d4a143809ea51bfa4c749f3f,15,dev:45cef536c96641c487c23c6bf475bdb9
tm:c671771d9c984f36811853a52c6ab125,7,dev:cd25dd0c905c47c0b15a554d3bfcb4c9
tm:c6744d6e416b46b788ecf464887477e2,14,dev:5332f2772be444d4ac951d7f69dfdb1e
tm:c68ba2d5b7be41da891d0570bafbb8d6,5,dev:7cc8c16dcdad45e487fa344fe9fb9c34
tm:c730d6322b9246929cb91f8f85921035,4,dev:1a1e15adac204789b8873ae26ab60578
tm:c78d0cf726c841e890b3a2565f15c297,11,dev:220c9309309f4a699149c828e40ad4f9
tm:c7995438174141f58a14865fea1d674c,5,dev:3e5145e3bf734c12ae81baadcc4b7f9c
tm:c8028cc588ee4322ae5579ba9677bb08,10,dev:acc9a89882424693bdd9b9604296b1be
tm:c83a22a8f90c4f3f84107439de54f038,5,dev:cd2205aafd244f868bce21aa5531fbdf
tm:c8489e8900934a28b2dc2cd297f617cc,1,dev:33e93dfb248e4040a20aba5621b98542
tm:c86fddda639440d9abe487823c887568,5,dev:6597ba21ba96428681da36087751fc8b
tm:c8c375daddad4f769ed98e0f5c1208a4,3,dev:196644bd4df145f181d961fac359bf5c
tm:c8f9e8b44ae342fcbe05e1aa4f599055,12,dev:7d8b9f148a124144ac9bb34f6f2b7a6a
tm:c8ff31c3998b4b3cb98b29779957ee53,4,dev:a4c798e5b4f143339a1c4cea6c8c01c1
tm:c92b0077de044954add2418358e31dbc,4,dev:84eff55cd24c4b29b79d24462cdd8df6
tm:c939d6da6c654dacaa3f51b2fe256ea4,5,dev:b1ade6e7f65249ca8fc9350bb054cc5b
tm:c93bf9f6795a4cbaa54b345ccf5e41c0,10,dev:95c4689da9ca4b3e8b7452a0595e9d53
tm:c9656130b87b40db80579e210bc8f8d3,5,dev:953c0935d07a40968d15302c8fb4b8e6
tm:c9733ecd96764eeab96122e0c25476ad,6,dev:6fabd6aa6e9348fa8172212d1daa4bed
tm:c982af2d87ca45b4847ca8bcfd3ee44f,5,dev:22ffef864f8241e9824deb8009c86031
tm:c9b31816702f4c408b344ae2bf6a37b7,4,dev:e55ede12778e448ab5e52a08d8da2425
tm:c9cd40b3d5b8420293c61b326085ed2b,10,dev:59a552712f2d420daf446efd42ff868e
tm:c9f779fd8b344eb4857c88f0e718d20c,14,dev:92e4c2234a264b68ab977bb598eb1dad
tm:c9f7daf455524ca3b2ffd6f52ef2e1e4,5,dev:64e6dada0e574d1c97c65fbe48ab6897
tm:ca10746cc1bc47a7b995fcce13a3cef1,9,dev:9b711840b2664278912a248a153b967b
tm:ca130844b04f4582a6e06c9413cb5294,5,dev:999cad3b52ca44958ba0239de4e8f0ad
tm:ca65d24a7a724b30b2ad71fe4a9b5b5e,2,dev:82276ce1641b42e5aa639a972ade4158
tm:ca7d5032253049ccb0f3eb2ed8b98de6,4,dev:1a28911dcc0246e3971c9eb161e11e0c
tm:cab15a8f02c74618a8deb9943ee6e093,5,dev:7f7631425d4d44e4a3f5b11cfe85799f
tm:cad310f411cf436f919bc5495f6fab55,10,dev:d5eeece8d2384fafa0c1ae0a7a213446
tm:cad78727f97f40efb7a611b43d1d72ed,5,dev:6c034e9941c34328a26bd18b35794fd0
tm:caefb8157320498290096ea5bcdd79f1,5,dev:c642d1e019da4f4ab501e5a09613615b
tm:cb105b0f4047493d8141b0d917940bae,5,dev:de17d6d8e1c54c4a8220cad219df13d5
tm:cbad3b5b844f4ee0b5b34888021cb75c,5,dev:687374f2f33742e1a20bdafb0da418ac
tm:cbba4d6c71be46b8b776f3a6fb296709,5,dev:ff6c15fa84ae4ad8803b0edcb16ce67a
tm:cbbefadce7b04f7692cfdfd3f1271f7a,5,dev:4ba402da86e24fc5ad48721e5d3faefd
tm:cc0df60729144cad8fb5e3127dd80ca7,1,dev:d9ecfa6369e042b8b2696cf07d163200
tm:cc1bc5029b144e558623ea5e769ce49c,5,dev:6679a17cf3db479bb52d1b7a06958749
tm:cc2109c6b72c46a090abd4cfbde8fb58,7,dev:ceced50ab6d448df833a082863ce7526
tm:cc47372fef714d9c9419c70eebb10ee8,5,dev:1c822a81d08f452395bc0e09f6b221f3
tm:cc9dd321acce450284ec74f1aa537acb,5,dev:f8de78ff7dbb4c91a4f0ecd719739fa2
tm:ccabef194606400b90f088c5af1ad737,13,dev:2d1df16518ba40e7ae30dc8109a17341
tm:cd5397a2777d4f12a7e5771086e2eaf4,8,dev:7d27df93f3254a43a514855110ce1c1d
tm:cd8175fca9fa4aedae248b7a06f03b3c,5,dev:755ca23a123e4ec7b34328a770ee24dc
tm:cda7107797cc4963b7a6cde3308b2de2,82,dev:69b3c8cc12814a1193a9ba6b259ed0e1
tm:cda7979a4b664b6e9cd2622c2b8ddca0,7,dev:fbcc389d241d432aad3cb69becaa9ff4
tm:cdd6543ada4242ee98d4210a550e2c0e,3,dev:5d3d7e905169471d88f2b757b9297a31
tm:cdfd8c60b75549ef99b1e8d9602f6752,15,dev:c146ba2f3c624f1d8842820c4bf86f84
tm:ce18ea0e6fdd4b0cb6eaf605336335f2,11,dev:270b648fc0034445af603559aec604f0
tm:ce555852f569429fa4d8793b0f4ffc73,5,dev:15bfc14e9cf64181bd00bd21cfc3291b
tm:ce9994b5becc45008ab704609c4f255f,5,dev:68e411eafa3444728fd523254737eec2
tm:cea453d40d124aa08d9395f6e9845f68,11,dev:73b277af6edf4c478bfd09658d07e03c
tm:cee4cd279a02456dae2b919db72d6474,5,dev:91b5dab1abb84feea28dd1c40465c0fd
tm:cef35e53921445ed844b82f3f803bf26,5,dev:7d49ebe90e294f538133b1359f33c674
tm:cf3e14ab21b64a2ea0a44c458362d576,6,dev:526467d468734887aa446f6846702577
tm:cf5aa399b7164074ad3cea9adb93a9ef,5,dev:4bd2d8c008624e5492b9d1ca1f5a7430
tm:cf670f1f60274d6c9994b5b75db72495,7,dev:29b17f226bde458aa8d83e723e8a61cd
tm:cfb52fb06fec4db4b7581b1b553f8c1c,5,dev:bc06012f73f546efbe0c6b1e23cb4274
tm:d0273fa32be245dc9d47bb87b15aaf52,5,dev:f81fb98172c3491191bf2be2e39f7873
tm:d02a5d409afe45a3a6d69ea1e2227dac,5,dev:33638984e84d4d9296ee1102838d7798
tm:d02e45eb55a049188dc7cc68e501a63b,13,dev:0b7966c3dc4f4c89bca64a771f1b3f8b
tm:d07a0bd60c154b93ba41624eca43b9cc,15,dev:95190c6fe8834910940dcfe01d0642af
tm:d0aea84562174efb9fb5ef70818bd56f,5,dev:bcbf57db49684bc598dbd2de53007bde
tm:d0be0f259b0248d096bc9bbd72c4708a,2,dev:e501ad1714354da68218758ef255d51c
tm:d130ab10c142496bb417d9b7d52fe6ef,14,dev:d5955ec237244b3c8cd1082e27ecd062
tm:d1398394db1d414290a696342c906e1a,1,dev:2d53e0dc62f74072b04e056bcbb77602
tm:d1837233d71f4a21a48ca3b89b1a4963,5,dev:fdc373e2eced4d68ac872ca788915a69
tm:d201e109479846858408d77485675419,3,dev:cd98f9bf3bbc4159825427433c1d5be6
tm:d20f862d0dc8443a954510597efbc572,5,dev:423c4f5e04f64e6992e212d0aa8668eb
tm:d2250db947dd4fd48a9d9b992d9f4e4a,5,dev:6b1886216ee643808827deb41663b208
tm:d2930ae8c04e49a3bdf2c5c04386d109,5,dev:ee90c0fa592f4a5286fbd65915fd2e5d
tm:d2b772af64ef46959a90f5a4c6b30000,11,dev:a4fb40ba9d0549b488961e4dd98b31d1
tm:d2e6355c6af14244a4d9b922efdca291,10,dev:aef9fc43fa544ce3a304b37a9fa1adf4
tm:d321d1c63c874c25ba26ff3d5ab1562e,12,dev:8aa7c0920fa34436babc37425770ade9
tm:d360477caec24093b5d5721d3f28311e,5,dev:3fe8bcb5933b4557ab55d56183b6bb6a
tm:d3a0d6251c1348258a5f56b2fb64cbd8,1,dev:205c828d4845433ab48b41ac07ab2882
tm:d3f47068d09c43a3adfad7af568c6c3d,5,dev:4cec26fa65ae4b358fded8c6d88529a6
tm:d4271c7e3cc249ecb765758e8d449b91,1,dev:447c8d0a3c3147b287f2b9dc29474ea1
tm:d45e50b3b3ec446892465a6665f5f4c9,5,dev:0bf20772e2bd482787bc05668c5c88f7
tm:d4642e09385a466eb7e06035534f2ff1,11,dev:f9112c11caae42b0b488335789085e2b
tm:d4cc5a1bf8d54b269b77f2383c0ca05c,6,dev:6fabd6aa6e9348fa8172212d1daa4bed
tm:d4e5d47014384b5fb438045d47baa469,5,dev:af4a801839d543d6bf60167753f9ea54
tm:d5ae939a24794211a9ddc6acd4d647c2,5,dev:f8de78ff7dbb4c91a4f0ecd719739fa2
tm:d5d0d7f5da544525acbfd9bef4ce9735,5,dev:8195c098528845549128e0d5c8faf976
tm:d602f717e6ef4ff7ba03be1e502d0e8b,5,dev:663fd1ab66a84b7ab939cb1e6c69ad09
tm:d64b2ced40ed4704b947b3479255b770,5,dev:cb45e94f66d348dba21c19332ece9f4f
tm:d657e4732ae34097a96a1e586b449109,15,dev:281e3f99ddc949a6b4f3d8216846e21d
tm:d68d26a952db4b96a254f80bf295ced3,6,dev:9b851c4ef2994cfdadf91b30a54c1b46
tm:d6a134d89e3543b1aff142d6c124eefc,5,dev:135dd6992a17436c8a95434f79690c28
tm:d6fe8ff8e09f4536b0d3f17859230786,15,dev:7f7f1a98430b4f4dbb98df021c907581
tm:d7781d649fe14c2c8726e34fc311b53d,7,dev:ac52304be54b44ac890ba42292405737
tm:d7958ef6bdaa4742896f71ed4f3a560a,9,dev:ca9f6875d2c242b49c35ae5f6f7f2c9c
tm:d7d45fadd4ab47c1ba63bd74ceca3039,2,dev:bcf548ab579949fd9f0d18126b006c8d
tm:d80a4bdfd5154ec0b9bac17c9325e743,5,dev:126e9171d0d545979a25fae60cf4e103
tm:d82dd19d63e147c7b38bbbbe1da7241e,8,dev:e4b235816d434322be9a2fe785d7ae94
tm:d83dd2809a1544a7acc1e189d523464c,5,dev:d7557c5cc81b46e4893739b1dde6e7c7
tm:d8537b7ce9bb453caca2c3e8fca9b19a,3,dev:5d3d7e905169471d88f2b757b9297a31
tm:d856c087354542bb8827e4a56666ba56,5,dev:11992839fd8948d5af4eff6e6cd84664
tm:d89442f8170f4f15bcc0a3ee6ef66e4b,12,dev:2a486f0eb7a34fe198a437150b1d5075
tm:d8c8d22ea1e0433c82eb4acfe181224b,14,dev:261509cefbc44cb4ae65c5abc6a37bb1
tm:d8d1a192d6da4d9ebacca7f93b01c4ef,5,dev:5dbc95cc7ddd449ca64c4b2f6b881210
tm:d8d8a407501443439a3fb01d77aab21c,5,dev:61788120876c4a89885436a1710c8eed
tm:d9377886dde6400481870dea6baa0f1b,12,dev:2e332068b37b407192a4a8caa74a9855
tm:d97db62d99e644bc96e36875db6ea827,5,dev:4ba402da86e24fc5ad48721e5d3faefd
tm:d9926c4e79c4471dbf4ba6a284eb7e67,5,dev:19979bb0aac540c3aec53383557aa2da
tm:d9a80c8942a440219fe14a870c32cfd9,5,dev:b54b38b8798e43e0a2ea707cd8707b21
tm:d9a8a3bc868c4d44b083dc59feb400e8,5,dev:be30ccc4bf484e788787454a45ada4a3
tm:d9b42c5a609b4f479d388bc7c294a01e,5,dev:c7576c277f384503bce61a2563dc1ac9
tm:d9e6c0c7f63e4b76bd941a1142b22617,10,dev:098afe8aeaf04c69acd0e7ffc69e6926
tm:da005290a21e44d69d656d90bf91985d,5,dev:7c5dc7b2a65746d9b4bd9ab5eea3a24c
tm:da03ad2a34b144959c484a7e1a8cc764,15,dev:45cef536c96641c487c23c6bf475bdb9
tm:da246eda0b3640e5906a1e793229f5ba,5,dev:640f371f4f324b47a6af282b9b338a65
tm:daabddd4849b4b5194d494d9c3ee0e9d,12,dev:281ad9f3e9b24368b23e21d52347d9fe
tm:dab02fcc2e904e9f915f534cd76cd1bc,14,dev:784ac333e74e43e5b041dbf2c07d9991
tm:dadb4ed6b2404451ac509a5b7beb97ef,5,dev:c33af16e6c744cddaac98f9aa808c80f
tm:db176165ebdc4f50bda871eb83d111b6,11,dev:cc872796eec548e48afd62c1fde9e476
tm:db89d5a1b5a14127a47f853ef28483cc,15,dev:18bf88b6783442b49a82ee9930b3cf81
tm:db99995acc4d4eb8b52af34626818721,5,dev:8f9ec1ca3e424ffe9943b433c5aa1cc5
tm:dbc7ba5fd6ec45049bc59782d3de5afd,5,dev:0b56d57a11304bf3a2bfcdd3d1cfb13e
tm:dbcab84d6d874c96a490e7e93e532606,5,dev:3af2cd52eb9044aaacfc7c0fada06217
tm:dc01ed1de0f24a959f611c56d4039a48,5,dev:2410535152154d93bed10402c895faca
tm:dc175fa3faa34d2e9ef1f3bad0002c0e,6,dev:6fabd6aa6e9348fa8172212d1daa4bed
tm:dc1c33746cd34c449fb9e096eefadac8,5,dev:055a9d85572c477bb8d58fe06e054b9e
tm:dc97591af76a47a2aeee4543ace547ab,9,dev:b1e69a8cef844f019e9dc6603ace9caa
tm:dcac06a4fc7f4b90a1a7cdb24095fa51,1,dev:7b3168caffff455781c1c4bdf97f1157
tm:dd1690faf186443fa4ca2efffe793e40,9,dev:5344f8f0d4ef4ccabdaeaedc4e1c9c20
tm:dd5b959a77f34a6a8baf6e8591830187,5,dev:0893d880f7e5441ba42829e8a05e8668
tm:dd9382ea7e344b8c9addccfe96ae6c9b,5,dev:a596c2edf15542349bda10f3b9248406
tm:ddb4181e54434f23b1cc93bcf8ec9a31,5,dev:503e5a7f5e8044d7b18db132eef74bfd
tm:dde5c40caa0243a3afa31d8ca44248c8,8,dev:41bfac22317549d49210cc83582ff311
tm:ddeafb77c8f548b090cad8c988eb2068,3,dev:486fb1c1d52b4687b26ae46aa009bcc7
tm:de19edb3842c40acbe8c05897a5ca57f,7,dev:10ed0a124e294806a70d30e223f4baae
tm:de273364496843749e6a4b175e6067d3,5,dev:5ad67c70ab704c9ba6133257d153cbae
tm:de2ec618020c440687fe732bf12a2ecb,2,dev:43d7ad23e2764c1ea4cf740e7f22724b
tm:deb76b71a3dd4fadbd3efb2afce41361,10,dev:e033f84549934ffbb46102ac74e80767
tm:df03542f942a4091a42af2c006ae9e96,5,dev:1725e3454b1a48e6b7c82e02ae34ae6c
tm:df3f5b8d57d84b629d681d495b794c9e,5,dev:88301d7b89a7469eb9108e3aeb4b3149
tm:dfa8b75452174f98a1fe59046e334c75,5,dev:6d48c846362e4bcdaef1b6ab32477f5a
tm:dfbda541c4764f8fb9e45c18b0f72838,5,dev:acd27a95a5074c3ea50a3d40410a923d
tm:dff953ed0dab47a990eab890b46ae6b8,12,dev:b542d8ed336349a2957f7ea5384e6121
tm:e00b2532164045c3bae1e3657dec1d72,5,dev:243c6aca9d304b59b6b64857deb44874
tm:e04704004a5b44e0bba45b9b6d7a7064,5,dev:365a691bcc85451bb3389fa3642c8299
tm:e07fd61ccc374a5ba0ecee8abd901a75,7,dev:3482a80fca324b6f95e871c35b74844b
tm:e0944a8c75d644e79f9320da0368ae4f,5,dev:f5bd048379714c8a8bb96246767e6623
tm:e0c9a737ad054c299f059caa6ba2d6d5,5,dev:2089b197f1334d86a0b5530bd579a76d
tm:e0d6d3e840094ebaa27e9181e6d17ea7,5,dev:d5b534dd3c084a9fb5d93cf8543710d6
tm:e0f1f58a020c45c28a237d006feda2ef,1,dev:2b6d5359f96d43f492f48f535e22b7ec
tm:e14941ce74ee4c7c8b26d03d56791937,5,dev:8219e99985d14a92aa721405c6bcd10c
tm:e19a9632f16b414cac0ae2fd3a3bfd94,5,dev:c38d454e90c4485e9262022bf364992b
tm:e1a90f77cbdf42899aca97c8a0169951,1,dev:5c2a374193f547fabc7b7446dd999c4c
tm:e1b4bde87cc94580a6a8177445cf3f4e,15,dev:281e3f99ddc949a6b4f3d8216846e21d
tm:e201573c23d146148265dd150d1108ad,5,dev:e1d0bb092c5442b3b5ab067252d66d07
tm:e21b9a235b704243bb83aef0c96ea5ca,5,dev:cbabae18d8c645d5b6899fb9f75bce20
tm:e2483bd7b7b545f5b4464bf3a8f61a86,14,dev:6ce991bdce2841f89eaa9dd2d7366dd9
tm:e272c53d70da4fa582041c9d319775bb,5,dev:b4d63c15cd254c2ba0f12ed62d439ee0
tm:e2853badb540478e9abc2c89ba5f0374,14,dev:a66df11133504a8b8287871bce1dd31e
tm:e31d96748a22475486b920d78bfa6bb0,5,dev:a404e28408f147218365dd431b60262a
tm:e336b19730ae43d4bfe35805921e0341,9,dev:1e6a96b7768c41d8899170df56d04b75
tm:e343ea4f13b7499d9cc73fce3f172690,5,dev:e7ace985af1a44fb81bebc6fb4ffb6ec
tm:e35f7da3670748aa81301a2015e36bc8,11,dev:afab35bf4a7849289a13788d43fc21d3
tm:e407c90471524077811ccbf6dfcd1a40,15,dev:33f7115bab2e42d08a3663a3258b00fa
tm:e40adcb5c34e439eb932a58238f88e3a,5,dev:47420c02b8a04070bda4080c68db3969
tm:e4474b62704d460084de0fba1ac23118,5,dev:c15d5d21475642169d84216ccc076829
tm:e4775f056a5f44d09402ff8dbdc3fc47,5,dev:d0946e77cf26445f967717419db9727a
tm:e4a4be381dad48cbb915c043abdc04c0,5,dev:419e2782ed254b3b82d46ded449d4860
tm:e4c97edc68e04321b84cdd299eec3a68,7,dev:f864a22113374fb380fd00e13de93928
tm:e51ac490b1e14fb9a708de95ef39c5ae,3,dev:223553411e664a23af0ac5438262c79a
tm:e5353340c6184c0f8031aeca4372ab3d,5,dev:b9d114f97dd949a2a8f80584d23a5d83
tm:e572d09343c14b0596b877087f92cbf2,5,dev:d9724dba08a049edb5a149575710f603
tm:e57f1166b34d429598363c2f7e5e87da,5,dev:2cf6eb7f33b44d479a23710b81c20967
tm:e580bbba5fb449f0a05e520a31107677,13,dev:50999a145192467dad5a45f2c7a16330
tm:e58ad0d330a540a5887043657892e1b9,1,dev:aaae847ae35942bfa583219eb2106d31
tm:e5c207bd17004e07a817dcba14cf2c5f,5,dev:5ad67c70ab704c9ba6133257d153cbae
tm:e6029186194d4985bdb83a078d2b0667,1,dev:7aaac3ca04bb4d98afeb97be36da4710
tm:e611280a806b49b8a3dff06b8ed0f21e,5,dev:6b057dd45da04c2d8f0ee763000bd54a
tm:e684c5796c45429aa20af781ecef11cc,1,dev:6174d7f227194680b788fcf0fd520344
tm:e69721a5c29945e2a48b0c6d1654e356,15,dev:568ee6c4316d4e1ea908b1b85140d8ed
tm:e699b883e4844619ad2b134287b8d859,2,dev:e501ad1714354da68218758ef255d51c
tm:e6b9eb6c1524467e813ef326fee22376,5,dev:980d426c501b40a2bbfa72b599c21170
tm:e734f26e3e364dc78de927d2cb3ecad3,5,dev:64828c9207eb4f399b7f61a1c370486b
tm:e74139d0f02a4b64bfe0d4f4e04fe263,5,dev:61788120876c4a89885436a1710c8eed
tm:e77414669d834d8eac483b8ba3f2aa5e,5,dev:c204c0a27b6a44599cfd6c7eff077399
tm:e792cd0bb3fb4abb9b67bb02f5ddd848,5,dev:8ca4491e0b35456481f9e4de32adf675
tm:e7d489766d524c4d8bbdda81e96c6155,11,dev:a1065cc0e58a42cfa535b051f64ebd91
tm:e82af9ab27114d358d7731943472ba99,2,dev:3abcdbde5f5b40bf804e5fd1c8d81c2c
tm:e8497d1a4bef4ae8bc4c8150f2b4538c,3,dev:3b44697050e848b586650d0bd6109b1a
tm:e890879e72014464af7c99c8f80278fa,4,dev:141f1c5b650e41b798a53fbdf9b53233
tm:e8a3ad86af2844b8a503d61adca7468c,7,dev:0fd0a9abffa34d9c9c699106e03731ec
tm:e8ba8e3d1f7f49bc880f1448c1dd3f64,10,dev:a7dc3548cd2a4b5cba2b74aa52961cca
tm:e9183a0cd67d49f29f63f070d5830b7d,5,dev:c28270f937494bea9459a2488b34f367
tm:e922f65d7ba7450686bcb4035ae9d96b,5,dev:8e10bec24a354c3e895a52d0bb2ea848
tm:e928b541b89a4450ae165c21889f2d39,5,dev:554f6cce9f2642d29ccde04a0f11856c
tm:e95dfe276ec94f7796ed905e24760bda,5,dev:c860fe4893264e44990d90793ce530fc
tm:e98a2058ec904a1a84e1e76a08aace5f,5,dev:be0abad6e948420c84c475a146388282
tm:e9b10f10dd254543be0dc0419809d514,12,dev:c2fcebab1771439589374c65f9e14412
tm:ea1afc4070cf4419a0386f5b67b4c75e,5,dev:61703e91067a4bf0a155866fb265c8f7
tm:ea65b343efd749be8ae48e26f6259f67,6,dev:dd0e765962e9484285531965d5930c35
tm:eaa92a0383e746f2ada808f3770fa801,5,dev:61788120876c4a89885436a1710c8eed
tm:eaf0360d96f045c7be74a50357d5d1fb,5,dev:28dcb5ee9e3a446ba72d6f8f9acde555
tm:eb01849627e449f1ab2abd72743c6573,5,dev:1383d2bf20164f2b844f7b08509a6d6c
tm:eb07e1890ea64a5a9681356f87059b1f,5,dev:38765cdba476400b8a8bf3daf743f68e
tm:eb77678d20634719965b3a950b7a3ba9,12,dev:0ab1bda77eb741de874974150b0461c7
tm:eb8c03e0aada4422aceb69c88b78018f,5,dev:0476102c04e34a4881fcd7b678ced263
tm:ebbe7066a8994a929a7d9ab1e1d4f1e5,4,dev:b8f175bf819f4defa5434e084684d363
tm:ebccb52819104e339728080451889721,13,dev:d7ebc15c04764fe588fd761218ee3e66
tm:ebf400f2b5e240f681acaaef0713c93f,5,dev:6fabd6aa6e9348fa8172212d1daa4bed
tm:ec0b49744b814288bcecd3f18d27a69b,5,dev:fa6bb3208df64c0c9ce80356856e8ebe
tm:ec553442dd6243b68d88d3da690efb76,11,dev:f9112c11caae42b0b488335789085e2b
tm:ec587084969c466a8ff4194a8d5a65dc,11,dev:f9112c11caae42b0b488335789085e2b
tm:ec635f5746fc4dfa830dd4f514fb24e5,14,dev:8c54f4cbdc124953838bd28f94c4edc0
tm:ecb9c3138cf14781adcbb66daf8c78b8,10,dev:aff736b218b245ff855a1c1955bde1f6
tm:eccf4d998b8945fe9d2f0dd53f71c1c7,5,dev:6597ba21ba96428681da36087751fc8b
tm:ecdc2840178640e2b3330b4f4daad7ba,5,dev:6597ba21ba96428681da36087751fc8b
tm:ecdc7d9809bf4999bd358d2f14531618,5,dev:91b5dab1abb84feea28dd1c40465c0fd
tm:ed070bac39244bd9bf9faf6c61dd0efb,2,dev:3abcdbde5f5b40bf804e5fd1c8d81c2c
tm:ed2bc89472644c1badb869b2abcb6e67,5,dev:d0f4ebdca84443dc985ea582a4d793a9
tm:ed64b5c0cfed4616bab69b8267910210,12,dev:74f4b4687a9f405792446c4c48dcc5f2
tm:ed9029811916453caf2db126f891b965,1,dev:5c2a374193f547fabc7b7446dd999c4c
tm:eda7793d2f0e4fb78161150f65f52825,4,dev:1a1e15adac204789b8873ae26ab60578
tm:edb05267124342e68d3b3e427bcd702e,5,dev:ff3f7748744f416b801a53c87601b05f
tm:edbb7d421e1745f2b0fbe1e6159000f1,5,dev:12a677615c56453a893e59ebd16d3502
tm:ee198b84319c44cc9a6f10530b0e4372,5,dev:e7ace985af1a44fb81bebc6fb4ffb6ec
tm:ee1f08be8e014064bd4296861ef418ee,5,dev:0a73d46e75a24665bf1c36f70f8e3e5c
tm:ee24b3ef163c4dd893740c2b3506163d,5,dev:2c924d3ba28e4cdc8e9712140a756178
tm:ee39c777be5b45d5a17ec3e2990c1f10,1,dev:e4312060b314433185c2be4dd6bc6395
tm:ee7ae1688d4445cba5e0c6ea312b3690,9,dev:067c8efc88ab402990b03ccc8d53cbfa
tm:ee7f8f871f6346a5979c9498d634f4b9,5,dev:f52a6c5c27f4448d9d5456ac4de8a202
tm:eec4573a95d142838b2b04f553c1cc2d,5,dev:12a677615c56453a893e59ebd16d3502
tm:eef06826b1a14e33a2fa2582f1598d59,5,dev:f7abaaf9ffa34f8685bafca03e6ffef2
tm:ef74ba433bda4196a78c35aab4056a98,5,dev:f81fb98172c3491191bf2be2e39f7873
tm:ef9c28ea95c940f385afaa6cc4797662,5,dev:126e9171d0d545979a25fae60cf4e103
tm:f039dd9440094bac8d088bcc6965d2ac,5,dev:afe08572408644ef8e9f8509f015b68b
tm:f0618b4f3206460ba74d44d48e07eebe,5,dev:5f9d3892ab6045bbadc1ef575f3e907c
tm:f076d4ddd28d4525b2ece77397793375,4,dev:970b7cace89c4985abfd6d4fbdbf14fe
tm:f07862a349b34d3a80fe893d0f4e01ec,15,dev:c8d32fc66d664151a594535ea23dc5c6
tm:f0867e864f964f88a1a637efbe5258bf,13,dev:056ce95c15f7415e8332fa1941081cd9
tm:f0ccd833bef04ed891f68d20c6f2a19e,2,dev:8f07ec27769e4b8ebd28bcf3df62b6fd
tm:f10fabfe9b364ad2b3c8b3dff0865174,5,dev:4ba402da86e24fc5ad48721e5d3faefd
tm:f156f43bde9246fd92ad7bfa580a4a88,15,dev:c5c20b39870445abac1a1ca61e89799c
tm:f16b2507aed64ae7b510f4836dc50295,10,dev:18316d37e9a54f67b7fef945eda65299
tm:f16d5eea6085439bb36e41a56f063418,5,dev:c7576c277f384503bce61a2563dc1ac9
tm:f190858ba0a7481987289a649f878d74,5,dev:56349cf699bc4ca1a4e9822b360db2d7
tm:f1b3a455c79b431a93e4d40a84f93aa7,4,dev:4a202e77d3d6416fa1efb2a8cf5e82fc
tm:f1f9ed8c3227433ba60436ad23ca7d2a,14,dev:6ce991bdce2841f89eaa9dd2d7366dd9
tm:f20329ffb83b4ce38e388c9aff600162,5,dev:5b51fc8b8f4e4869921f957f2a8eadfc
tm:f2938a64e8dc49cda7f938f9bc6a50c6,5,dev:8195c098528845549128e0d5c8faf976
tm:f2a243428eac4c5ba8ac20521b2fabc6,5,dev:6867b4a58dfd46e6bd962dfa66b1ebfc
tm:f31da3ce4f194b0aaf51c33ce19567b7,5,dev:f3c0349bed4c4d71b232d2c6b7634a90
