task_id,exp_id,start_time,end_time,ressource_id
tf:037090143a8943c8816c06c642bbef7b,exp:7f7f5ac6fcd9444aa35949b5ca44517f,140.0,145.0,ma:ffa29ac29f304c5fb75d16cfeb118b5f
tf:0371e8978bdf43c1aed025ba3104eca2,exp:fdca22bbf3d740098b3bccf0643db446,34.0,39.0,ma:4c282bc68e2a49319a7bea7925b6d14c
tf:037bfd743c5643e99c83c0b7915493ea,exp:b560796a874448e884ae32ba97511736,106.0,111.0,ma:8d041d4a64c54d278dd858621f929f7c
tf:037d5e2cfd1049a685e32f6e6adaca7f,exp:9dd4a1c7e2ef44db978c64d2ba7734d0,15.0,20.0,ma:60e5442c41864c6992db490779248de7
tf:037f3470fe4044539feb70e5f0b41aae,exp:a78e73355f3f415a86acdea754da0e2a,130.0,135.0,ma:23850bf4ec3a4e17b10d00ee65f8fb83
tf:03809947d21145a58cf41af92e63d0af,exp:fdca22bbf3d740098b3bccf0643db446,111.0,116.0,ma:97e28904124549a2838a4d965e741fdf
tf:0384c4cc247e4341ba92a4c2a949245c,exp:debc99b0503f4fdebe41b61cee41ffef,106.0,111.0,ma:095157abd0f9486a83a65c45b46175e3
tf:0386abaeea5949d2b21e2a687e29541f,exp:67accf48c36f46f99a4c8e13b866acd0,125.0,130.0,ma:50a388c303594028930eeeca57ee4425
tf:0386abaeea5949d2b21e2a687e29541f,exp:b9f54ce2d1f2416aa2f9c5d56ccf44a9,125.0,130.0,ma:50a388c303594028930eeeca57ee4425
tf:0386abaeea5949d2b21e2a687e29541f,exp:c58dfb964df84a72a3b57fd24ec5bb4f,125.0,130.0,ma:50a388c303594028930eeeca57ee4425
tf:038752655dc84267911eb790a7ec60d7,exp:fdca22bbf3d740098b3bccf0643db446,101.0,106.0,ma:fbc34ac58b5b4791b5b9c2a3c91a9c71
tf:03909715a22e492282e5cf84456ab118,exp:0b48f44e68ea4849a1e3565229835076,87.0,92.0,ma:e65f2a9f8fe547a7bf84f9dab82873bb
tf:03909715a22e492282e5cf84456ab118,exp:7409428808134ccc8291eb7c52150ad2,101.0,106.0,ma:e65f2a9f8fe547a7bf84f9dab82873bb
tf:03909715a22e492282e5cf84456ab118,exp:d053d085aae8448e98deaa1ed63d018a,87.0,92.0,ma:e65f2a9f8fe547a7bf84f9dab82873bb
tf:03909715a22e492282e5cf84456ab118,exp:d9110be13d4645e4992dc6b6c69a1e18,87.0,92.0,ma:e65f2a9f8fe547a7bf84f9dab82873bb
tf:03909715a22e492282e5cf84456ab118,exp:e4a4022b43e9414fa57d1afde563cd27,101.0,106.0,ma:e65f2a9f8fe547a7bf84f9dab82873bb
tf:03a45c2aeddc47d1ad86316e2d861b15,exp:7f7f5ac6fcd9444aa35949b5ca44517f,39.0,44.0,ma:ba735d6472294341ad0bfcb1456f176b
tf:03a5eacc1341488592dc04df133a3a2b,exp:fdca22bbf3d740098b3bccf0643db446,58.0,63.0,ma:ded327c239a0444dabcff8f91e5f88e8
tf:03abd475c9d845a3bf5002236f364369,exp:b560796a874448e884ae32ba97511736,29.0,34.0,ma:55574e98c48a4f57adf27601e6aa2442
tf:03b32e716d7b4ed692fa2185fb1c1893,exp:7f7f5ac6fcd9444aa35949b5ca44517f,77.0,82.0,ma:17986d9264e844e3adb9fcfa94f2bd21
tf:03b3a6896e234f95adef0863fa56117b,exp:debc99b0503f4fdebe41b61cee41ffef,39.0,44.0,ma:c948e83750394b66aa0b8927ad082b61
tf:03cb200fb49b429caa001c7a3a640869,exp:b32e25fe54c54945aac033722495d0fd,82.0,87.0,ma:a856586485874709a0fd17a316aa5080
tf:03e31f23b94e4b1cbe0d0214461aa7b0,exp:a78e73355f3f415a86acdea754da0e2a,15.0,20.0,ma:a009f02a1e174156baaacce3292ea692
tf:03e86ab1bd3b445ca551ec6b57fa8102,exp:debc99b0503f4fdebe41b61cee41ffef,15.0,20.0,ma:c948e83750394b66aa0b8927ad082b61
tf:03ecba9e85604d04869b26808c3b72c7,exp:06d082a7fdff425b835608373d5df23c,77.0,82.0,ma:d684ca56e04c409288863888386bb962
tf:03ecba9e85604d04869b26808c3b72c7,exp:45cbcfc158f14201a2707bef4b8828b3,77.0,82.0,ma:d684ca56e04c409288863888386bb962
tf:03ecba9e85604d04869b26808c3b72c7,exp:595eb0e4e1d649bb807352439ef320c3,77.0,82.0,ma:d684ca56e04c409288863888386bb962
tf:03ecba9e85604d04869b26808c3b72c7,exp:9a297e01eddb47d0af5fb86df850b507,77.0,82.0,ma:d684ca56e04c409288863888386bb962
tf:03ecba9e85604d04869b26808c3b72c7,exp:cff699db15be4598b9919c1b726f1c9e,77.0,82.0,ma:d684ca56e04c409288863888386bb962
tf:03ef15f57c494928a09a1ebf410db27d,exp:7f7f5ac6fcd9444aa35949b5ca44517f,92.0,97.0,ma:5e6fa82112594739895c73d8a33d6f7b
tf:03f2dd90116d4cef90192be0aae2da90,exp:d6804b786e004c928a897482bbae8b37,82.0,87.0,ma:289fda55d1584752bd95cf1ffd40edb6
tf:03f5fb123349454fb21480b47eaf3339,exp:7d8c1849d8e74e8c9d75a29bb7e29989,111.0,116.0,ma:b1dfe676617641dd91b44959f659045b
tf:03f6ed9fdda84c24b78a7178b79322f6,exp:b560796a874448e884ae32ba97511736,63.0,68.0,ma:f9f3ed29270e4949b4e2a9de03d1a7aa
tf:03ff4624016944f5a3323f3df38665e6,exp:afc1a8de140f486cb13df5928e24cdaf,63.0,68.0,ma:d9ac194d88964dd39e686a6710de12f4
tf:04144dbd65734cd69d16661f5f2c2276,exp:710e545bfdff40d3b7dcbf36db4afe4c,106.0,111.0,ma:4781d312cc6e4b54840514ce91ac6639
tf:04144dbd65734cd69d16661f5f2c2276,exp:75065d66ce574a9eae415a4612098f3c,34.0,39.0,ma:f79c4c9bc6f34c43b6fe72b0f9fb00c4
tf:04144dbd65734cd69d16661f5f2c2276,exp:aab21fb12a664260bc00e039f7567afb,106.0,111.0,ma:4781d312cc6e4b54840514ce91ac6639
tf:04144dbd65734cd69d16661f5f2c2276,exp:ba9c9acfe4de4ac0aa835bc3e852f3e4,34.0,39.0,ma:f79c4c9bc6f34c43b6fe72b0f9fb00c4
tf:04144dbd65734cd69d16661f5f2c2276,exp:c9012b7f5a8041999682e1fcfdd1e0a4,34.0,39.0,ma:f79c4c9bc6f34c43b6fe72b0f9fb00c4
tf:041c65f8a9a9484fb1f97acf599bcea6,exp:ae4bfed5b8684fa983699282a9b14413,63.0,68.0,ma:674de8d008b949d6b4e9b297e35fc119
tf:0426fd9589af425f9fb25ad84f1c3535,exp:5249899eebfa48188aeaad1921ef85eb,135.0,140.0,ma:290e570a9abc4f32b1680feb4ab10cb0
tf:0428906611af42b19874f169bb8d2f73,exp:337ec4273b8346228e7417c303fa4f02,29.0,34.0,ma:6e67309e240f42609ba40c16b07e19f7
tf:0436c8714ef947f0a1afbb9357b8d977,exp:90113286f905407fbdcc49f06c9ee042,130.0,135.0,ma:d6a8706e13d14e289e518bae0db91e52
tf:043913f011994eafbbe8988ca8808b9c,exp:afc1a8de140f486cb13df5928e24cdaf,29.0,34.0,ma:c62de67bd26c4393a59f1b30abca40a7
tf:043af63ee09a499da3191a385da26fbc,exp:b32e25fe54c54945aac033722495d0fd,58.0,63.0,ma:8770b0b152dc490da71662ee7727015f
tf:043b162029ee426fb992678b1e9697e0,exp:9dd4a1c7e2ef44db978c64d2ba7734d0,5.0,10.0,ma:012a71f0be744d04b0f160bbcb2e8115
tf:043f741c193b413fb97619eb031badde,exp:fdca22bbf3d740098b3bccf0643db446,53.0,58.0,ma:c73b2d04843a4fdc84e85c1ab27d8652
tf:0445f178f3144131a4c4587fe28430fd,exp:aa5f9c085e89488d9899d207a7be5a19,10.0,15.0,ma:49f6fa7ee37444ff94c1f2f987762886
tf:0445f178f3144131a4c4587fe28430fd,exp:abd15a718852488b957e5dac66b6e5fe,29.0,34.0,ma:49f6fa7ee37444ff94c1f2f987762886
tf:0445f178f3144131a4c4587fe28430fd,exp:b6c1b09e03f54207ad0666b6b0a62e5b,10.0,15.0,ma:49f6fa7ee37444ff94c1f2f987762886
tf:0445f178f3144131a4c4587fe28430fd,exp:c0290c80940045aa8bc6710edb8d53ac,29.0,34.0,ma:49f6fa7ee37444ff94c1f2f987762886
tf:0445f178f3144131a4c4587fe28430fd,exp:f90cba11e59144d4a9bd48cde0f6080b,10.0,15.0,ma:49f6fa7ee37444ff94c1f2f987762886
tf:0450038e81bb4e3fb0f43f7d8f18b5a1,exp:aa5f9c085e89488d9899d207a7be5a19,77.0,82.0,ma:654211ac9e004f0ca25a03e23300a807
tf:0450038e81bb4e3fb0f43f7d8f18b5a1,exp:abd15a718852488b957e5dac66b6e5fe,130.0,135.0,ma:5e8523654d2c4f8eb9d838424e6f2c1c
tf:0450038e81bb4e3fb0f43f7d8f18b5a1,exp:b6c1b09e03f54207ad0666b6b0a62e5b,77.0,82.0,ma:654211ac9e004f0ca25a03e23300a807
tf:0450038e81bb4e3fb0f43f7d8f18b5a1,exp:c0290c80940045aa8bc6710edb8d53ac,130.0,135.0,ma:5e8523654d2c4f8eb9d838424e6f2c1c
tf:0450038e81bb4e3fb0f43f7d8f18b5a1,exp:f90cba11e59144d4a9bd48cde0f6080b,77.0,82.0,ma:654211ac9e004f0ca25a03e23300a807
tf:045ece9a109644069a4c430276b97744,exp:7d8c1849d8e74e8c9d75a29bb7e29989,53.0,58.0,ma:21a6adabc699470d8b7d35eb921965da
tf:046daf27848e4ec6a270b6ea94e6bfb0,exp:7853f2dfb3104526a44bede02225eef6,68.0,73.0,ma:3344f138cd06416b8f7cc72afb5fa818
tf:04730cb8d8b84395977c485ce9fd05b7,exp:a78e73355f3f415a86acdea754da0e2a,39.0,44.0,ma:a4c9275106a14c0faece1edcd5975c54
tf:0474cb92be1d44b9a0e95d1d0b22fcc0,exp:593ec4a7e94b41249bc79fc0cd985b35,58.0,63.0,ma:de7d120ca22a496aa41ca0ddec32ce16
tf:047991a1db15457098447d3454c2b9c1,exp:b32e25fe54c54945aac033722495d0fd,135.0,140.0,ma:23eb52a2a271484eb2442ded82462658
tf:0479f377b3ff46d29916a5a854528361,exp:fdca22bbf3d740098b3bccf0643db446,82.0,87.0,ma:ded327c239a0444dabcff8f91e5f88e8
tf:049fc4d67303493f9db829e3187a4ee2,exp:afc1a8de140f486cb13df5928e24cdaf,106.0,111.0,ma:ad0fdf118b9b4e869f19b1136cbc7ed0
tf:04a1ba3f75324d758f35e15a93944818,exp:d6804b786e004c928a897482bbae8b37,29.0,34.0,ma:825f9c20bec04fff828926796cb56bf7
tf:04a96d4781d745bfb2b7cb1b69a7e0b3,exp:0b48f44e68ea4849a1e3565229835076,53.0,58.0,ma:e65f2a9f8fe547a7bf84f9dab82873bb
tf:04a96d4781d745bfb2b7cb1b69a7e0b3,exp:7409428808134ccc8291eb7c52150ad2,53.0,58.0,ma:eae21348ec894d2f8d82967e892aad55
tf:04a96d4781d745bfb2b7cb1b69a7e0b3,exp:d053d085aae8448e98deaa1ed63d018a,53.0,58.0,ma:e65f2a9f8fe547a7bf84f9dab82873bb
tf:04a96d4781d745bfb2b7cb1b69a7e0b3,exp:d9110be13d4645e4992dc6b6c69a1e18,53.0,58.0,ma:e65f2a9f8fe547a7bf84f9dab82873bb
tf:04a96d4781d745bfb2b7cb1b69a7e0b3,exp:e4a4022b43e9414fa57d1afde563cd27,53.0,58.0,ma:eae21348ec894d2f8d82967e892aad55
tf:04ac94785a964affa863476b7d01b112,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,63.0,68.0,ma:25f41bfa9d264e469c8f1a7ebbf78b3c
tf:04b37ae9b6ea471792ea011b7be70ded,exp:fdca22bbf3d740098b3bccf0643db446,10.0,15.0,ma:98997a3422bd4fdca9c6b945a8289471
tf:04b605791b894ed69790a69f0c6aa1b8,exp:3646efe4d0b4467c80363386f56f5fea,58.0,63.0,ma:93c6984debc644e58378c412b287b8de
tf:04b605791b894ed69790a69f0c6aa1b8,exp:48af9cf881cc456092aa0cda5ce21383,58.0,63.0,ma:93c6984debc644e58378c412b287b8de
tf:04b605791b894ed69790a69f0c6aa1b8,exp:676b321d1c6041dbbf310f31f8d752d5,92.0,97.0,ma:1d084bd8981348bb90451f5c9f7e25cd
tf:04b605791b894ed69790a69f0c6aa1b8,exp:8972666ecf4f4dc9b2fb004e626b7041,58.0,63.0,ma:93c6984debc644e58378c412b287b8de
tf:04b605791b894ed69790a69f0c6aa1b8,exp:eb3283d86e9143ad8e7446be80d0ef3e,92.0,97.0,ma:1d084bd8981348bb90451f5c9f7e25cd
tf:04b91406da3048628180ea9d2d1a1f49,exp:337ec4273b8346228e7417c303fa4f02,34.0,39.0,ma:36f3917344854af5ac4dadb9ce936ea1
tf:04ba2a261fa54d20a1273e635de44793,exp:30e191a47fe4423989e638285bf7ec61,111.0,116.0,ma:ece43127cd544b5fa175d8cab05d7952
tf:04c022f42ea04fb498a599502888ba6d,exp:2b5b8dd4b87d4086b5c70f3f26f71d57,111.0,116.0,ma:b844dfcdb71a4b8095469e0d92f23898
tf:04c022f42ea04fb498a599502888ba6d,exp:9e8da92041394a66a54b27d7ef5779ca,34.0,39.0,ma:2dda42627a9b4099a462a1c7fb54c954
tf:04c022f42ea04fb498a599502888ba6d,exp:b1cd091d85e14fc6800408c2436879b3,111.0,116.0,ma:b844dfcdb71a4b8095469e0d92f23898
tf:04c022f42ea04fb498a599502888ba6d,exp:ca8ec18ac8374ebbb4084b46121942d2,34.0,39.0,ma:2dda42627a9b4099a462a1c7fb54c954
tf:04c022f42ea04fb498a599502888ba6d,exp:eb783d8c34b742cd9d079e39887d80f7,34.0,39.0,ma:2dda42627a9b4099a462a1c7fb54c954
tf:04c18d524cb44c389a2c5cd2ce8f633b,exp:593ec4a7e94b41249bc79fc0cd985b35,135.0,140.0,ma:9854b64709a04362ab66b528b0db0d3f
tf:04cc7450df7a44d48245878b7117146c,exp:30e191a47fe4423989e638285bf7ec61,53.0,58.0,ma:d920c4c11acd43549b995134d60a4f33
tf:04d42277bc39433dab20ecaff87be60e,exp:afc1a8de140f486cb13df5928e24cdaf,53.0,58.0,ma:d65e3779e7f1474282da281247ee0ed8
tf:04d9ffc75cca462e9757947e0b5795c4,exp:337ec4273b8346228e7417c303fa4f02,116.0,121.0,ma:ddba634fd3a847809f0bf76d190dea1b
tf:04e124f84c1c4d34857ef16fef736d5a,exp:337ec4273b8346228e7417c303fa4f02,34.0,39.0,ma:97f4b2b476ac4eb789045c8c3e5e3e29
tf:04e7e11c47cc4771b04903842c1e0508,exp:7853f2dfb3104526a44bede02225eef6,29.0,34.0,ma:c251326ed83445f98b6937bbee74f0c2
tf:04ec6b0d73c34461ba76e3bc7d24761f,exp:56f5414066874dfc8acf8afb742a4f68,101.0,106.0,ma:d0f890babe714f71afeb382be6519626
tf:04ec6b0d73c34461ba76e3bc7d24761f,exp:82be49b850a849e0943df0f1726b3021,101.0,106.0,ma:d0f890babe714f71afeb382be6519626
tf:04ec6b0d73c34461ba76e3bc7d24761f,exp:859011f6129f49ca843b9a34594f7cb3,101.0,106.0,ma:d0f890babe714f71afeb382be6519626
tf:04ec6b0d73c34461ba76e3bc7d24761f,exp:ded30111cb07460eb08ac5fa8d641492,101.0,106.0,ma:d0f890babe714f71afeb382be6519626
tf:04ec6b0d73c34461ba76e3bc7d24761f,exp:f525523755c049dc8160e823b0884a95,101.0,106.0,ma:d0f890babe714f71afeb382be6519626
tf:04ecbdf1d7214bcd9f1f221fafb1d04b,exp:5249899eebfa48188aeaad1921ef85eb,82.0,87.0,ma:10baf856ded64d2caad8eefc9211187c
tf:04f9d88e29114b68aff9c8e7d31ece4b,exp:afc1a8de140f486cb13df5928e24cdaf,77.0,82.0,ma:d78f4750eb55416b990174441617cba4
tf:05014156644a4764938b282214600a0f,exp:fdca22bbf3d740098b3bccf0643db446,39.0,44.0,ma:98997a3422bd4fdca9c6b945a8289471
tf:05060f299a834b58b6ba020a3bffd7b6,exp:a78e73355f3f415a86acdea754da0e2a,92.0,97.0,ma:a009f02a1e174156baaacce3292ea692
tf:050a5be48ad04bd9a89a0dad94378b4b,exp:75c3199de3214baf8b3507012d076e86,63.0,68.0,ma:744ca19037374fbeac2990b74b1258d0
tf:050a5be48ad04bd9a89a0dad94378b4b,exp:c030a7616be44ed8983b31479754f91e,63.0,68.0,ma:744ca19037374fbeac2990b74b1258d0
tf:050a5be48ad04bd9a89a0dad94378b4b,exp:d6c8dd151d0440c9aa41b9ecf3dfaac1,63.0,68.0,ma:744ca19037374fbeac2990b74b1258d0
tf:050a5be48ad04bd9a89a0dad94378b4b,exp:e5dea09ede124ba080f6595c5987b6b3,106.0,111.0,ma:18b9dd2eb19c47bdae2f0c742bb97d38
tf:050a5be48ad04bd9a89a0dad94378b4b,exp:e6db491bda5f44989481f94990ddeb16,106.0,111.0,ma:18b9dd2eb19c47bdae2f0c742bb97d38
tf:051ee358befb4874b980a0a5c4b0e434,exp:593ec4a7e94b41249bc79fc0cd985b35,135.0,140.0,ma:90092360aa674470b4b2174b2b08f5e3
tf:05219462fd774fc4b2d28ddea6c91024,exp:593ec4a7e94b41249bc79fc0cd985b35,125.0,130.0,ma:9854b64709a04362ab66b528b0db0d3f
tf:0527630d70984389ae474575b0d12cfe,exp:7853f2dfb3104526a44bede02225eef6,29.0,34.0,ma:0e4c1fc94210446aa1faac77683b2376
tf:052cbfea96e8492aa8dc12b16225b765,exp:d6804b786e004c928a897482bbae8b37,106.0,111.0,ma:d19bc693e3c149bfbe3f3c5f7ead8093
tf:052e86ea412c421c9421b162fa4475c2,exp:b560796a874448e884ae32ba97511736,53.0,58.0,ma:1334a58246704e94a158dcd91633669e
tf:0545bfcccca14ca19307d4c6a069156e,exp:06d082a7fdff425b835608373d5df23c,92.0,97.0,ma:18f3222eb6014486aa6ad6882031f808
tf:0545bfcccca14ca19307d4c6a069156e,exp:45cbcfc158f14201a2707bef4b8828b3,58.0,63.0,ma:18f3222eb6014486aa6ad6882031f808
tf:0545bfcccca14ca19307d4c6a069156e,exp:595eb0e4e1d649bb807352439ef320c3,58.0,63.0,ma:18f3222eb6014486aa6ad6882031f808
tf:0545bfcccca14ca19307d4c6a069156e,exp:9a297e01eddb47d0af5fb86df850b507,58.0,63.0,ma:18f3222eb6014486aa6ad6882031f808
tf:0545bfcccca14ca19307d4c6a069156e,exp:cff699db15be4598b9919c1b726f1c9e,92.0,97.0,ma:18f3222eb6014486aa6ad6882031f808
tf:0546c7bbee2f4acb86a47a14ff66208f,exp:ae4bfed5b8684fa983699282a9b14413,58.0,63.0,ma:ae3778edcb8c454ea0863d90cca69a7f
tf:054948c8b2da46ee95932f03b9a3540e,exp:ba0b13b6a7f04263811d79df5cf185a0,135.0,140.0,ma:7d20d54d9cee4e0ba5381b66524a5a21
tf:0555d986b2934976bd3b7e62a82c5f0b,exp:a78e73355f3f415a86acdea754da0e2a,58.0,63.0,ma:550cf0d045cc4f2283224eea966b7026
tf:0559dcc2b3b947d4ad22087a8a385597,exp:1ca1aa9f538c4f44a71101cd9f9a69d2,82.0,87.0,ma:7c1a4a0282b041bf953262ad410d7145
tf:055abda7b1c64ecab525cf8998ca525a,exp:b32e25fe54c54945aac033722495d0fd,130.0,135.0,ma:77e9c4a5f1d64f6dbb04245b3b75eb1a
tf:055dbe9fa55a40f59fd4470dcb0e85a8,exp:7853f2dfb3104526a44bede02225eef6,82.0,87.0,ma:83ddaa68c36945c6a8ae60764f15f431
tf:055de43a847f45c3b64dc1f2d451bba6,exp:b560796a874448e884ae32ba97511736,125.0,130.0,ma:1c5c2a0cf2ac4845a6b2dc1d65069195
tf:056697439c484825ac2ac4709604a667,exp:7f7f5ac6fcd9444aa35949b5ca44517f,82.0,87.0,ma:010c4632be0a44d3829a3d739c6330ff
tf:0567357c6a314d8c8f899474766db6d5,exp:92b7e370534647378cc17a5b832b7137,44.0,49.0,ma:f632db3afa92455c83c3b9d223032ada
tf:056b8962c60c403ab3446d4cfac6d0de,exp:337ec4273b8346228e7417c303fa4f02,135.0,140.0,ma:4a94bec1a0804778bbc74e69c86b1b51
tf:056bc3cb33314e11b253a8f3bd595ab4,exp:75c3199de3214baf8b3507012d076e86,77.0,82.0,ma:18b9dd2eb19c47bdae2f0c742bb97d38
tf:056bc3cb33314e11b253a8f3bd595ab4,exp:c030a7616be44ed8983b31479754f91e,77.0,82.0,ma:18b9dd2eb19c47bdae2f0c742bb97d38
tf:056bc3cb33314e11b253a8f3bd595ab4,exp:d6c8dd151d0440c9aa41b9ecf3dfaac1,77.0,82.0,ma:18b9dd2eb19c47bdae2f0c742bb97d38
tf:056bc3cb33314e11b253a8f3bd595ab4,exp:e5dea09ede124ba080f6595c5987b6b3,77.0,82.0,ma:744ca19037374fbeac2990b74b1258d0
tf:056bc3cb33314e11b253a8f3bd595ab4,exp:e6db491bda5f44989481f94990ddeb16,77.0,82.0,ma:744ca19037374fbeac2990b74b1258d0
tf:0573a30fd1354265a8996d27af6431db,exp:d6804b786e004c928a897482bbae8b37,10.0,15.0,ma:289fda55d1584752bd95cf1ffd40edb6
tf:0579d577790c43e68a5af996511c06d8,exp:90113286f905407fbdcc49f06c9ee042,82.0,87.0,ma:fe26944e47bf4139b6d5a54b1f7f4367
tf:057d918cc1c94f2b86e4ac0a769e578c,exp:30e191a47fe4423989e638285bf7ec61,53.0,58.0,ma:000da5952b344c2bb7d6b2a6a11723f0
tf:058c84af16db4b49bca7304b9d8f88ac,exp:7f7f5ac6fcd9444aa35949b5ca44517f,82.0,87.0,ma:e464694ba8bd466fabf02b428641df00
tf:059af3a01f0e440f90804b596b476d0e,exp:7853f2dfb3104526a44bede02225eef6,125.0,130.0,ma:c44fbdfe83f44e28a1a73f41fd3de991
tf:05a975d6644d4fb791206edf640ee92e,exp:090d7bccee7c4e028d009368816ad729,29.0,34.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
tf:05a975d6644d4fb791206edf640ee92e,exp:518ee2856a2c4924af99c2a435e41540,101.0,106.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
tf:05a975d6644d4fb791206edf640ee92e,exp:bbdbbce8a852468193fb95836c8c601d,29.0,34.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
tf:05a975d6644d4fb791206edf640ee92e,exp:ca50f6955a3a4f598a285f1a829d3460,29.0,34.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
tf:05a975d6644d4fb791206edf640ee92e,exp:cebc2d827ce5476b867807bc9657a94d,101.0,106.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
tf:05c0cf2e76e84d6f936d2cd07632d0aa,exp:7f7f5ac6fcd9444aa35949b5ca44517f,125.0,130.0,ma:b0baaedd92ac4f8a8855ab497278c456
tf:05c2a81af979420295e3c0c86adaeca5,exp:337ec4273b8346228e7417c303fa4f02,92.0,97.0,ma:a66706298dd642ce8c25b335e984dd42
tf:05ca11af069a4b6895d270d1a8d200a4,exp:b32e25fe54c54945aac033722495d0fd,106.0,111.0,ma:80c9cba4d91d4000930442d7a2e4594d
tf:05d7f01234b64f86a77ac0e81592ebde,exp:5249899eebfa48188aeaad1921ef85eb,130.0,135.0,ma:6909dc0adf1e436a930cd0e69fd6acac
tf:05dbd69f852c4269b5fb73594ef9db8d,exp:a78e73355f3f415a86acdea754da0e2a,63.0,68.0,ma:7dc87375cc5243da8ab4a7b781f95998
tf:05e1e851a20740f9a4947070ef763859,exp:ba0b13b6a7f04263811d79df5cf185a0,39.0,44.0,ma:8456ab1a4ec1495a9ac083c981ee4e43
tf:05e2c3a5ffec4e2c8363911f700c6ce0,exp:90113286f905407fbdcc49f06c9ee042,15.0,20.0,ma:5f7dd30119f5426f92b61d53c050425f
tf:05e382a5fd284ae787b8956eccdee426,exp:337ec4273b8346228e7417c303fa4f02,53.0,58.0,ma:8831fe9cdc73419289005890df7216a9
tf:05e422e6c28544eb821300e5e8ff1d62,exp:3646efe4d0b4467c80363386f56f5fea,77.0,82.0,ma:1d084bd8981348bb90451f5c9f7e25cd
tf:05e422e6c28544eb821300e5e8ff1d62,exp:48af9cf881cc456092aa0cda5ce21383,77.0,82.0,ma:1d084bd8981348bb90451f5c9f7e25cd
tf:05e422e6c28544eb821300e5e8ff1d62,exp:676b321d1c6041dbbf310f31f8d752d5,135.0,140.0,ma:1d084bd8981348bb90451f5c9f7e25cd
tf:05e422e6c28544eb821300e5e8ff1d62,exp:8972666ecf4f4dc9b2fb004e626b7041,77.0,82.0,ma:1d084bd8981348bb90451f5c9f7e25cd
tf:05e422e6c28544eb821300e5e8ff1d62,exp:eb3283d86e9143ad8e7446be80d0ef3e,135.0,140.0,ma:1d084bd8981348bb90451f5c9f7e25cd
tf:05f36730a25c4bab8ab6b4b5d39f1c3a,exp:92b7e370534647378cc17a5b832b7137,111.0,116.0,ma:5dffe8a77d3f4838a55f07fdac261068
tf:05f51b676e16460296695c5648e2159a,exp:ba0b13b6a7f04263811d79df5cf185a0,111.0,116.0,ma:dc358c54114443ddb5ccf3594573e9c4
tf:05f56e6304644ca5b3e594e8a37eea2a,exp:fdca22bbf3d740098b3bccf0643db446,125.0,130.0,ma:97e28904124549a2838a4d965e741fdf
tf:06004c159cdc44be946ad9886b016c70,exp:593ec4a7e94b41249bc79fc0cd985b35,39.0,44.0,ma:bd50c6560df243059effdc21ade12e8d
tf:06046ed5ef514c40bb4917808617ec48,exp:debc99b0503f4fdebe41b61cee41ffef,111.0,116.0,ma:896c5f6ab4fc46aea2cdcad046c90e73
tf:060e1a887841415e87d3784768aa39aa,exp:d6804b786e004c928a897482bbae8b37,82.0,87.0,ma:d9c6393f072b476c9696500532031d4b
tf:061a76d6d36f4d888a64f8daf7ec7d8a,exp:90113286f905407fbdcc49f06c9ee042,15.0,20.0,ma:9578970473f34ac88ae718b31d9bad20
tf:06244bb17c444ee8b7b622c7653158d5,exp:b32e25fe54c54945aac033722495d0fd,39.0,44.0,ma:77e9c4a5f1d64f6dbb04245b3b75eb1a
tf:06273d4b658f48fb814cbff071dd0cbf,exp:5249899eebfa48188aeaad1921ef85eb,130.0,135.0,ma:8d3bd605435d424690991fb042c71fd1
tf:0627e05dc7df4536a26e2755b5db76ae,exp:30e191a47fe4423989e638285bf7ec61,135.0,140.0,ma:67c50035a11248169de812e1b752552a
tf:062e3109527f497ea874cd837affaf8c,exp:5249899eebfa48188aeaad1921ef85eb,53.0,58.0,ma:10baf856ded64d2caad8eefc9211187c
tf:062ec15917c44f9a8978e80ef74e5847,exp:a78e73355f3f415a86acdea754da0e2a,116.0,121.0,ma:550cf0d045cc4f2283224eea966b7026
tf:062f2f53020f4dbbbbf279da02b29d88,exp:a78e73355f3f415a86acdea754da0e2a,92.0,97.0,ma:c425c790ad254596a778e60a0711722f
tf:0639d5ec765745ae84d2bc52e93d6326,exp:2153d5c0da934372b0c0c21d0e785832,106.0,111.0,ma:62b1b7589dd54f2699062fee58b3357d
tf:0639d5ec765745ae84d2bc52e93d6326,exp:26e8d6a192ad4d7f9691c8d5d43eac57,106.0,111.0,ma:932a74ac0bc44c55be7e7c4af9aec719
tf:0639d5ec765745ae84d2bc52e93d6326,exp:829f5addb4194ad5a5e9f83c4f78b2af,106.0,111.0,ma:62b1b7589dd54f2699062fee58b3357d
tf:0639d5ec765745ae84d2bc52e93d6326,exp:964870b49e3f4830bbd4a87b0b723918,106.0,111.0,ma:62b1b7589dd54f2699062fee58b3357d
tf:0639d5ec765745ae84d2bc52e93d6326,exp:ba89c7259a634d58b5dc1a68a2c8ad37,106.0,111.0,ma:932a74ac0bc44c55be7e7c4af9aec719
tf:0640f367ce1e4ab6a994f7cb68491a57,exp:3646efe4d0b4467c80363386f56f5fea,135.0,140.0,ma:1d084bd8981348bb90451f5c9f7e25cd
