uid,start_time,end_time,ressource_id
ts:0938dd405f4a4813b7fc4a8b21dbfa0a,0.0,3.0,mr:ed3023f0b5fe4663bf5bd90d5e07902e
ts:093cce96c1ae431d9bf80f40350f912e,73.0,75.0,mr:b02e05ec04cf46f595c6262428442bc7
ts:0942eabaa5d74d98a3ada8fdd05e5322,0.0,3.0,mr:d8b628d956094c6a85b421184ee8f475
ts:096512a62b5845c3a91ed3563439f779,121.0,123.0,mr:a57c6065fa05491796132e4e1024cf0c
ts:096845952c13415781ab3e90b424f4fb,50.0,53.0,ma:4781d312cc6e4b54840514ce91ac6639
ts:09724974bb9c45f299899b972e6e8c22,145.0,168.0,mr:0883eba903cb40189e117737caee1253
ts:0975caa993b34d33bad3ba10a767746b,0.0,3.0,mr:1e55893133c34f91b83e27ba180dbfd6
ts:09770ed42d5f4de4aa562a92ddab71d5,0.0,5.0,ma:5b23b5ee77f34cf996e9b611dc8b3a12
ts:0980ed0c1fd64e91ab961a8a5a01c911,25.0,27.0,mr:154f94d1d1d84b908599b90f20e5ad98
ts:0981eb36b6de49b7a2d5dfde7abebd0c,122.0,125.0,ma:f650f7f078294689b7d6bdb10f036a8d
ts:09a1081c7ae146fd938683926dbf0c65,49.0,51.0,mr:564e6b1b14d64557845f36c5a8f35fa8
ts:09a6c6e6242941adb59aecb7d9164721,74.0,77.0,ma:98c3eef13bb14a13bcbbb6ae442ef78d
ts:09aa8ed09b1a48588db855a93b0faadb,98.0,101.0,ma:8b4f998b77fe47619fec909a07669ae8
ts:09b2062bd08840408329e3937d0eda3b,121.0,123.0,mr:59fa442f1c2344e3995f4fbf0a20e40c
ts:09b73c49eed64cb29239a411a5901cfa,50.0,53.0,ma:f632db3afa92455c83c3b9d223032ada
ts:09bb5f0fd37c4e64b3d8742cc55c99ee,74.0,77.0,ma:300e8202ac69455ea717e3c0ce1fc0e9
ts:09bc7457bd5a490aa939ed763aec7537,0.0,3.0,mr:dc3d885226d544179ffc203c21c83f73
ts:09bc7a73332e41a3bf9f4322ccfd6d2b,0.0,5.0,ma:f9af8623d94046c88611da69ad2d3f50
ts:09c4d017dd3245f9b6464785276d8dbd,26.0,29.0,ma:17ecc8a858644265ab6379e0796d5cbc
ts:09d4ea66cb5c4364b7bf8958146ec4de,98.0,101.0,ma:088cbdad52cb419e9a64f932cd7d3b38
ts:09d7f2757c0b405481ed916d65955647,97.0,99.0,mr:b3a4eaea58534a1f9ba708447623bbe3
ts:09d9de3d91d8461996adb21d34dcd79a,25.0,27.0,mr:0dd34e1bf39a462bb36d8974475ce318
ts:09ecdffb1f454bb485e21bc81aeec722,146.0,168.0,ma:4c4e2754ce4846a69796033624c3218f
ts:09efcd88b61347a98369d37351b7dac0,0.0,3.0,mr:d52692e0cd69495797e927afa5b14c65
ts:09f1807a3818483b962261fd5a896553,74.0,77.0,ma:251dcea79fb440bda6f35af2f0cc49de
ts:0a0015425a88445ea99174aa4df0582d,25.0,27.0,mr:a790f2ac0b0647129d4e82cd601158c4
ts:0a0da6c54361456c8cdd8466b408a40f,26.0,29.0,ma:2c1bc640b2284a73aa47116ff69c7f21
ts:0a1e80d519ae4d5ea54f60380fe8f52b,25.0,27.0,mr:ef254ca1ee554decb29957b5c44e66eb
ts:0a2c2ad7571048ee817448b1d324fcea,74.0,77.0,ma:322b794f23924c48a6d8913cbd260eda
ts:0a2c7475dbd1476a927f28c3ac7d8a47,0.0,5.0,ma:baa01d0a102545f1be4eb3990cb82990
ts:0a2f96e6ff12434bb08b28b7c402cb86,26.0,29.0,ma:f3f019568b724a8395193a3fe0559832
ts:0a31cb4de8ed42528f15d97b8f6795c7,49.0,51.0,mr:c46741561349432cb1b359840fc28313
ts:0a3f6fb4a1f646ce84de7d1b01243e83,98.0,101.0,ma:bb487cd579f2459ca10197d09c746cf5
ts:0a4869f653084e41a15500eada725ceb,122.0,125.0,ma:322b794f23924c48a6d8913cbd260eda
ts:0a5c42ecc721431cafd049d46999b89d,0.0,3.0,mr:56e8101765074d7da04ccf5d69de98fb
ts:0a62e25f6db4413fb4d9a0df0da98e70,146.0,168.0,ma:c3baff74c7c546da9a625540f0c9f699
ts:0a63fc66dd774657ae1a3d6efd788e5c,50.0,53.0,ma:39d70c8a1b0e4542bb0619453077025e
ts:0a6628ddad4a47f9b67cd8201826dd21,50.0,53.0,ma:38681e3a72a046eaa4e6ea2f4c46dd7f
ts:0a93530eeddd4ea885b29d566e430177,0.0,5.0,ma:f1eef00a8dde41bb849b20293c842427
ts:0a994f559a79450eaad6fb8d6f066719,121.0,123.0,mr:e769e9f0e2bb4f9195c6b5dc2d3d2a91
ts:0aaaa2aefd514f51a7224222f4477903,0.0,5.0,ma:a66706298dd642ce8c25b335e984dd42
ts:0ab0287f17b34e6a8503aff5cdaa72d4,145.0,168.0,mr:f980a5d634b746d295d4874ed3e5d19d
ts:0abd574f250340f7b09e551d12632a26,74.0,77.0,ma:53e46c3f64b94541bc4548ab29b111f6
ts:0ac181d8d20548d98fc9f801887e35d7,121.0,123.0,mr:bf5417ca46c9441d87d13a07beb2c3cd
ts:0adbc0dbbd3c417ba8c7ef86a1ad9f20,0.0,3.0,mr:89ff90b612d1403fbd39f2d0f4f67b61
ts:0adef3598bbe47c1b75530d2ee465c74,74.0,77.0,ma:f9af8623d94046c88611da69ad2d3f50
ts:0b194f5f44534896b0c2bd8c22f6ef50,74.0,77.0,ma:5a758e9ec60c4be7bbab72fc60a9a543
ts:0b2061cca8cb4396a68c8dec775c00eb,74.0,77.0,ma:f4fb7f624e0446b29d49942537ed8c48
ts:0b216b3a8203442da8d3299a62ddbb4f,50.0,53.0,ma:d78f4750eb55416b990174441617cba4
ts:0b2674c138d447069bfdc5adf7199380,121.0,123.0,mr:141bc99592284262b4fc88b58ea1572e
ts:0b361390cab542e2a927f9ac2a9f5b26,73.0,75.0,mr:72c409191aaf47aea7a6e1d19acb57ff
ts:0b4850aaa7cd46c886b52c3062b5d926,0.0,3.0,mr:c46741561349432cb1b359840fc28313
ts:0b4c78046a8d45cf83400f33cdb45818,122.0,125.0,ma:50a388c303594028930eeeca57ee4425
ts:0b4e2eebc331455e84dbf636ff45bbea,25.0,27.0,mr:ad36be43f66449bca6f59fa6299d8a0e
ts:0b58bed46a414de39b6bfb50da6cfd51,121.0,123.0,mr:46ca5c44d59d4e8c97536f904c35f18a
ts:0b605c38a1b64e8bb260110903930e36,145.0,168.0,mr:1e98a32ea8814974ae340dafeab8f9e4
ts:0b689db057eb4952b1993cfa7ab8460b,97.0,99.0,mr:517e704a3f90436a966b512c7940bc1c
ts:0b7200dfcda74438b0dcb1ce1aed6dd1,49.0,51.0,mr:477054dd4bda43dfbd867066cfea6fbf
ts:0b7c89b0cb46497a96bd96a7d3ddf72e,98.0,101.0,ma:18830a1b927e4f6f9fc0979ebc524601
ts:0b86a7b6332a4ce09970ed99148fc207,25.0,27.0,mr:95eb942935434e1da19ed6c1a88c6b1d
ts:0b9d5d24e9be46cbbbb8b9a133bf4a74,98.0,101.0,ma:f79c4c9bc6f34c43b6fe72b0f9fb00c4
ts:0b9e81c663c94a659722338cb95b8f5a,0.0,3.0,mr:56b23cff42e042bc89606bf51e96371b
ts:0baf10a4562243edafff79f7790ebf4b,146.0,168.0,ma:4aefbd91b1164dc48666d55595900658
ts:0bc81e1f592c4757b33a997c9ff0b2d2,121.0,123.0,mr:a0ce93ac703c4821b649732d18ba87d0
ts:0bde018e7b1e403d8ee25c9392ddcbc8,25.0,27.0,mr:2e888a5cacd34916926654d413e23f1a
ts:0be214f770834e8da2fe6f49f7ea613a,121.0,123.0,mr:11be4235376b4933b5c668f546bdefe0
ts:0be6a06671b84575a53bc54835ae38df,0.0,3.0,mr:4cb65dc0824147e696505acb7b3d251d
ts:0be6b4ed7c5544e0b1a18a4605fc774c,73.0,75.0,mr:584bf88057474d33a63e4e4a723a01d9
ts:0c0c17d34d3c4e84affc4579af6c2329,0.0,3.0,mr:77f6d30d768845178975a441d80b54c9
ts:0c0d72af0a7f431aae77860dd9d46b44,73.0,75.0,mr:fa4074ea9c8c4f30a4e4047fc2f30d39
ts:0c155e87d73145b2a721b25070313adc,146.0,168.0,ma:012a71f0be744d04b0f160bbcb2e8115
ts:0c2275fc29364fe2aa9d36aa53ac5b06,26.0,29.0,ma:5b23b5ee77f34cf996e9b611dc8b3a12
ts:0c23aa7fa5b24200a6b9b1276cb3aeb3,25.0,27.0,mr:8ea184404e334f97abdb26c7ae13cd7f
ts:0c348877b8c0415ea9fd3842797e44b0,25.0,27.0,mr:7d3c0e5728af4631a133b188fe33e137
ts:0c438a6df9ef4042bd306a1989bb84f7,73.0,75.0,mr:96ccb4d4f76c4c13af522b7df75dab14
ts:0c47c6cf24c54d69814dc8c34b3a29a9,145.0,168.0,mr:96ccb4d4f76c4c13af522b7df75dab14
ts:0c48e939dc1b4ae0bd05fb4c884f0126,97.0,99.0,mr:8ea184404e334f97abdb26c7ae13cd7f
ts:0c4b52d036634add8f7fe32736c7b8f7,97.0,99.0,mr:38c01af66151414386fe82d35b57503b
ts:0c5c4075bd2846b28362a3cc23092606,25.0,27.0,mr:2c519c206a2d4be59eb612ad4c995475
ts:0c6c84f5f1b24ac89b260e5231d400c4,0.0,3.0,mr:b02e05ec04cf46f595c6262428442bc7
ts:0c7021c802484a8ab60d9cea0327c569,145.0,168.0,mr:51a744c4c4a3437fb25c26faf6185456
ts:0c706bd40c7247e6b80c8850a84ee802,122.0,125.0,ma:38681e3a72a046eaa4e6ea2f4c46dd7f
ts:0c77b12cf1564334860437cca41d0898,50.0,53.0,ma:8a5df2b607864e2299963925ac2f72fc
ts:0c7a9e16e35b469397ddec7f35e7764f,74.0,77.0,ma:ae996c996fda4f3e830c6f8b21e86c07
ts:0c8d2e34e391456c9cf0f3703262d666,0.0,3.0,mr:eecfbde2b280498ba45c515f98ba6d61
ts:0c95323338444f9faf02209b9e766599,0.0,3.0,mr:e43f7fa051ab4a14b5cf23113a7e0c46
ts:0c979c37412d4702bc5f26693be2c1fe,121.0,123.0,mr:98789bcbe657495b9d706642eee029f6
ts:0ca0b1927788491c8e6a92d4c0e7660b,50.0,53.0,ma:70d541009a6f4306865d1f90f40afc05
ts:0ca0d3f58a2f42e094492f2bba0bb5b2,25.0,27.0,mr:b8018142d5ae4f8793217dd01ff0f72c
ts:0ca242bd00574a9294a81559a4d16fd9,145.0,168.0,mr:f95f4fc84e334a309d425d3b7b7f9278
ts:0cafe13cb5804e66afc21e970f624f47,49.0,51.0,mr:af8cdaff81ff45ff9c65335fb6d420be
ts:0cb2ad5b503d424a8b1881a6130bf906,49.0,51.0,mr:be987c617b7d4910ac8302e094e517d2
ts:0ccb80cc94c64c31bc28fc7d0eed19c2,26.0,29.0,ma:c62de67bd26c4393a59f1b30abca40a7
ts:0cccf6cd4f4a4f2c8d50ad925c42e595,50.0,53.0,ma:9c9019926560468fbd03151482e6991f
ts:0ce2a6f24aa04b6c83194169bfdf7905,145.0,168.0,mr:b18c124808cf403cbcd518fe72ab1ea7
ts:0ce6b143a9824ad6a08b6f7e450ad41d,97.0,99.0,mr:d163dd3bdf7a4654b997e19ec149c494
ts:0cf46d0fea8646a9ba02f9a917739f77,0.0,3.0,mr:95eb942935434e1da19ed6c1a88c6b1d
ts:0cf525d2b1c3407a98d8d847a07d3723,25.0,27.0,mr:4a1fd92473094f99a557895235515e45
ts:0cffa695794a4b3a891f4f49ff53b4f0,49.0,51.0,mr:14b318bd7e8143268a746f6bde9f1bf7
ts:0d0063c0025a4ec28decdd9782a1f6cb,122.0,125.0,ma:86483203c7764f0da4fba2bf5c686f97
ts:0d1020135e6a4ae98f2ccf1ee50ec616,26.0,29.0,ma:387bf0fb158645e0ac4bf0e547e97d24
ts:0d140a6f53014de4b4a98e388f386b77,145.0,168.0,mr:dde99d583b3d4bcaaf8869038bb5a913
ts:0d30a4f449ba42d9be2210f6ef4f686a,74.0,77.0,ma:de7d120ca22a496aa41ca0ddec32ce16
ts:0d373020c69546bb9c30463bdd9cb793,74.0,77.0,ma:b1f2e66d36b642d7ac1e7d89c4098ecc
ts:0d3c322aa59a44c9838465c39f15791f,73.0,75.0,mr:2618f763730d4f5fb8f74185d9c1a564
ts:0d4a75f7bf5b4161a2cd9954aeb5b8ae,122.0,125.0,ma:4aeda42d003a408e95e9605eee473c7c
ts:0d60ead25c1d44f88b60feab87b44da1,49.0,51.0,mr:59592b845ba44a94b2c30e00160c2de8
ts:0d6ecda8be814aaf86fc471e9be5d6bc,49.0,51.0,mr:48e73138e9c34633af10ff36195d4af5
ts:0d776a91954444b9bee5f08b01971880,146.0,168.0,ma:95260dceffc147429f21497eff756ede
ts:0d7915f866cd46f7841beacdb08e6f25,122.0,125.0,ma:e105b07c57854ddcbc4632484881e5ee
ts:0d9051d6224b4e5f9b8a3eac5d02196c,50.0,53.0,ma:db83d4377b0d4322bced030dd6e1bffd
ts:0d931f18aea54a4a97ba74d29ec458c4,0.0,3.0,mr:d163dd3bdf7a4654b997e19ec149c494
ts:0da3918562f64c9bb0760bdb45c6c6c8,145.0,168.0,mr:bc2f270c986a4c859bfa9fe2c4af2e19
ts:0da78c737e334c01ad5f0f43cddaf801,50.0,53.0,ma:98c3eef13bb14a13bcbbb6ae442ef78d
ts:0db2ca394f76446bb7973812121ffea6,25.0,27.0,mr:50bb7b4a744044f099534db10c4128e4
ts:0dbc26ac5dde491c87cb4c0266f3f803,98.0,101.0,ma:461eacd4b2d84340bdd4a607dffaf0df
ts:0dc505eedee74a3691ab4659c22c0340,25.0,27.0,mr:aef2259bd07c416db98db9f3818f4f4a
ts:0dc610dd4c114234b384c27e5adc2fb8,121.0,123.0,mr:9fb3594caa8d437b89f7a6933660176d
ts:0de3c259c93b42928290c9cc2b78e05a,98.0,101.0,ma:4aeda42d003a408e95e9605eee473c7c
ts:0de9ce032f464e809f772239438b1b01,50.0,53.0,ma:67b8187541854afaa95c448d6b2d3892
ts:0deddd08da89474590ef782efc4b44a2,146.0,168.0,ma:9bc6531c7f7d4c33afd53796fff77171
ts:0df465a61788485885fbf6bc459184f5,49.0,51.0,mr:bb7ce054e68a40a5b18661e123fb120d
ts:0e018c9dbbfa434ca4c8f8aadf4d7fa8,145.0,168.0,mr:febc1465e89049cab10efcfbbbcd5e95
ts:0e02d3d7ca8640ca8d5e0c8dcb0d8f8f,25.0,27.0,mr:691cb2560a174fcfa10e677e8fc218d4
ts:0e0465c7ca7d43c9b54b39e4dae4a638,50.0,53.0,ma:7d627d1d39e74e5fb095f5842d1028d1
ts:0e089a9d806b48b69c1937efaf4efbfc,74.0,77.0,ma:7c1a4a0282b041bf953262ad410d7145
ts:0e0be5127a6743ac973ff117563f4195,73.0,75.0,mr:e7780566ad514ae491543cd95d667c00
ts:0e13d7e9ab9d4ccf8b31d1970a414011,97.0,99.0,mr:a2ae65505ac34ccd960e4c1010cb8f0c
ts:0e234311652e413bb8e40867300db2bd,50.0,53.0,ma:6085839ad50143d6b4a70b5f4d926c05
ts:0e307b6d171e4cfe9a351a2febab2a44,98.0,101.0,ma:ad0fdf118b9b4e869f19b1136cbc7ed0
ts:0e3941cb71b54fffab52041a93496f73,0.0,5.0,ma:8770b0b152dc490da71662ee7727015f
ts:0e443a6c7aff468a8f4e997ebcf098e7,49.0,51.0,mr:296027d6a33a4b4489065162321a8b08
ts:0e4665421cdf4cd0897005f2c42607f6,122.0,125.0,ma:62b1b7589dd54f2699062fee58b3357d
ts:0e4d1a2d8b04402082f4f5fd5aa34b8b,73.0,75.0,mr:de479a882aa245f7b0eef22a770190ff
ts:0e4fa0fef63b4f809aa27d5c439f9f62,0.0,5.0,ma:09745feb49ed4cae8b6812e1ffa3dd4a
ts:0e641d8b393c4ef68adf6b69569ded3b,122.0,125.0,ma:5e6fa82112594739895c73d8a33d6f7b
ts:0e6b254624da4a61b785295b28daa233,25.0,27.0,mr:cf2d3be0777e40c0809ad93d3f4d8a7f
ts:0e7430114deb43cc80008aac474b363d,0.0,5.0,ma:507eaebd2502459bbc1a7da9e3aa0ad0
ts:0e7f6d966eff465ab9fdaf7cd57e8af5,0.0,5.0,ma:8cd298d1c77b4a98a4b29bea8dc1437d
ts:0e7fc470fe9c485f97c68bcc9ef47303,122.0,125.0,ma:1da434e850db49ce8cd54b572f4e8a66
ts:0e894961379847a5bee664da9236aa35,50.0,53.0,ma:7c1a4a0282b041bf953262ad410d7145
ts:0e93ccabbdd04668964cb91c575dfd6a,122.0,125.0,ma:c251326ed83445f98b6937bbee74f0c2
ts:0ea4fd48275f43e98075380dfde8b950,26.0,29.0,ma:4a94bec1a0804778bbc74e69c86b1b51
ts:0ea6513a3af74046b387756ccdae727b,97.0,99.0,mr:ff9c3180d3d34d789c13f587e801f024
ts:0eb018a19c9547c68684dc2143481601,0.0,3.0,mr:414dbf02714347eaa7a2c552573cb737
ts:0ec78fa645e84758971f226ff5770326,0.0,5.0,ma:12889d44c421470191b0caa0da93845b
ts:0ec8bd13c88b482190cd9938853bcbe0,50.0,53.0,ma:481cfe97884e4125a1875cf1062fe2c1
ts:0ed1867f1312419abf95a7e6f65b2c55,145.0,168.0,mr:c16354599b25442ab21761d34cf51df7
ts:0edb48bc602743ab90bd6e2144a08bd9,49.0,51.0,mr:d3f12bb2fe994401be161849f2da3d24
ts:0eeb7485e896438c9a5ce5ca56bde32f,25.0,27.0,mr:3d288f5a753744818c27baf6b626b354
ts:0ef1f8cda58347f29575762ee4e6ba4e,146.0,168.0,ma:0c9a831e462147219a7e112ca389be14
ts:0ef6cf5ed2374527a09bffde56386aec,121.0,123.0,mr:f12da3c3d0fd4de385e22b28ae0e1703
ts:0eff41e4ef404909af299f437432499a,121.0,123.0,mr:da161047edb34f2790af5b45d65617e5
ts:0f03ff9fa29f49b2888eb3a5f89695f1,74.0,77.0,ma:9d04f4df92a943b5bfff0a626472ee9c
ts:0f044cbb89a64b089394d49930cb80f7,98.0,101.0,ma:8a5df2b607864e2299963925ac2f72fc
ts:0f09e1c7c7034d3899d3e695faaf6ac5,146.0,168.0,ma:387bf0fb158645e0ac4bf0e547e97d24
ts:0f0b12a84d7242a185064093b6dd6dd9,49.0,51.0,mr:32d90d10ae7f41a88526af1e30089cbb
ts:0f160e8d17334364a72f74a85233341c,25.0,27.0,mr:2f83d6dea7fa4239b694a1c473ec9607
ts:0f1644217ad8490d91f39ca852e1daa3,50.0,53.0,ma:c0eb6c9e25994ef890337debffb02708
ts:0f18851469bd467192df9a04b231a74c,98.0,101.0,ma:012f8481f974424abe48e1307e35b11d
ts:0f2a1a4376f54bceb8df8ba248176f72,49.0,51.0,mr:da161047edb34f2790af5b45d65617e5
ts:0f4ce3ecd54a4149afd640862dd7d843,97.0,99.0,mr:9c960ff8f7e9434ea7a31a3c830f9822
ts:0f5639ba34c74d2bbc6082c54180cafa,74.0,77.0,ma:8915d6ce0ff447de8075877d1177e525
ts:0f56e382db824bd9a55b6ebcf99d36f7,50.0,53.0,ma:60349cf3b3a640d3973a4811f724fb39
ts:0f676c2a48d842c8b1e508dcbe5f5533,122.0,125.0,ma:d25fd17fc0bf40aeb2a0f11c334820ba
ts:0f7243672ea6429e8249dd397ab0c418,121.0,123.0,mr:326f999178b543a68f11fde1b2dbe017
ts:0f77276718314d5aa18bfa43e31be65d,121.0,123.0,mr:e39dbe022ea8404fbe5ad3e9d6622cbb
ts:0f7b46781a12408d9142752d3c8e6a51,0.0,3.0,mr:463f791574a24f398b21222d43b1f726
ts:0f842a9f6fe44f2cae51e49d30970b14,50.0,53.0,ma:4ab96af1b8a24fd18d6872a8be1242d4
ts:0f857f903a1d406abb3ebe5b7c44e1e2,49.0,51.0,mr:e7780566ad514ae491543cd95d667c00
ts:0f92f59fbfe242b89c8b991cdd87183d,0.0,3.0,mr:f47e581bc6284eae8d2c4cef87a4678f
ts:0f9364e43f7d4d55b73b8b467e62062e,0.0,3.0,mr:0038b38e023a4f7d868df84d05434ba5
ts:0f9fe0624b654a58b33fce4921b8f4e5,49.0,51.0,mr:d292802d16794117989950876ca646b4
ts:0fbd342f760c424ea593b55b0906f5d9,74.0,77.0,ma:8a501d6771df4aac9bf0aa0ce77011c3
ts:0fbe311b30264ce6a92c742f66aa47ee,74.0,77.0,ma:c425c790ad254596a778e60a0711722f
ts:0fca9458309f472fa51dc290d92a9f26,26.0,29.0,ma:266d0b3de5e241d48340326bd6298414
ts:0fccab97262c466aa232f8a6d181a5d6,122.0,125.0,ma:8770b0b152dc490da71662ee7727015f
ts:0fe3aa2004424fd483b24ff20303041d,26.0,29.0,ma:5415d728e81f496db9da35015c949df4
ts:0fe70668c4cc4461acea8235fcfc2d62,146.0,168.0,ma:da46869031b8435f835a5423d77fdf41
ts:0fef8851994941fe90b627c620f63a94,50.0,53.0,ma:d6fe9dfc04ae463d9f752a49bb4c6735
ts:0ffba3a2e29441c9b06cc71f6c170db6,74.0,77.0,ma:8cbded42933049cd94d1ab8a69f90e6c
ts:0ffbf51e2edd4bf3b74cee3e962eb159,97.0,99.0,mr:9190791df60f49c29ccf37ae7bad221d
ts:101045f610cd42e58bc197d6780f5198,0.0,3.0,mr:3c4e79f225f64b1ba8164fe7a32d7629
ts:1017e3870b324d1493c18c9608b1633e,50.0,53.0,ma:0750b325a8604dfe9533ba2c85037bee
ts:101a4d49f3b54978b9d099e6ef74592c,98.0,101.0,ma:92eea04c2e2448f39f41b60f162a4210
ts:101f8b1762eb4e6c8646c7863dcb6144,73.0,75.0,mr:936f1b00fcf0411aaf1dc22729e97b8c
ts:10208b20021340aab515423f8d863bdb,146.0,168.0,ma:85fdb36305764f47aa2ec296266a4844
ts:10226d6c2b0d424093507b659b93f2f2,0.0,3.0,mr:f521c4a0c1484877aaf0e3c4fb9c829f
ts:1026dceb41f74b788bf2272ace9cd795,74.0,77.0,ma:21a6adabc699470d8b7d35eb921965da
ts:1028037c39a2494ab0d09f3ac61fafe7,98.0,101.0,ma:5415d728e81f496db9da35015c949df4
ts:102bc2367f854aafbdce4afe8f4ffd82,0.0,5.0,ma:577e4a0c402146a69eedceb03a9e91f4
ts:103a457875ee470f9392038f0d64bff8,25.0,27.0,mr:f322676311e449abab385ffa9aaedabb
ts:10640e1c0c934c44a9cb623d6c834c4d,121.0,123.0,mr:ea9fb1742c634ab8b5a6fcd4fbc78e83
ts:10695826604143f98413ac32976e4ded,73.0,75.0,mr:af8cdaff81ff45ff9c65335fb6d420be
ts:106e2cf298844e6185b77b9fa9e12df4,26.0,29.0,ma:69b3dc71f83a4864859d71424bb7ad0f
ts:1078b98e08834886897888d6e1bbfd4a,74.0,77.0,ma:289fda55d1584752bd95cf1ffd40edb6
ts:1080dba1854b4a73a3bdca0599b1f42c,25.0,27.0,mr:e095ce400e4647b7b7716239a16c9e8c
ts:1081918d723e4278a07c15386a41be2a,73.0,75.0,mr:80bbe32f66604ef59426b2cac25a8bd8
ts:109af1da5383495c84fb23d9ae7b6a9c,0.0,3.0,mr:0116dc5437ed42ec8568ff56bfeb687b
ts:109b0d0c92b940b9b7a77a7d2f50a9e9,146.0,168.0,ma:70cb609e510b46959aac35a267bf311e
ts:10bb162ac0d148dc8804165c4a2479ae,0.0,5.0,ma:6d002ddafa0b46a09b2be3c73f4270ec
ts:10c16a4455b84b089c7e29ca25fdeca0,146.0,168.0,ma:39df8293c15442f78160d7e229af8fab
ts:10c202d890cc4922a93d5c7417d6274d,26.0,29.0,ma:e7e2555aea2443c9b9064bfb3a2b4d7e
ts:10c41521839943ffa8189a72c938bbca,145.0,168.0,mr:48f4019f6c0843b090650daf88b25f9e
ts:10cec7e180104e66b2690e22f3a2c97a,74.0,77.0,ma:09c924e2c6ed4465b4b9fc3ddea9ecf3
ts:10d916e417d34db2ad1e1be6a32b57e5,97.0,99.0,mr:9eabd8c3450c42ba96898098334e1af8
ts:10dc4f9f15324d919659bd500d63e61a,146.0,168.0,ma:9739c5dbf4ab42519fd4203b504f5592
ts:10dff2285a7d4e8c8934f871d5ddac6e,122.0,125.0,ma:ded327c239a0444dabcff8f91e5f88e8
ts:10eb4c81618e4cc2a19f089b81eb60b2,74.0,77.0,ma:cd0a6a569cf146f7a991c3dfb51936e3
ts:10f17e09f403436b8cff64d7977e2daa,145.0,168.0,mr:94a3f61b90584b32abb9a159a143bd1d
ts:10f364f49464401486f7c4fef30ee0c0,25.0,27.0,mr:d0d3f6a70f784bae8f116a41486de699
ts:10f57dc0e58045f5b5fbde6602286f47,26.0,29.0,ma:31ea57c06b614172bcd03e4528d539cc
ts:10ffd7ee5e114043be763cda63d265c8,25.0,27.0,mr:59fa41a7b5c646d4a0ad33e6adf14e7e
ts:110383a2b5dc4980b04342b9cbd228a2,145.0,168.0,mr:3a716a5ef5ba4c15b1bb76c5e89c62fa
ts:111dcd5d85414c81bef9c6233b8e95ad,146.0,168.0,ma:6a63988127a5414b8e5716b17355316a
ts:111e4c71c9dc4c06b4b78d5fb436179a,26.0,29.0,ma:744ca19037374fbeac2990b74b1258d0
ts:1122436b29e043fc9049ba5136f5395c,25.0,27.0,mr:d3f0b71c1c264d9cb6e07366c081f747
ts:11235596f9474d4b937068bc4ddbe7ad,146.0,168.0,ma:e464694ba8bd466fabf02b428641df00
ts:114556ce91c145a68fe37f5633275a88,121.0,123.0,mr:c1ae461663ea4696b3633ef7c90a60bc
ts:1150c36ccba042ffaf2ccaad8e5eaaaa,50.0,53.0,ma:4f63336a69ae467598d5f2d931f545aa
ts:115ccd4eb1ac430981bd023d1848444c,73.0,75.0,mr:d3e8c993410744d2811b911423df6d62
ts:11609ebc279545bdaf11a71ab0205a7d,145.0,168.0,mr:26bfa4998ffd45e99c2036350c625965
ts:1179771379df45a9926b5621395ccfc9,121.0,123.0,mr:8d59eb537745414db220ebd2c214a70b
ts:118bf0b312584fdbaa572b933b567ead,0.0,5.0,ma:757fcb716b8b4aab8f9c043ec79c1279
ts:11a5b54e9a544395956572d2f23f4503,146.0,168.0,ma:acc9ca3960664dc2aea8f836c264cfa7
ts:11a87d6cb6c54b71bb912e5f1799e4a8,49.0,51.0,mr:79a39a2df856493fb3d98bb39539f004
ts:11ac6a072d664b18b2fbb7882719e881,97.0,99.0,mr:369a1372e5414e4884664ff927838bca
ts:11afb692dab247febc0db32029e3e323,50.0,53.0,ma:b499671fc3154dd4b4f3afc2be9f193a
ts:11b4156f0fae4271b0db09123a4d5185,26.0,29.0,ma:c532c661564842ec9be0e98e4156e407
ts:11bdf0f476de43e18bb4943ecd2c28fc,97.0,99.0,mr:477054dd4bda43dfbd867066cfea6fbf
ts:11bfdb9bb8754b67b11fb4e6a580ec08,49.0,51.0,mr:15f19966cca44719b33cf0c9f00057e1
ts:11cab70e84f94fa58914111f622e112e,145.0,168.0,mr:30819e317ea84cae92f0dbf0c4200c88
ts:11cc1125671d48ea8ba77530016c7b1c,73.0,75.0,mr:7f3a0d36d57644818fb31891137661cf
ts:11ecd74d69664606a401410c809d29e5,0.0,5.0,ma:1c647b1d29ee42db95aec8f5f26e54cd
ts:12001cb15a1b4c8abf9966b006c956ff,0.0,5.0,ma:c801c5d9fa4048679c247f6d68d8fe7f
ts:12179b0c50d4419bbdae91ea52f4b747,145.0,168.0,mr:2618f763730d4f5fb8f74185d9c1a564
ts:1223f9c0dfe24c7dbac3d6cebbc4fa9f,0.0,5.0,ma:fbc34ac58b5b4791b5b9c2a3c91a9c71
ts:1228a54dbbb54ba7baf8820e829afb33,73.0,75.0,mr:d3f12bb2fe994401be161849f2da3d24
ts:1238b264a256490ebc6f699ecc623bc0,121.0,123.0,mr:78421db5bb96479599dc320ac0f3ea20
ts:12482effbde24b689ac4e528111b284f,0.0,5.0,ma:e98546265a4d47a4b5866debaefe6ec4
