uid,activity,capability,cost,type,ressource_id
comp:06e09d14a42c4a1da3f7d3824829a994,R15,1.0,0.0,maintenance_competencies,mr:369a1372e5414e4884664ff927838bca
comp:06e42027c9634ef3afa1c303dc79430d,R1,1.0,0.0,maintenance_competencies,mr:4e8876bc32a54e22bde690eb739c2d9c
comp:06e4f35d85d74d84b93c329370260bdc,R13,1.0,0.0,maintenance_competencies,mr:8c8438d74f5540629e25c3140794bba9
comp:06e5926a823b483db6c8a3cdb6eb553e,R1,1.0,0.0,maintenance_competencies,mr:fa4074ea9c8c4f30a4e4047fc2f30d39
comp:06fcff81a536459bb3d281ac602de028,R5,1.0,0.0,maintenance_competencies,mr:7c71302b8e474cf690152b5094632319
comp:07002f67a239400c94c84a0a47130a54,R7,1.0,0.0,maintenance_competencies,mr:5453c516d79148628f1f2291d5339d79
comp:07007af0e9d74055a682adfd7d47375b,R8,1.0,0.0,maintenance_competencies,mr:78421db5bb96479599dc320ac0f3ea20
comp:0720c3ea90824b279c83d91b713518a4,R13,1.0,0.0,maintenance_competencies,mr:f4dfc41254b7471da0b27f4ff18a172b
comp:0721b7f3dfb246c484b7ffdddbdc7fc1,R8,1.0,0.0,maintenance_competencies,mr:af8cdaff81ff45ff9c65335fb6d420be
comp:07220a6bb3054aefa2f2d5ed13312cb6,R14,1.0,0.0,maintenance_competencies,mr:169fb2e6775d466f80b5f8d220898b32
comp:07235d7558bc45aab2e6ee11fa644784,R2,1.0,0.0,maintenance_competencies,mr:584bf88057474d33a63e4e4a723a01d9
comp:0723b850285d4257b15c8aeafbf1753d,R4,1.0,0.0,maintenance_competencies,mr:89ff90b612d1403fbd39f2d0f4f67b61
comp:072e9d04640449fc98164c69dfb8a767,R9,1.0,0.0,maintenance_competencies,mr:0b0d68ec111d4e8bbf19daa123e40308
comp:0748c7d7093346ca81c4db5a7ea586b2,R6,1.0,0.0,maintenance_competencies,mr:59fa41a7b5c646d4a0ad33e6adf14e7e
comp:075c1503c6e14fd1b6f455447caf359e,R15,1.0,0.0,maintenance_competencies,mr:43664516aa03426aa8522dccfb8cb92f
comp:076d25781730495d9389e84560bfd2dc,R11,1.0,0.0,maintenance_competencies,mr:f4cde798904d453a8112500e5c2b0b4a
comp:0774d485f184443bb564b13115509781,R10,1.0,0.0,maintenance_competencies,mr:c749f5119809459a98a41166ae723a8f
comp:077aa1493863473f87ba2ee20337903e,R11,1.0,0.0,maintenance_competencies,mr:e84521c857a34be6bf15ead7daf51a2b
comp:077e8e70f10c4e2dbd831d2e379d5e3d,R13,1.0,0.0,maintenance_competencies,mr:477054dd4bda43dfbd867066cfea6fbf
comp:0790fc41763241a4b86be6b376f09632,R7,1.0,0.0,maintenance_competencies,mr:a0ce93ac703c4821b649732d18ba87d0
comp:079e9d788baf4cb893639da772d75263,R14,1.0,0.0,maintenance_competencies,mr:b8e0da45d9ff4da38e732d00fb770b1f
comp:07ac1952bbe94113b9a7199c829c6acc,R13,1.0,0.0,maintenance_competencies,mr:5b6ae963c2b5495ab61e8b2727ef79f8
comp:07ac46f5302f4fb7bd5d30ec3281f192,R9,1.0,0.0,maintenance_competencies,mr:18aa0484b45047c385519725373c1cbe
comp:07b3a80a535347c8b021af538ff06838,R11,1.0,0.0,maintenance_competencies,mr:e599ad872e4944ccb0ea9229f2cbdf14
comp:07b898175d2948538985a8e314050143,R3,1.0,0.0,maintenance_competencies,mr:02e0d284dfc04fd6b5ba7a3d6f92e254
comp:07c17dfb8e3f4361bde8a629ed74f3b1,R6,1.0,0.0,maintenance_competencies,mr:2a634ddae9414887867dd6edf9e380a4
comp:07c4e7531651409caaf7a16e08c9ed21,R3,1.0,0.0,maintenance_competencies,mr:e046cb0aef654127841660ef90fae6d6
comp:07c8c8af29554be8a5ff8c50a181260b,R13,1.0,0.0,maintenance_competencies,mr:92e415fec6434818afe25d8d24ba7f11
comp:07cf5cd5593b4ac0b1515b8976cfd75b,R5,1.0,0.0,maintenance_competencies,mr:f4cde798904d453a8112500e5c2b0b4a
comp:07df1fdaffaa4eb7849b10943f36e6f0,soin,1.0,0.0,production_competencies,ma:ea676d3dcb2142f8bac115ee9fa78d6b
comp:07e85b90bc124097bb6bc16b152daa7c,R5,1.0,0.0,maintenance_competencies,mr:7916ba5ce6fa492d84245c9e1e7a6362
comp:07e8eff3541344a2a265d8981e0c5b65,R5,1.0,0.0,maintenance_competencies,mr:b8e0da45d9ff4da38e732d00fb770b1f
comp:07f0670de54447c0a75b59b66cfc33b3,R4,1.0,0.0,maintenance_competencies,mr:b18c124808cf403cbcd518fe72ab1ea7
comp:07f7996baa104083a72b167bc243eef3,R8,1.0,0.0,maintenance_competencies,mr:9e2e8a6aad534a1aaa7128c8cb751308
comp:07fa47e6a5da48b2b868a02d64397a91,R3,1.0,0.0,maintenance_competencies,mr:ec24209931764e1391aa6972cf5913d0
comp:08109e950fee4e51bef659c9091cb88a,R3,1.0,0.0,maintenance_competencies,mr:cb8c5016d0744715be2653e0c2658faf
comp:0811576d8f3544298cf76eab8faaa011,R6,1.0,0.0,maintenance_competencies,mr:7680b9c397f84feb8d44812356312fcd
comp:0811baa02d5246b4b3f3b3eaed2098d2,R13,1.0,0.0,maintenance_competencies,mr:46ca5c44d59d4e8c97536f904c35f18a
comp:081ee7c844ae465fb7fdd20d231e3e66,R9,1.0,0.0,maintenance_competencies,mr:d8dc49f55eed409e9bc8485326afe9ef
comp:081f716467224f7c982cc1d726ce81fb,R13,1.0,0.0,maintenance_competencies,mr:e769e9f0e2bb4f9195c6b5dc2d3d2a91
comp:0823854fe0804255876e75d43ecb73f9,R14,1.0,0.0,maintenance_competencies,mr:78421db5bb96479599dc320ac0f3ea20
comp:082c38149f3b4a778fc9b6866d8cc056,R3,1.0,0.0,maintenance_competencies,mr:b2099dbd3522427dbed51f199e3c8f3a
comp:082fc10e488641749ee699937ec8bcbe,R7,1.0,0.0,maintenance_competencies,mr:d352dea767d44f5d9122217a82be6da6
comp:083e2097f3304d5884305871e8c0ec29,R10,1.0,0.0,maintenance_competencies,mr:cc38e2fc134d4c0fbfd04d024756ac67
comp:08532f30e87f482e9ae9fd3fa8b4f30c,soin,1.0,0.0,production_competencies,ma:9ae59b4bae904de7b6ba35d9493f8bcf
comp:085f0e7e71744d3fb89f7d1555df4f66,R1,1.0,0.0,maintenance_competencies,mr:bb72145ccb234512b56501fba6c866b8
comp:0860669340af48f3a2e3c0af5de1ad2e,R12,1.0,0.0,maintenance_competencies,mr:83221dc39f6a4681b57022ad7b4632bf
comp:0870cedc08de442596f72d1f9e5842e0,R6,1.0,0.0,maintenance_competencies,mr:0116dc5437ed42ec8568ff56bfeb687b
comp:08898bfc1ec34477bcc9d72c97f0baff,R1,1.0,0.0,maintenance_competencies,mr:eab5ed15d1b84d488ca329179e15b3ef
comp:089b44d816fe4d04ab8699eb4bc6da90,R5,1.0,0.0,maintenance_competencies,mr:00ddafdb00c44204bebbc450b4d50b12
comp:08a38bedf98b475ba4390f3389d0183a,R3,1.0,0.0,maintenance_competencies,mr:c749f5119809459a98a41166ae723a8f
comp:08b5c817ed90458a99d60e35caf17dd6,R1,1.0,0.0,maintenance_competencies,mr:935da450fef14e11b282083921bba39b
comp:08b95e1988014efabbb3b09fa0227738,R4,1.0,0.0,maintenance_competencies,mr:7b5d1544f42040b1a05f520b9fcd0a46
comp:08c3e7662a5e4918a3a0a5ff0765825c,R7,1.0,0.0,maintenance_competencies,mr:0e5f503d97bb4e4181974aa1f661ee78
comp:08c56df0b34d44e881b4d658ce05fc9a,R6,1.0,0.0,maintenance_competencies,mr:c16354599b25442ab21761d34cf51df7
comp:08c92ccc505a4f0ca123036a79ebfc6f,R7,1.0,0.0,maintenance_competencies,mr:7a025988dea849dca3ce531616d8eb98
comp:08d889cc760f4fce8f48df6a11c958a1,soin,1.0,0.0,production_competencies,ma:6f9a2538cf88428a91e754153fba5e7e
comp:08e9c01488464b03ab635c099adb4c7a,R1,1.0,0.0,maintenance_competencies,mr:cc38e2fc134d4c0fbfd04d024756ac67
comp:08ec96220455464390d8aa7f3ca62ec6,R9,1.0,0.0,maintenance_competencies,mr:6a3e358b41954ec887bd88a77afba6a2
comp:08f248cf8fd545fca35c47381101bd5a,R14,1.0,0.0,maintenance_competencies,mr:7c71302b8e474cf690152b5094632319
comp:09033cc010eb44a6ab00284403fe8131,R14,1.0,0.0,maintenance_competencies,mr:983ce45dbf7a4571a2b70ed33a9e47a2
comp:091a2e042c344bda9452f2116027645f,R3,1.0,0.0,maintenance_competencies,mr:021025926b324878ab4190e295920620
comp:092f5b73700047fe9af3ff8bd06e941a,R12,1.0,0.0,maintenance_competencies,mr:8875675fe4354a59abb2150ae02377f5
comp:0932bb63d712442d9c96f2ee34bbd7c6,R14,1.0,0.0,maintenance_competencies,mr:b66beb6129834b1c9d8577a476755b3f
comp:0952aded099b4237b709b7612719d26f,soin,1.0,0.0,production_competencies,ma:18830a1b927e4f6f9fc0979ebc524601
comp:095f2d0aee704e8eaf863c28efbd5ad6,R14,1.0,0.0,maintenance_competencies,mr:3f27be99cfcc4b96a4f442419e3c2dc4
comp:09615e42142849ca973032cbec0713d6,soin,1.0,0.0,production_competencies,ma:4e542bfb9ffd487490f5cd21d339870c
comp:0965f9bba478485aab40091785eed6e4,R7,1.0,0.0,maintenance_competencies,mr:1567b922b5f04f7dbaa44db63c1908f1
comp:0968e26b989f4cc0aa1ea91d0bc64652,R15,1.0,0.0,maintenance_competencies,mr:ad36be43f66449bca6f59fa6299d8a0e
comp:096b13f366a0478bab03e04893f10b90,R15,1.0,0.0,maintenance_competencies,mr:d26b199831f44809819fc91b2361ef75
comp:0970cb47fdfb4f36a52753bc3012f8e0,soin,1.0,0.0,production_competencies,ma:ec576084afe64ea895198511d3c66c91
comp:09720e0c504649aa91f49fa188016cfd,R6,1.0,0.0,maintenance_competencies,mr:20c36a98cd0e495db29dd87de50169ad
comp:09776a339656452e987ce66ebb58779f,R1,1.0,0.0,maintenance_competencies,mr:f60909962b664aa49e0476a20c6538ec
comp:097da694e7c94421a4f45e60435d7afb,R13,1.0,0.0,maintenance_competencies,mr:ed402926ba0b40bc883efc5f3dd4793b
comp:098d0fd12dd5453c8e5dbfa759bf55d7,R6,1.0,0.0,maintenance_competencies,mr:3057c5c17f674c30bc57f6fb9692fb24
comp:098e105a77dd434f82068cf7b2e4ee9d,R4,1.0,0.0,maintenance_competencies,mr:bf93c89374c045feac335f4747b3682f
comp:0996d83a37ab404c9196dd03e50c2975,R7,1.0,0.0,maintenance_competencies,mr:80bbe32f66604ef59426b2cac25a8bd8
comp:09c4ef6342f840a59739b11127dc329d,R7,1.0,0.0,maintenance_competencies,mr:d69a3338a0944aecbca4a55c7506f8c5
comp:09cdc8b14213441c90770e6a922eab6c,R3,1.0,0.0,maintenance_competencies,mr:80bbe32f66604ef59426b2cac25a8bd8
comp:09d1c32d20a6420aa555e1d9ce4a087b,R1,1.0,0.0,maintenance_competencies,mr:dde99d583b3d4bcaaf8869038bb5a913
comp:09e796b4b4ca4799b48a6b195e6fcf9b,R15,1.0,0.0,maintenance_competencies,mr:59fa41a7b5c646d4a0ad33e6adf14e7e
comp:09e911752e8f4ef1a841bb651009988e,R8,1.0,0.0,maintenance_competencies,mr:9c960ff8f7e9434ea7a31a3c830f9822
comp:0a02bc04d2e54f3e843c9c64119da7f4,R9,1.0,0.0,maintenance_competencies,mr:eecfbde2b280498ba45c515f98ba6d61
comp:0a044fcfa2c0494990441ee9814f7da1,R7,1.0,0.0,maintenance_competencies,mr:6d8c056183554768922c69e21a094200
comp:0a29d46486bd4d9bbd5dfb21abe383c7,R8,1.0,0.0,maintenance_competencies,mr:dd8a387caf87426cb59bb39203f7a65e
comp:0a2ed22f3b9d407a9dc598a943abf4ea,R1,1.0,0.0,maintenance_competencies,mr:27415b7048394929977a30c6c389ee01
comp:0a31b863fcb94007bae7d1b22f3df2bb,R15,1.0,0.0,maintenance_competencies,mr:55e9e206438448ff923e63ae5a1f347b
comp:0a34b23f1fa54c4c9be132714a10d140,R9,1.0,0.0,maintenance_competencies,mr:691cb2560a174fcfa10e677e8fc218d4
comp:0a3af9c5cf364a28a29e83a488a7c5b8,R5,1.0,0.0,maintenance_competencies,mr:d388323365aa412d831768226819eea8
comp:0a4881fe464a42f083efe14e6401299c,R4,1.0,0.0,maintenance_competencies,mr:6a3e358b41954ec887bd88a77afba6a2
comp:0a55552d6a304cf1a36ca2585b310e46,R12,1.0,0.0,maintenance_competencies,mr:b1f5ea5a9ff6401dbddb7c42567dae99
comp:0a69ac443f894de48148e7495c4460c7,R8,1.0,0.0,maintenance_competencies,mr:3cec6f0ec2cb492aa1b1163865b0150f
comp:0a6e1feef90b428cbcf34b0f475aa5eb,R13,1.0,0.0,maintenance_competencies,mr:51a744c4c4a3437fb25c26faf6185456
comp:0a776c59ce7141729a4be8ba79901ebc,soin,1.0,0.0,production_competencies,ma:010c4632be0a44d3829a3d739c6330ff
comp:0a83eb350fd9417a9e7e430924a00a5d,R9,1.0,0.0,maintenance_competencies,mr:3f5edf30ae2c41b8b931004222e16533
comp:0a84fa26c2314fa29b579680684ffb78,R11,1.0,0.0,maintenance_competencies,mr:12caaed33f294c5691e45c3dce0c10df
comp:0a8584356e764f5bb3d7eca81c8626fa,R7,1.0,0.0,maintenance_competencies,mr:2b0e06cd904a4cbebef154ae90ec28d3
comp:0a85e0a447dd4766bb04a3ec6d3afa5b,R6,1.0,0.0,maintenance_competencies,mr:b3a4eaea58534a1f9ba708447623bbe3
comp:0a902abb08514b21aef046144ad243d6,R14,1.0,0.0,maintenance_competencies,mr:2e32c464ea98475598b8e4e3387b00ae
comp:0a9772c67bb243ac834caec48da8c93c,R2,1.0,0.0,maintenance_competencies,mr:17a2b4e1dee3417cab24fdaa06c72dbf
comp:0a9a38f25921433ab8281ca301a99050,R15,1.0,0.0,maintenance_competencies,mr:d0c6e3ec2876450a8a548a9a9c5f492a
comp:0aa2496882f84c2b9555246f59e1512c,R14,1.0,0.0,maintenance_competencies,mr:b251b59b18364e08b790c4bbf3d6d4e4
comp:0aa88c2156cf48f9a02524b726f54608,R12,1.0,0.0,maintenance_competencies,mr:936f1b00fcf0411aaf1dc22729e97b8c
comp:0ab06264613346c0bf2d6cd908d117cb,R1,1.0,0.0,maintenance_competencies,mr:471ce6310e3e4f098ef6b2dba3dc142e
comp:0ab147398e8640df8c4ebe7a15509831,R5,1.0,0.0,maintenance_competencies,mr:14b318bd7e8143268a746f6bde9f1bf7
comp:0ab3dba521d44a9fbb9e34329c4892a6,R12,1.0,0.0,maintenance_competencies,mr:9190791df60f49c29ccf37ae7bad221d
comp:0abbbfa6b911478891b363a476bc0d45,R10,1.0,0.0,maintenance_competencies,mr:7d3c0e5728af4631a133b188fe33e137
comp:0abe1a188bac446887458066e8553b84,soin,1.0,0.0,production_competencies,ma:9282aa19623a4244b892d753dd157bd1
comp:0ac3f97f35394c108cb74f7668f2f763,R15,1.0,0.0,maintenance_competencies,mr:b2af571dd821411db51b06d118d6bb4f
comp:0ac40c61fc8f40dcb636bc896405e754,R11,1.0,0.0,maintenance_competencies,mr:169fb2e6775d466f80b5f8d220898b32
comp:0ac52dcb8a574db494d96157b0e9163c,R7,1.0,0.0,maintenance_competencies,mr:8875675fe4354a59abb2150ae02377f5
comp:0ac78c65d233444186c0b55ccf2e85fc,R12,1.0,0.0,maintenance_competencies,mr:487d26ad651040a59ba7a99e97135928
comp:0ac7fc37313b49038354896bcf57238f,R8,1.0,0.0,maintenance_competencies,mr:29f50cd231c94f99ac6c4c345997bd4a
comp:0ad1ce9d851a49ffb988329f887528cf,R8,1.0,0.0,maintenance_competencies,mr:1497821ef1124b9eaea8524a6ca9bfa8
comp:0ad51cf078db4203a6b28e23a2262bdb,R7,1.0,0.0,maintenance_competencies,mr:d26b199831f44809819fc91b2361ef75
comp:0ad542007a514879907debd1eff3ffda,R6,1.0,0.0,maintenance_competencies,mr:d0c6e3ec2876450a8a548a9a9c5f492a
comp:0add7dbd3ee247e19faa0972b563a3ca,R5,1.0,0.0,maintenance_competencies,mr:65e0a35909204a6d9a83a5e6e09d7d83
comp:0ae339c4ef0f454a8dd9cabb15e7ab45,R4,1.0,0.0,maintenance_competencies,mr:517e704a3f90436a966b512c7940bc1c
comp:0ae4643fdb4b4a68b843842910158079,R1,1.0,0.0,maintenance_competencies,mr:5453c516d79148628f1f2291d5339d79
comp:0aec943c3f974ebcaa70706be8e02c92,R3,1.0,0.0,maintenance_competencies,mr:53b17832e6114bff806a9815bf333f09
comp:0af4b0356df943a7bab077939467f699,R12,1.0,0.0,maintenance_competencies,mr:bf5417ca46c9441d87d13a07beb2c3cd
comp:0afe7c38b1034e79892d9f7347824b65,R1,1.0,0.0,maintenance_competencies,mr:3e9873c72f8f42a89b8acd8037d647b3
comp:0b00626fe2e54041b002105fb092e9d0,R10,1.0,0.0,maintenance_competencies,mr:7f711a76ad6a4908ba554722b2a3da36
comp:0b051753110542b5aec01b02ec743393,soin,1.0,0.0,production_competencies,ma:47ca4c7d94444660a50e22a9baa9ea11
comp:0b0760237a8645aa85213efc1889401e,R5,1.0,0.0,maintenance_competencies,mr:b87928fa156b4085a03d965d1f9e1d86
comp:0b078eaa3e6d4fc48f013def4f99d2bc,R4,1.0,0.0,maintenance_competencies,mr:564e6b1b14d64557845f36c5a8f35fa8
comp:0b0a3aff6b53497ba92e33b5fa2c1083,R15,1.0,0.0,maintenance_competencies,mr:54e7c054a70942deabc4c02daa6cc758
comp:0b12612ef94d4cdaab9164890a605fbb,R11,1.0,0.0,maintenance_competencies,mr:59592b845ba44a94b2c30e00160c2de8
comp:0b12d4657cef44fd863764b0796936cb,R10,1.0,0.0,maintenance_competencies,mr:49f89978483141789d4d2aba468b46af
comp:0b19fdf0f96948fc9f9289c58b6c226c,R1,1.0,0.0,maintenance_competencies,mr:babf41c65d8441f7926d37ee8de63cc6
comp:0b2471c2fb3b411c85a5e850c3d1be67,R12,1.0,0.0,maintenance_competencies,mr:82e7f99373db405092c39c46cb89001c
comp:0b4266cb588e41739a888fbf658288e3,soin,1.0,0.0,production_competencies,ma:0f5dd11026c148fa9be01e3d4dc555a3
comp:0b483c229ceb424190524c3a41e0cc46,R6,1.0,0.0,maintenance_competencies,mr:ed3023f0b5fe4663bf5bd90d5e07902e
comp:0b4e65b09c1c45409a73437afc1ad348,R7,1.0,0.0,maintenance_competencies,mr:bcd7c8c4353e46c6b27c84d7f52a3d06
comp:0b4f7381df8646c4b34ea697e55e2d32,R8,1.0,0.0,maintenance_competencies,mr:4adc97902c5846de91497810a203da94
comp:0b50b1020c124a35bda76ceeb721da5f,R11,1.0,0.0,maintenance_competencies,mr:02f2fb7f2c8542bfaa0e294b47050349
comp:0b9c983ebe6946749e2176d1b98188a0,R5,1.0,0.0,maintenance_competencies,mr:d33bf0ff72db48af894a86666d44f4b5
comp:0ba28dfac9a143b3a958f14b105cafe5,R9,1.0,0.0,maintenance_competencies,mr:2d83199fe12f4db5a55d8e4a5d1b6922
comp:0ba652eee778484983a1b6dfde951a85,R8,1.0,0.0,maintenance_competencies,mr:ed402926ba0b40bc883efc5f3dd4793b
comp:0ba7080e226a4da585e9199aa12897d4,R13,1.0,0.0,maintenance_competencies,mr:cceda525aeb5473e8a77e4df8ad282ed
comp:0babe3b96b7c4a31b4b6b9ad01121e71,R10,1.0,0.0,maintenance_competencies,mr:bdf1f2c2deb347039870f73c2f2eac72
comp:0bb1daad27784464a2996e09191316a3,soin,1.0,0.0,production_competencies,ma:ae996c996fda4f3e830c6f8b21e86c07
comp:0bb4c72fd58f43f49c4938c4497d91dc,R8,1.0,0.0,maintenance_competencies,mr:f33235a59c3140e2a019b0d3791d7b1b
comp:0bb63015d6224c609509672c4ac9703e,R7,1.0,0.0,maintenance_competencies,mr:babf41c65d8441f7926d37ee8de63cc6
comp:0bbc320d1192433c8dc93ff34cf5b438,R9,1.0,0.0,maintenance_competencies,mr:f199000e27a04c82b38be3e6b93ef679
comp:0bc78c3e85664076833416ce7c9707fb,R13,1.0,0.0,maintenance_competencies,mr:14d41dedf11f4df28685e06593b298fe
comp:0be3968a30634d0f8e81824c94442cac,R6,1.0,0.0,maintenance_competencies,mr:6ed764fa2f074981bfff7f2dd716edcc
comp:0be58b322111472ca72624c3cb1d2721,R11,1.0,0.0,maintenance_competencies,mr:ac73d9953fc34e4ea5be0487ee188703
comp:0beaba61f162418ca410379bfee1f243,R5,1.0,0.0,maintenance_competencies,mr:ba79d6d9273541eab5155b61e24699df
comp:0bf99d9e1ea048b2a4bfbd1fa64a0770,R13,1.0,0.0,maintenance_competencies,mr:df110b32d5fa446c9299398fb3151080
comp:0bfe2f60863b4c1f8df3816764bdf366,R15,1.0,0.0,maintenance_competencies,mr:3d288f5a753744818c27baf6b626b354
comp:0c00cb5923374fe7b877a8b8615aecac,R8,1.0,0.0,maintenance_competencies,mr:d3f12bb2fe994401be161849f2da3d24
comp:0c0930a20c64401089efeda4be39d8ca,R3,1.0,0.0,maintenance_competencies,mr:7a025988dea849dca3ce531616d8eb98
comp:0c247bb140734a5b9fdb9390e61d66a1,R2,1.0,0.0,maintenance_competencies,mr:6c4b169e20ea4517baf719cec617041b
comp:0c2b9062e51c4316b9de160f2fee3239,R7,1.0,0.0,maintenance_competencies,mr:4c534d2078bd4cdbb61c0ebd8e464e31
comp:0c2bf9529e1c4cc8ac34f358d951408c,R4,1.0,0.0,maintenance_competencies,mr:a695bdb4b3b2454a9b38e032169e099b
comp:0c2c5ccf9fd44e099eb9b690e9d9d412,R10,1.0,0.0,maintenance_competencies,mr:ebe8ef378ef4484bba865243b814446c
comp:0c57ba277f964e51926e0cb32a549fc1,R5,1.0,0.0,maintenance_competencies,mr:9190791df60f49c29ccf37ae7bad221d
comp:0c5834b956634d92972a6586bfd7d69f,R5,1.0,0.0,maintenance_competencies,mr:ff8e1b9b60af49fa9a3e6b7a774c15cc
comp:0c5dd17a8f1a495b8eeb9142305d55ce,R14,1.0,0.0,maintenance_competencies,mr:20c36a98cd0e495db29dd87de50169ad
comp:0c632a68852847a4a6b98d931fbe6915,R15,1.0,0.0,maintenance_competencies,mr:d388323365aa412d831768226819eea8
comp:0c6e022bbcd04537ac0bc9b8358bd1fe,R3,1.0,0.0,maintenance_competencies,mr:eee4028fb68f4fb684609483b4eaa5f0
comp:0c709b7c8829445fac7f89f269c5cc75,R12,1.0,0.0,maintenance_competencies,mr:d0a7fe05372446568bb19d58fb499e2e
comp:0c7d3244a1234cd1bebcff514d722e05,soin,1.0,0.0,production_competencies,ma:8a501d6771df4aac9bf0aa0ce77011c3
comp:0c7f5376388b464c851509a64351b6c9,R9,1.0,0.0,maintenance_competencies,mr:1d14e8a0a2c84c34bfab9ae08cb8123a
comp:0c83f527f1e642d49ce0be9c606c8092,R13,1.0,0.0,maintenance_competencies,mr:d8dc49f55eed409e9bc8485326afe9ef
comp:0c877b280feb48d2bf9b6eddf3379809,R2,1.0,0.0,maintenance_competencies,mr:80bbe32f66604ef59426b2cac25a8bd8
comp:0c92e73e232e4dd9a05d30f4704d6337,R9,1.0,0.0,maintenance_competencies,mr:0dd34e1bf39a462bb36d8974475ce318
comp:0c9e3d71d0ff446c83b9e1d97d3b904f,R11,1.0,0.0,maintenance_competencies,mr:cd33b4006ac643eaa038712618686a9e
comp:0cba95a04867472c813aa0823217f48b,R12,1.0,0.0,maintenance_competencies,mr:deb7418f42af44c1b08d854e9f73a6e2
comp:0cc5bf4992e644ec865857c874a18774,R14,1.0,0.0,maintenance_competencies,mr:54e7c054a70942deabc4c02daa6cc758
comp:0cc8b94cc097485f9c2e232e25033d69,R13,1.0,0.0,maintenance_competencies,mr:b8018142d5ae4f8793217dd01ff0f72c
comp:0cd26476d0e748caa33dfb6aea8eb8d8,R7,1.0,0.0,maintenance_competencies,mr:64beca62153743d588187cd7571736a0
comp:0cd294bba2ae45898a14b95a62c7e2c1,R1,1.0,0.0,maintenance_competencies,mr:383da3b4bfbb4a1ab6f5488aa4c94b79
comp:0cd4500794ef41fdaca113f6e5866477,R4,1.0,0.0,maintenance_competencies,mr:d156150fe7d841be99d16678e9ebbbc6
comp:0cdb290635e647f8bcab67c518f5c03f,R13,1.0,0.0,maintenance_competencies,mr:26bfa4998ffd45e99c2036350c625965
comp:0ce0b4734fb54abfbb1bc9c0bca84555,R14,1.0,0.0,maintenance_competencies,mr:7065951305b8486a8e842440ea26c8e1
comp:0ce5358459a54967b9c3ba231253d14c,R1,1.0,0.0,maintenance_competencies,mr:d88bf41f14734d1e8546eabcd323066c
comp:0cf412ad0db845609ec0e09d71fa35eb,R12,1.0,0.0,maintenance_competencies,mr:59592b845ba44a94b2c30e00160c2de8
comp:0cf9a9172c6e4269a739eb03ee0dd8ad,R9,1.0,0.0,maintenance_competencies,mr:c1ae461663ea4696b3633ef7c90a60bc
comp:0cfbcc2704c240d0894d792a2b34be1e,R4,1.0,0.0,maintenance_competencies,mr:9cb0b42164f64c4b8daf044880eec098
comp:0cfd1b60f0eb4013b7f17f6f68a7bf45,R3,1.0,0.0,maintenance_competencies,mr:b279f6939b6a44e1b99dd05461fe87a9
comp:0cfed10698c0455cb7c384eae6bb6038,R10,1.0,0.0,maintenance_competencies,mr:dd8a387caf87426cb59bb39203f7a65e
comp:0d0d4d50fd7540e5bdba9c6af6c72aed,R1,1.0,0.0,maintenance_competencies,mr:f99905f43c0849ed8caed5f8db20605c
comp:0d225c19470641229d04ec18fddce501,R7,1.0,0.0,maintenance_competencies,mr:d0b2329d4c4340d4bdf98acf0e9a44d8
comp:0d25643cc4f84ebb9cb4ac86fe73a1a7,R11,1.0,0.0,maintenance_competencies,mr:e43f7fa051ab4a14b5cf23113a7e0c46
comp:0d2d26e27e6543548d2d083ffc57e740,R2,1.0,0.0,maintenance_competencies,mr:dbc21c3986f447ae8d8ebde9f30634ae
comp:0d2ebde5a878483397752ecf34307efa,R12,1.0,0.0,maintenance_competencies,mr:cb8c5016d0744715be2653e0c2658faf
comp:0d3081cbd2d34ee88f6ba21dbc00fca2,R15,1.0,0.0,maintenance_competencies,mr:3f1cadd9329e44ad8c44e8566a734f70
comp:0d3125d2ad184e9cb8ec25d2086b1e22,R10,1.0,0.0,maintenance_competencies,mr:172853cd63ac4de0ad591a085867cca6
comp:0d389e56d5514fc5baffd39660d32578,R6,1.0,0.0,maintenance_competencies,mr:4adc97902c5846de91497810a203da94
comp:0d3ddc77400a4f15b85ecbe6d0fbd820,R1,1.0,0.0,maintenance_competencies,mr:bdb3eddbc63e4f4382aac66c872e1c60
comp:0d45e75fdcb145e3b64b4a977fd62c71,R15,1.0,0.0,maintenance_competencies,mr:584bf88057474d33a63e4e4a723a01d9
comp:0d5559d85fa347b3bf5bf2f1fe16ec6a,R8,1.0,0.0,maintenance_competencies,mr:e599ad872e4944ccb0ea9229f2cbdf14
comp:0d57aa7ab3454b3b88944adc91251092,R10,1.0,0.0,maintenance_competencies,mr:d3a77ff7e59640a3a64920777e608d43
comp:0d74f5075f79444f88e39b348602a054,R9,1.0,0.0,maintenance_competencies,mr:d163dd3bdf7a4654b997e19ec149c494
comp:0d7d9ac8abeb44048d72d07e1a2565c2,soin,1.0,0.0,production_competencies,ma:70cb609e510b46959aac35a267bf311e
comp:0d7e182b9f1f492c81b964415851bbad,R4,1.0,0.0,maintenance_competencies,mr:2d01f48f89c1425b9370fa813266a239
comp:0d896d4a007545e590da969ef7dadae8,R7,1.0,0.0,maintenance_competencies,mr:448d76a3c382453ab19fcaa5050bb1e2
comp:0d8dc26124204824bb4580808d375b2f,soin,1.0,0.0,production_competencies,ma:6909dc0adf1e436a930cd0e69fd6acac
