function_id,device_id
fn:8dab710b3da6495e95a9540221acf370,dev:3796f84b950f4effa8fc338126f93eac
fn:8dab710b3da6495e95a9540221acf370,dev:8a4e7d764e4c42a99dfeefc07ee4fec7
fn:8dab710b3da6495e95a9540221acf370,dev:667709e0f9dc47a8afdbaa486b8ff36c
fn:8dab710b3da6495e95a9540221acf370,dev:b794475a3a354968b39ad102163aa504
fn:8dab710b3da6495e95a9540221acf370,dev:eb99bba7de8845f0a8413c3b5ce75a37
fn:8dab710b3da6495e95a9540221acf370,dev:abc37ade6db34b8b895e338afc52e615
fn:d0ea793084a54c8b97672b1f6c336db1,dev:d4dda6aaf89647d1aa3c01f8c0a99c80
fn:d0ea793084a54c8b97672b1f6c336db1,dev:5ea247ad19cd4604baa2227bfe41e156
fn:d0ea793084a54c8b97672b1f6c336db1,dev:9acfc8a09ccb4fa196070bfdafc0f8d6
fn:d0ea793084a54c8b97672b1f6c336db1,dev:156bcf6947c64d478f40b2818e0b019f
fn:d0ea793084a54c8b97672b1f6c336db1,dev:8f49081f818448dd8f8328754f5cebb7
fn:d0ea793084a54c8b97672b1f6c336db1,dev:dcae5a7766b046f189154e5c1d5b0611
fn:6bd9da74b0a4428392eeb8fd11649e7f,dev:dcae5a7766b046f189154e5c1d5b0611
fn:6bd9da74b0a4428392eeb8fd11649e7f,dev:9e6da9ed278d48188c47254fadc5dffd
fn:6bd9da74b0a4428392eeb8fd11649e7f,dev:cd3f51c02f954b079581bb50e68c7138
fn:6bd9da74b0a4428392eeb8fd11649e7f,dev:b1f816463fad4d16a55e947e71b04897
fn:6bd9da74b0a4428392eeb8fd11649e7f,dev:c15d5d21475642169d84216ccc076829
fn:6bd9da74b0a4428392eeb8fd11649e7f,dev:348ead1ec5884a75a2d91b398567f792
fn:6bd9da74b0a4428392eeb8fd11649e7f,dev:a6544c9f4ef7424684345f0e86b9f519
fn:6bd9da74b0a4428392eeb8fd11649e7f,dev:46f34eb6c0304349b8e5725e837f526c
fn:6bd9da74b0a4428392eeb8fd11649e7f,dev:ae8708afac3347838b178e1c3b3601f0
fn:6bd9da74b0a4428392eeb8fd11649e7f,dev:859939a956594ffdb90d7620c384394f
fn:40c219635c7a4a9784695b087af4c6cb,dev:4b4b03994636428eb97b710824c2c13e
fn:40c219635c7a4a9784695b087af4c6cb,dev:01684ca2cab24364abcfab690358d872
fn:40c219635c7a4a9784695b087af4c6cb,dev:bbaee5051d664b6983cd03448b2ca2b4
fn:40c219635c7a4a9784695b087af4c6cb,dev:9844a19f328849648a403c9cc3c47726
fn:40c219635c7a4a9784695b087af4c6cb,dev:104b6a800c68438188494bc5ef47d0ce
fn:40c219635c7a4a9784695b087af4c6cb,dev:38a838cc77ab40dc90cdd2665874130e
fn:24151b13b81045f9b759ecf8eb438f67,dev:38a838cc77ab40dc90cdd2665874130e
fn:24151b13b81045f9b759ecf8eb438f67,dev:eea0f3544c934c4e8043d5f42e9259d7
fn:24151b13b81045f9b759ecf8eb438f67,dev:4d0c58702ef049248d1728f1cfa1a415
fn:24151b13b81045f9b759ecf8eb438f67,dev:ad74e8f7062244f38554910df8b15a03
fn:24151b13b81045f9b759ecf8eb438f67,dev:402fde1a0ca64e5e9ee14e4f3e866652
fn:24151b13b81045f9b759ecf8eb438f67,dev:d515bcb08d144925a1170fa85298f895
fn:24151b13b81045f9b759ecf8eb438f67,dev:f2dfa0618305410c9562daa20c581f0c
fn:24151b13b81045f9b759ecf8eb438f67,dev:98e58e95489c4fde94727fcc4152870a
fn:24151b13b81045f9b759ecf8eb438f67,dev:160961fd27ff49d9b0e4aa8a7939d733
fn:24151b13b81045f9b759ecf8eb438f67,dev:63ed4b7fc87a460da960e578c80453ae
fn:68682541cf9b4e249cf153e7b4da95db,dev:2d6864f0effc46c7a2e088d7744b342f
fn:68682541cf9b4e249cf153e7b4da95db,dev:0dd5db50940f4eebaa2f31133856ba30
fn:68682541cf9b4e249cf153e7b4da95db,dev:75b010023219417d935aac5affbca9ed
fn:68682541cf9b4e249cf153e7b4da95db,dev:3b44697050e848b586650d0bd6109b1a
fn:68682541cf9b4e249cf153e7b4da95db,dev:e55ede12778e448ab5e52a08d8da2425
fn:68682541cf9b4e249cf153e7b4da95db,dev:526467d468734887aa446f6846702577
fn:321943f21d17479db12fd1c9131116f4,dev:526467d468734887aa446f6846702577
fn:321943f21d17479db12fd1c9131116f4,dev:054520fd6203448a86bd988d51bac468
fn:321943f21d17479db12fd1c9131116f4,dev:b6af3b6fa6164c968cabb0f260d21037
fn:321943f21d17479db12fd1c9131116f4,dev:ad7ff3fb82654377b32857035cd746c3
fn:321943f21d17479db12fd1c9131116f4,dev:b9d20a6abc9840e7a706586734591f61
fn:321943f21d17479db12fd1c9131116f4,dev:268f7bccbcb94564a25218d187873966
fn:321943f21d17479db12fd1c9131116f4,dev:00d61c3730fa4d7981392e00812f3d89
fn:321943f21d17479db12fd1c9131116f4,dev:9125449e592048a882d32433ebe7c5a2
fn:321943f21d17479db12fd1c9131116f4,dev:5332f2772be444d4ac951d7f69dfdb1e
fn:321943f21d17479db12fd1c9131116f4,dev:94b0c6f826824abfbe5303d0a375ac04
fn:d62ba61cf7624250a3350de1baef3b75,dev:a076496d4b0146839be47b3cece4cd35
fn:d62ba61cf7624250a3350de1baef3b75,dev:4d8450b276464b85aa6004b2f7848121
fn:d62ba61cf7624250a3350de1baef3b75,dev:00d78e7a0b8d43e3b65dae7aefdc8aec
fn:d62ba61cf7624250a3350de1baef3b75,dev:6bd564c6f3404ef1a21c8cb2aa24a466
fn:d62ba61cf7624250a3350de1baef3b75,dev:c40222821c9948f89f2843fc8cda495e
fn:d62ba61cf7624250a3350de1baef3b75,dev:09d26836aefa4b7c8de3649559544453
fn:0130078157dc431b97f448662efea2ac,dev:09d26836aefa4b7c8de3649559544453
fn:0130078157dc431b97f448662efea2ac,dev:d65f78872a304747bd0f961c12585032
fn:0130078157dc431b97f448662efea2ac,dev:f2de841c8b3c40b6a2f9a5400c73d3eb
fn:0130078157dc431b97f448662efea2ac,dev:877ad4a3e5d54a39ae83e98e9122f943
fn:0130078157dc431b97f448662efea2ac,dev:31418126e6e842fa9de540fd859e91d8
fn:0130078157dc431b97f448662efea2ac,dev:506ac39c4aa7483b8100e7d926e6596f
fn:0130078157dc431b97f448662efea2ac,dev:3885f1b9b24d4fb1a2f03173d57e4c4e
fn:0130078157dc431b97f448662efea2ac,dev:e5b5f1bfccb24e3d87f10c95dea952de
fn:0130078157dc431b97f448662efea2ac,dev:981cd92292c845c787ddc171d1bce9bd
fn:0130078157dc431b97f448662efea2ac,dev:9d1570bee9b94def8443d10ac4af97ba
fn:7649376cd9054f7c957c3d0ef135342d,dev:8bc947878f81423d92ce84208cbfb4e3
fn:7649376cd9054f7c957c3d0ef135342d,dev:696a6db3f4a44ebcae720e8da579cee3
fn:7649376cd9054f7c957c3d0ef135342d,dev:cf44e1f379a940fd9a112e6b933806b4
fn:7649376cd9054f7c957c3d0ef135342d,dev:0fba4a6d310e4156ad8a9b23575adb8d
fn:7649376cd9054f7c957c3d0ef135342d,dev:9f3e7bceef1d4edcb036425bb21d2706
fn:7649376cd9054f7c957c3d0ef135342d,dev:84c48a115b704cd58127187b6d14c803
fn:e664b35946ba4eb1bbc30e41732817a5,dev:84c48a115b704cd58127187b6d14c803
fn:e664b35946ba4eb1bbc30e41732817a5,dev:b8d7d11972d44e9e8d0ba356153c514e
fn:e664b35946ba4eb1bbc30e41732817a5,dev:9eb336756a7f4854900b701b8875d4e5
fn:e664b35946ba4eb1bbc30e41732817a5,dev:a87f7293f1044e8ba2ee51d64db442f6
fn:e664b35946ba4eb1bbc30e41732817a5,dev:961a80c165aa44f98ef0655c1067e98e
fn:e664b35946ba4eb1bbc30e41732817a5,dev:949c98f933de4d408aa3978cb6d92978
fn:e664b35946ba4eb1bbc30e41732817a5,dev:23865dce0a30412e88c38fee8cdec0d5
fn:e664b35946ba4eb1bbc30e41732817a5,dev:0e4a612c2089497a8612059fa4be0192
fn:e664b35946ba4eb1bbc30e41732817a5,dev:c8182e76e06a4f6d89ac6d603df77aba
fn:e664b35946ba4eb1bbc30e41732817a5,dev:3bd62a9f47954dc99c27244b9196fb24
fn:0f610fa02b164e3b88b22e4bd2e9cb5a,dev:f200caca089441899fa9ea407cc4fe6e
fn:0f610fa02b164e3b88b22e4bd2e9cb5a,dev:1c9ee9d0534f4641a22bdcf3ee1a0f0d
fn:0f610fa02b164e3b88b22e4bd2e9cb5a,dev:f50d9d119d174b0193074675ca7fe6b9
fn:0f610fa02b164e3b88b22e4bd2e9cb5a,dev:80d83edd373042918b11df6844599a9f
fn:0f610fa02b164e3b88b22e4bd2e9cb5a,dev:dc2b066637064ed59ba96ea475ae64fa
fn:0f610fa02b164e3b88b22e4bd2e9cb5a,dev:445e4341c2a54f74ad427cdd1e83b88c
fn:48e8da9683e746ada520a4195e4cdb16,dev:445e4341c2a54f74ad427cdd1e83b88c
fn:48e8da9683e746ada520a4195e4cdb16,dev:92299e908f724298a051f9eb92a1d824
fn:48e8da9683e746ada520a4195e4cdb16,dev:4a385fd8c6264a35848db0bcff31fa79
fn:48e8da9683e746ada520a4195e4cdb16,dev:9a9400a708db4976b1a328576f7c33c7
fn:48e8da9683e746ada520a4195e4cdb16,dev:c0e9665be24545e6a8d45e7b38e4120d
fn:48e8da9683e746ada520a4195e4cdb16,dev:d6e69663da174d408302e28679d31dcc
fn:48e8da9683e746ada520a4195e4cdb16,dev:4bca8a9835be4aca95c5c3351967bae2
fn:48e8da9683e746ada520a4195e4cdb16,dev:da14da7fcc0240eda237204c090ba6f0
fn:48e8da9683e746ada520a4195e4cdb16,dev:a96164c647034429b970212fd0b97b43
fn:48e8da9683e746ada520a4195e4cdb16,dev:ae7ccee053db42b993edfe4919e101ad
fn:9c1a5f7538ed456db34f042d6f0728b7,dev:1fadbad2ae4e402ea913d7fd138962df
fn:9c1a5f7538ed456db34f042d6f0728b7,dev:0a44b544b30d4be0b12fc4ea4be34691
fn:9c1a5f7538ed456db34f042d6f0728b7,dev:57722639f7454269a2f00006d085252f
fn:9c1a5f7538ed456db34f042d6f0728b7,dev:5cf72c946ce040adb9900d5e8a0df459
fn:9c1a5f7538ed456db34f042d6f0728b7,dev:c0f3199b8fab4e78b149b8ae949215e3
fn:9c1a5f7538ed456db34f042d6f0728b7,dev:1ebd594e192548e1b3b654b5cc196dc5
fn:599fb2d94f98487c8095d1c0aff44377,dev:1ebd594e192548e1b3b654b5cc196dc5
fn:599fb2d94f98487c8095d1c0aff44377,dev:bc33ad90833c43058b94d0f46d6d3d3b
fn:599fb2d94f98487c8095d1c0aff44377,dev:4612dc6b3ca3457d8f870cc0ef513107
fn:599fb2d94f98487c8095d1c0aff44377,dev:5d0ef00024d04272a5fd2de5fef27bea
fn:599fb2d94f98487c8095d1c0aff44377,dev:e06bec2a6a424b84a3012bd441f54f02
fn:599fb2d94f98487c8095d1c0aff44377,dev:cb3d3efab9e342248b185ba752b25a0b
fn:599fb2d94f98487c8095d1c0aff44377,dev:3aec0bbceaa74e668499e572797871b7
fn:599fb2d94f98487c8095d1c0aff44377,dev:67c50456657d49eb8f4641e0d36e41e3
fn:599fb2d94f98487c8095d1c0aff44377,dev:d3b7158363954f0d998848878e597e34
fn:599fb2d94f98487c8095d1c0aff44377,dev:cda8e6701b86455ba4c701ab9d2b0b2e
fn:5782b10a60854cdc83954c045216129a,dev:877c5f905fc34e2096ec58efca14670e
fn:5782b10a60854cdc83954c045216129a,dev:a3626922f068442e9ec77b5428b05fa7
fn:5782b10a60854cdc83954c045216129a,dev:59730ceee56f46179b07ba714bab865a
fn:5782b10a60854cdc83954c045216129a,dev:01a241bb8b87432e939ea814be191100
fn:5782b10a60854cdc83954c045216129a,dev:126e9171d0d545979a25fae60cf4e103
fn:5782b10a60854cdc83954c045216129a,dev:b2f5f5c3421b45839aa53742fca34edd
fn:5782b10a60854cdc83954c045216129a,dev:4176cf42128a47f0bfbd9dbf87178ade
fn:5782b10a60854cdc83954c045216129a,dev:9ea7320a28484f40a718e6387c55d9aa
fn:5782b10a60854cdc83954c045216129a,dev:6363de946c974c75b9b37bf7c8f78506
fn:5782b10a60854cdc83954c045216129a,dev:b057cdad37ff4858a1120ae37347df2b
fn:5e6777bca9eb47d7b0d7ce75638f83cc,dev:a4c90e01170748e59e10f0bc7fb8bf01
fn:5e6777bca9eb47d7b0d7ce75638f83cc,dev:427aa2b6b5704e34a7123a8bd235b3c0
fn:5e6777bca9eb47d7b0d7ce75638f83cc,dev:bed03e7d53dc4edfad4f8a051137cb85
fn:5e6777bca9eb47d7b0d7ce75638f83cc,dev:bd1beccf786543278c7a01573e87fbbc
fn:5e6777bca9eb47d7b0d7ce75638f83cc,dev:7e42aaeb3e1647a5ae6dc8bb54609484
fn:5e6777bca9eb47d7b0d7ce75638f83cc,dev:877c5f905fc34e2096ec58efca14670e
fn:da65707fdb374093a45db2cda99b0fe2,dev:67d5ff1d57404d2dbe36908934e1674f
fn:da65707fdb374093a45db2cda99b0fe2,dev:5e879a377cc9414cbc53337849419f74
fn:da65707fdb374093a45db2cda99b0fe2,dev:34dd2eb36e6e4d91a2eaafb21c4890cd
fn:da65707fdb374093a45db2cda99b0fe2,dev:c148c08b084444b4bc22fa4cc8ae8add
fn:da65707fdb374093a45db2cda99b0fe2,dev:33638984e84d4d9296ee1102838d7798
fn:da65707fdb374093a45db2cda99b0fe2,dev:cd5aff0aed4549239ccae08fbd9fe804
fn:da65707fdb374093a45db2cda99b0fe2,dev:f51e76473c104f4683bda1989b7a0747
fn:da65707fdb374093a45db2cda99b0fe2,dev:8868724380b44105881ce8a88202199c
fn:da65707fdb374093a45db2cda99b0fe2,dev:d70f0b5aa32d496993f57ccdc160bdc6
fn:da65707fdb374093a45db2cda99b0fe2,dev:8ffff7e4fd3846399d2878c184397749
fn:8268a8f0698c40a2b59586e68f82227e,dev:3042adce14f7489fa5fb8ba471b19b74
fn:8268a8f0698c40a2b59586e68f82227e,dev:e2937e3efca74dde817a3f20d3d1d9cb
fn:8268a8f0698c40a2b59586e68f82227e,dev:dff42c2532024d4ab29abe2c519329a6
fn:8268a8f0698c40a2b59586e68f82227e,dev:016ff35ba0784dfba04e765e2163e871
fn:8268a8f0698c40a2b59586e68f82227e,dev:b1ac3f7835284857afc51fd98cdd34c5
fn:8268a8f0698c40a2b59586e68f82227e,dev:67d5ff1d57404d2dbe36908934e1674f
fn:3eafd920aa5b4f7f9ef453081fb0961d,dev:ccccdc7d39544799bbc441aea683d0f1
fn:3eafd920aa5b4f7f9ef453081fb0961d,dev:a8f065e9f07746ccb5bae6f165843369
fn:3eafd920aa5b4f7f9ef453081fb0961d,dev:1dd22ce005e34a2d84a636f647cb64fe
fn:3eafd920aa5b4f7f9ef453081fb0961d,dev:ee3d5134c56c4daaa8e2aa01a2855ad4
fn:3eafd920aa5b4f7f9ef453081fb0961d,dev:0b5d2126db9140b4a6e0bd6ad860a15f
fn:3eafd920aa5b4f7f9ef453081fb0961d,dev:b838c02d508443c8946be67ce2641321
fn:c25603e98e314f8780e0673e78982e43,dev:b838c02d508443c8946be67ce2641321
fn:c25603e98e314f8780e0673e78982e43,dev:45d9ae558b5846628944a10d10b38016
fn:c25603e98e314f8780e0673e78982e43,dev:f41da8da0381448398353d64d055fb54
fn:c25603e98e314f8780e0673e78982e43,dev:25101d846c7c45c385f9da5a5b5f9369
fn:c25603e98e314f8780e0673e78982e43,dev:fd0da8e1ad28479e8643ac50dc7dc434
fn:c25603e98e314f8780e0673e78982e43,dev:89a748e42a614cf49704648735383b08
fn:c25603e98e314f8780e0673e78982e43,dev:1e5d0664393b4c1ebf735f132d97d36a
fn:c25603e98e314f8780e0673e78982e43,dev:c63e95a1b1bd4699ae119dc5516ebfa8
fn:c25603e98e314f8780e0673e78982e43,dev:afaefd4f934842b0b4e6125c216ed4d6
fn:c25603e98e314f8780e0673e78982e43,dev:c17f6860cc1a4d65abc7aa9978f2db18
fn:e8b68f5c9d4e4c1f9bccd98280a72df4,dev:35b9bb31e0ef4c91b0d849514ed778eb
fn:e8b68f5c9d4e4c1f9bccd98280a72df4,dev:ee6a971d0ced4faa838c0ba4584f86eb
fn:e8b68f5c9d4e4c1f9bccd98280a72df4,dev:fc29af78076043e880c29bc773279e50
fn:e8b68f5c9d4e4c1f9bccd98280a72df4,dev:7945bb60e80945f788bc603ee2641b76
fn:e8b68f5c9d4e4c1f9bccd98280a72df4,dev:62e207b03af444c38cfd281c4373bf80
fn:e8b68f5c9d4e4c1f9bccd98280a72df4,dev:4d53825794084f5a946a1382f19c6afb
fn:dfe4aa8377774a07bb80e163fb629fab,dev:4d53825794084f5a946a1382f19c6afb
fn:dfe4aa8377774a07bb80e163fb629fab,dev:675552a698b64d40b7a2283928667d78
fn:dfe4aa8377774a07bb80e163fb629fab,dev:cedd83e64669442db206a1bffa49c8f6
fn:dfe4aa8377774a07bb80e163fb629fab,dev:e09e61d5566e4e3a82989ffa1406a905
fn:dfe4aa8377774a07bb80e163fb629fab,dev:3d56751aedb44c5f96ee75a84ced269a
fn:dfe4aa8377774a07bb80e163fb629fab,dev:bff3b26eb7064089805e9d76a60dccc2
fn:dfe4aa8377774a07bb80e163fb629fab,dev:7b9792db9f6340beaa023c5da461806e
fn:dfe4aa8377774a07bb80e163fb629fab,dev:8796f0f7b667490b86117f3821860d69
fn:dfe4aa8377774a07bb80e163fb629fab,dev:02d4ca9f6319421bbd5cbf5bf86fbcbf
fn:dfe4aa8377774a07bb80e163fb629fab,dev:525e30e5753748f8aa72c830e768bbf5
fn:73be7b73975d48cf99d0a5f007011df6,dev:972199f7779b4082908d3fdd2da9f7f2
fn:73be7b73975d48cf99d0a5f007011df6,dev:69416adc39b147adbd01a37c19278f1c
fn:73be7b73975d48cf99d0a5f007011df6,dev:a16589021a2043268c354d7f8fca2ae2
fn:73be7b73975d48cf99d0a5f007011df6,dev:b1e69a8cef844f019e9dc6603ace9caa
fn:73be7b73975d48cf99d0a5f007011df6,dev:af184c841b2841ecb7449295bab0f822
fn:73be7b73975d48cf99d0a5f007011df6,dev:afab35bf4a7849289a13788d43fc21d3
fn:73be7b73975d48cf99d0a5f007011df6,dev:689c8e3992cb47328ef5d02e3d774192
fn:73be7b73975d48cf99d0a5f007011df6,dev:d6dc42c2009e4038ac55a6d06e13c403
fn:73be7b73975d48cf99d0a5f007011df6,dev:2b57114599e244ca826332970993d75f
fn:73be7b73975d48cf99d0a5f007011df6,dev:45cef536c96641c487c23c6bf475bdb9
fn:36dda96df47842caa628a68741ef21e4,dev:243c6aca9d304b59b6b64857deb44874
fn:36dda96df47842caa628a68741ef21e4,dev:5c2a374193f547fabc7b7446dd999c4c
fn:36dda96df47842caa628a68741ef21e4,dev:e501ad1714354da68218758ef255d51c
fn:36dda96df47842caa628a68741ef21e4,dev:73aa800746fe4fbdb94374457b3aa01b
fn:36dda96df47842caa628a68741ef21e4,dev:141f1c5b650e41b798a53fbdf9b53233
fn:36dda96df47842caa628a68741ef21e4,dev:972199f7779b4082908d3fdd2da9f7f2
fn:907973ed721e4fc0b06f77eb0ab522ce,dev:956293d3bbdd4fd1bf481c0c48b6d3f5
fn:907973ed721e4fc0b06f77eb0ab522ce,dev:fbc45cb5a22e4a458e26c158e327e378
fn:907973ed721e4fc0b06f77eb0ab522ce,dev:57a929fd42b648d4ac5f81af17d83ca5
fn:907973ed721e4fc0b06f77eb0ab522ce,dev:a14fdc6564e64b3dbc3cfc3a04b88272
fn:907973ed721e4fc0b06f77eb0ab522ce,dev:6867b4a58dfd46e6bd962dfa66b1ebfc
fn:907973ed721e4fc0b06f77eb0ab522ce,dev:861756d71c31481ba7fa1ef4948c79c6
fn:907973ed721e4fc0b06f77eb0ab522ce,dev:b92c4c1880c84093b74506b692984349
fn:907973ed721e4fc0b06f77eb0ab522ce,dev:447cb0ffb9c0488494aa3f41bd9ecd14
fn:907973ed721e4fc0b06f77eb0ab522ce,dev:80604de770ec43aea4b7257a37312e40
fn:907973ed721e4fc0b06f77eb0ab522ce,dev:b296032cbfa44987aafd7917b38a1496
fn:83cb86edbb33421690e46d6ebe06666d,dev:1e6f454257674791a0d59cada40ca1ec
fn:83cb86edbb33421690e46d6ebe06666d,dev:e189f0bd240b4289a38c381101fe0a90
fn:83cb86edbb33421690e46d6ebe06666d,dev:14bfc92844fc40aeb76e90d3f3158858
fn:83cb86edbb33421690e46d6ebe06666d,dev:5d1f8be3f7b04a3fb37cfb449d18633e
fn:83cb86edbb33421690e46d6ebe06666d,dev:e7f3aab58edb4cd6b63be31c28637630
fn:83cb86edbb33421690e46d6ebe06666d,dev:956293d3bbdd4fd1bf481c0c48b6d3f5
fn:32925a7909c04019b59948a27aad521b,dev:9ff3c8068e5e4addbc709ac9fc81fd9a
fn:32925a7909c04019b59948a27aad521b,dev:01ad2d2f38ff4355ade5e9e96bfa6052
fn:32925a7909c04019b59948a27aad521b,dev:b620c23025394b4c9b47f5402359b2e8
fn:32925a7909c04019b59948a27aad521b,dev:00742b3a3a394d6dba95593e0c9c9332
fn:32925a7909c04019b59948a27aad521b,dev:287506efd6ea46019c1f8caaea38062c
fn:32925a7909c04019b59948a27aad521b,dev:5244a5b8b9bb465c813e622b447e6bdd
fn:cbabb625f00c4554877aedf9a4bce7d4,dev:5244a5b8b9bb465c813e622b447e6bdd
fn:cbabb625f00c4554877aedf9a4bce7d4,dev:feaaa63330794d779b6f9bf1efa6cbe0
fn:cbabb625f00c4554877aedf9a4bce7d4,dev:33edbaacd5774e0bbd7da9c227d1238e
fn:cbabb625f00c4554877aedf9a4bce7d4,dev:8a685d49044a40f58f582daf52ce4a4f
fn:cbabb625f00c4554877aedf9a4bce7d4,dev:223ce77c8fa94eb886027f4ef64dec76
fn:cbabb625f00c4554877aedf9a4bce7d4,dev:0d0fdc0775ff4b3a9b2e715187d8fa79
fn:cbabb625f00c4554877aedf9a4bce7d4,dev:68c2ea027f784642b92b97bd8fd79cfd
fn:cbabb625f00c4554877aedf9a4bce7d4,dev:67a62403275d426086566dcbf9807a19
fn:cbabb625f00c4554877aedf9a4bce7d4,dev:65bcaf8d9a834af389ae677fc96a7444
fn:cbabb625f00c4554877aedf9a4bce7d4,dev:ca56adb84e6d4a22af8ce122a289c26b
fn:73c75981029e4eaea457c5091be688ec,dev:c0c5687995694171ad62d02c748f4c12
fn:73c75981029e4eaea457c5091be688ec,dev:da4b01fa42e54812a6590da42e98fd28
fn:73c75981029e4eaea457c5091be688ec,dev:f16c932415a84df9b89da399012b7013
fn:73c75981029e4eaea457c5091be688ec,dev:df68ab7f6f26421188165c40f307a26c
fn:73c75981029e4eaea457c5091be688ec,dev:f3e9e833173f43088b644ec1a877baa6
fn:73c75981029e4eaea457c5091be688ec,dev:77a030cd44a74c5297ad398d6bf06136
fn:b939091539bc4f87a5d2d66c62a6dbaf,dev:77a030cd44a74c5297ad398d6bf06136
fn:b939091539bc4f87a5d2d66c62a6dbaf,dev:c9d296d57a504ab2a95d933dc8632346
fn:b939091539bc4f87a5d2d66c62a6dbaf,dev:e72617210151490f881778e2b73bd011
fn:b939091539bc4f87a5d2d66c62a6dbaf,dev:dffdf8aca4254f60921fccea019b07f0
fn:b939091539bc4f87a5d2d66c62a6dbaf,dev:4928b791bedb48b8827e564e4df53f66
fn:b939091539bc4f87a5d2d66c62a6dbaf,dev:3359a500a005439ebd7a5e81787744c7
fn:b939091539bc4f87a5d2d66c62a6dbaf,dev:a21bba6c91c74867aceb226f7d83aa46
fn:b939091539bc4f87a5d2d66c62a6dbaf,dev:30a1c2f7cec241a8b99a1f8b037649da
fn:b939091539bc4f87a5d2d66c62a6dbaf,dev:1fc3d60c11ec4945b4d84efc5db3feee
fn:b939091539bc4f87a5d2d66c62a6dbaf,dev:c10d76c71bab4317a1f7eaa862545ca9
fn:828469683f25471fbad5c1927e0f2bbc,dev:a1b4580bb0c942f6b804979c98d34294
fn:828469683f25471fbad5c1927e0f2bbc,dev:e96ca4e0d9ec45feb2f087278ac89685
fn:828469683f25471fbad5c1927e0f2bbc,dev:b84a3bd94235479fa6e1e11341228150
fn:828469683f25471fbad5c1927e0f2bbc,dev:a53aecae73434cd7b15a20f7ceab7c42
fn:828469683f25471fbad5c1927e0f2bbc,dev:90b5f5802e0c40ea8fa3d55440e6587a
fn:828469683f25471fbad5c1927e0f2bbc,dev:541ca92350c44fab8b5600fd3dc12fba
fn:b3c1d263b8e54b1897226c26b1f79eff,dev:541ca92350c44fab8b5600fd3dc12fba
fn:b3c1d263b8e54b1897226c26b1f79eff,dev:c79595021e414fb48e8d83a0983d6cc2
fn:b3c1d263b8e54b1897226c26b1f79eff,dev:9e8f6a81358c46abb14ea74d1f517593
fn:b3c1d263b8e54b1897226c26b1f79eff,dev:1587eea993ed4aef8e7e034564040f49
fn:b3c1d263b8e54b1897226c26b1f79eff,dev:8bee8a1f8c9f47c1ae9ed3abe48307d9
fn:b3c1d263b8e54b1897226c26b1f79eff,dev:3784831d4a5542409541547f3dd0aedc
fn:b3c1d263b8e54b1897226c26b1f79eff,dev:e2ae06c9ec1b416fa549b22963c8000f
fn:b3c1d263b8e54b1897226c26b1f79eff,dev:a3f5f0c2afca4599a6ff90e06c813c61
fn:b3c1d263b8e54b1897226c26b1f79eff,dev:20a8afd8284b4a208f2fd8423c595e0b
fn:b3c1d263b8e54b1897226c26b1f79eff,dev:b1bae885efde420ca881a7b9e0e2ed78
fn:90c4842d6b494456a28274963f0e9dd3,dev:54d0005e582040568ed2757b1f5f9653
fn:90c4842d6b494456a28274963f0e9dd3,dev:bf8289888f9c4d51b96daf0d0bb4c577
fn:90c4842d6b494456a28274963f0e9dd3,dev:b89d03ffdf554df184c52af3206237f2
fn:90c4842d6b494456a28274963f0e9dd3,dev:14daa8ca9d3944c6b966e84e47150049
fn:90c4842d6b494456a28274963f0e9dd3,dev:ce76109d648d4aedaa23f1b95d20edee
fn:90c4842d6b494456a28274963f0e9dd3,dev:ae9b1c5e58e143b9a24f7f0629a10bd0
fn:90c4842d6b494456a28274963f0e9dd3,dev:6ef91c8bee8f4a57b216accd27ab155a
fn:90c4842d6b494456a28274963f0e9dd3,dev:60bf7c531e5042c985d2e55d485a8923
fn:90c4842d6b494456a28274963f0e9dd3,dev:cd58bad9f14b49ceae482898590804db
fn:90c4842d6b494456a28274963f0e9dd3,dev:1335dddaab984aab901591dcfb9442c7
fn:159822d66a634af4a4b1de174552996d,dev:0a2d7434162b479282b8c89579346736
fn:159822d66a634af4a4b1de174552996d,dev:c5f5834f359f49aea9987105fba61ca6
fn:159822d66a634af4a4b1de174552996d,dev:e8a6294bb34f43ec8999b0252af44841
fn:159822d66a634af4a4b1de174552996d,dev:eebeaa7089804117a10c8fac96898ad1
fn:159822d66a634af4a4b1de174552996d,dev:c3531eec031a4290aa33581ad188fb36
fn:159822d66a634af4a4b1de174552996d,dev:54d0005e582040568ed2757b1f5f9653
fn:1f7902de470348d9a0ccd3b60ac69dcf,dev:5014a49bb60649968e1076c29ad1c323
fn:1f7902de470348d9a0ccd3b60ac69dcf,dev:65986be1cabd4bd5a920b6e6dd1b9f29
fn:1f7902de470348d9a0ccd3b60ac69dcf,dev:5b2c7489600e40d6bc9e8fefd8067c19
fn:1f7902de470348d9a0ccd3b60ac69dcf,dev:21b0d239bea34f87b39505115cc4dee9
fn:1f7902de470348d9a0ccd3b60ac69dcf,dev:f2fb9279c9ad4839ac4b13ba188dec88
fn:1f7902de470348d9a0ccd3b60ac69dcf,dev:13abcec7a3654afbb2a1ac6a9744b4c3
fn:c4442d4e5a3547f4b3f7782fc72c65aa,dev:13abcec7a3654afbb2a1ac6a9744b4c3
