uid,start_time,end_time,ressource_id
ts:073bb5e1579e417899c378d6e46ef6d5,0.0,3.0,mr:301586c4547348e394f834601589180a
ts:073e04fa82694412949033ab91783e5a,26.0,29.0,ma:caaa28d2694c4ddbbc8472bedc726cff
ts:07424d361ec1430a8cc2e416e39ef70e,50.0,53.0,ma:9d6344fecb174ecaaff3fafe8b81505a
ts:0744b7bbc7754f109fe4b4759bc271c5,50.0,53.0,ma:4bc48a217fb04830ae89be693acc94f0
ts:075c7cc4f51a4476ac20dfe5b8d247e3,73.0,75.0,mr:2b320c19a47d47469b3ac55323f23860
ts:076386f0346f46d1a0ce5418e531392f,97.0,99.0,mr:3cbb930b13cd41aa8f8642792aaa68c2
ts:076ffcc210b5444b8dbc3bef68ca0ba3,121.0,123.0,mr:e6c9dfea4b1b415c86ed2dfe74df7fae
ts:07792adc3d0c43918c6877eb99abb090,49.0,51.0,mr:a72b73d5cfdc460bad3ba542a90b625e
ts:077b3c692b3b4689857443cbe10a01a2,0.0,3.0,mr:095e206bd7db4b31979e8265669e16de
ts:0796ee24231e459e9fce91d981a49242,50.0,53.0,ma:6c44d958215041e5be5aa873ecf264fc
ts:07995d844342457cb1ca14d584d9d676,49.0,51.0,mr:49a80f6497554dbfa4cdabad6ddee038
ts:07a51dc1dd4b47bfab52257fdeb11a1e,26.0,29.0,ma:f94cd2f0d0e340f8a23e423d9327874f
ts:07a9787b56804fbf8d6674bd99ca4356,49.0,51.0,mr:a5ea30190ad746a3b14dd9fc205d6cb4
ts:07ab191643df4466a9d7ea6a1148a98c,25.0,27.0,mr:642b308ad0c2423aad6b6145305b8506
ts:07aec781aa604c42bac9f140d5232416,73.0,75.0,mr:e34c003afd594e0981da4ea0f6fc8fc8
ts:07b5d44c8d524422aeb9a2bb53bcd0f6,121.0,123.0,mr:45b1ea4c28fb453c87d65eff743d72da
ts:07c91343464d422b89d2baa82fd59009,26.0,29.0,ma:7d3a7e1ffa814837a6b4ea4b4514cc51
ts:07c915e309514999aa4efb5125be4720,49.0,51.0,mr:06bc559ef8fb4069b2c4eebbc9a7d788
ts:07cd83235d6a4f9cba028ee1f377ac82,74.0,77.0,ma:8dc9af8533be46c7a4d5e419a791a3ca
ts:07cfd0d41446401990b49f3c04684280,97.0,99.0,mr:072602f6170f4f3d9b8df3fac2f9809c
ts:07d72cf6e5e04946998d0e5a2e81a550,146.0,168.0,ma:9ab2aa31909b4fb08c7ef4055aae184f
ts:07df6ec3d3eb4173a8692b1f2676df7b,25.0,27.0,mr:ee5e24f23b344cf4a22fa9e33e989c76
ts:07e0b7257dab4ffba7142e30cdb9adb1,25.0,27.0,mr:07cf993c92134ed78c7274f484fb42a6
ts:07e347af3c614f70be8b1309ed1c33bf,146.0,168.0,ma:555a5d4018c043b4be24df8baa2b64fa
ts:07eebac57e5f4067bcda35ffaf18280c,145.0,168.0,mr:a72b73d5cfdc460bad3ba542a90b625e
ts:07f0a222b5934f68bfe78614f1bba99a,25.0,27.0,mr:752f6a0e70c044309ef6930908a748a0
ts:07f0f72c143745d2b88ad811c2cf170b,122.0,125.0,ma:7040365ce61343c585050d4e367f6755
ts:07f19138100243c89fef30523088122c,49.0,51.0,mr:9306951d6f5b4845b0ed077723ef667a
ts:07f7fa2b27b54eb889634dbe11804bf9,74.0,77.0,ma:fc1ed0ed64ae44c3815ee9eddec9c742
ts:080d79435e3245d0a352dd5536c76b9b,25.0,27.0,mr:329aa966f5244c3fa70c152626692bf6
ts:08104b7a94af45e589f79406eaa5db41,97.0,99.0,mr:8d5e9c9e9f9b4d39b6c5ae07d7aefb43
ts:08182310a28a463cac1e10477d05a318,50.0,53.0,ma:696ec52d27744ce39a05df0200685d1f
ts:0823e9c59a5944a789dceb2e1269d9e5,25.0,27.0,mr:dc06f24fa4a245e9af6273c78e42606f
ts:0825fd48071a4fbb93c54f67a1925896,122.0,125.0,ma:99a6361bb5bf46f58320006613d16971
ts:08271e0ef6f14e05b5f98a1ef1688015,74.0,77.0,ma:56cb8fce27fd4cb1bf17a43621a6dee4
ts:083ce2b06bf0486ba30d743b49a592e9,50.0,53.0,ma:03e2bcd09612413bada2352fcb85793c
ts:08563c46643147708c75d50ce15a0586,97.0,99.0,mr:c46a6f7e1ef640c888ec13214dbb955c
ts:08602e00a58a479694c6f3ea4b5a021a,49.0,51.0,mr:8c5065246eb34cb6939013aefb4d29e7
ts:086b879ade314e67b7e3b9176a4ccb8c,122.0,125.0,ma:0158e2df672644a5af5e918570b593ce
ts:087ae48e32254dac8a275552fcf2059a,121.0,123.0,mr:78eef11b471d435982b27b18728e23cf
ts:087f5ee18b224744b1ee463c45e323ff,97.0,99.0,mr:59fae751dab7477ab3e6960918186bd6
ts:0881c7aa889a45c5b4426c7ef442b5af,121.0,123.0,mr:300df71de292411dbaa60d9b992deb95
ts:08903f481725488f964889451fd3d0fb,26.0,29.0,ma:99f4d40516c34e64a13f7ee8cad018af
ts:089341a552d040dea8e96b005722184a,74.0,77.0,ma:f90c852cbe0841a5bade72e8db042028
ts:0893781addec43e0acf6e519783bfb8a,97.0,99.0,mr:ce8715385a184510bd7a20e734d6e48c
ts:0896b11767814b82a4634595e634a248,50.0,53.0,ma:61b09967eb274908a87bdc8877019237
ts:089aad8fa74548ee9bf54d6ac478fa8b,74.0,77.0,ma:1e5dc3ebc4024069944945556a8163cf
ts:08a2c3910f234087bb7c42b69dc77258,122.0,125.0,ma:238d3edc2796480cada76f69fa168e08
ts:08a523775ee94fdb82c2663b343c0172,98.0,101.0,ma:9c67708c880a439faeb165c6deb8fdeb
ts:08aa5051832d4dac83ec482249aeafc2,97.0,99.0,mr:e798fde9b4ff4edba6527fd1e0812b1c
ts:08af217a61ca48dd8fc70f7bc024e360,74.0,77.0,ma:99a6361bb5bf46f58320006613d16971
ts:08b13149141048d0a77e26939bc07225,98.0,101.0,ma:0d558d5e1d694b44a9488c621d11f616
ts:08b36f67dc504276a3017c8d7779e604,0.0,5.0,ma:06466877cea6464e8494b7f4579c6039
ts:08b8d6ae08ed4024b6d6e56d82a81406,0.0,3.0,mr:7455a8f25ae2459db062978527ed060b
ts:08bff0dcaf864c06938f5d1bfae5660d,98.0,101.0,ma:5c2791c080b24a9991968bd25b61071b
ts:08c9ee682436492a94763fb4e5731389,73.0,75.0,mr:f627246d363642998938ee9748639973
ts:08cd520198f24343947a344657893280,26.0,29.0,ma:319ba25ad6d24ac4bc8313c7c16e63d4
ts:08d9a3693065496884eeb604b229b757,49.0,51.0,mr:9f03331bbfe843faaeb35de7569293b0
ts:08e2da7fceb04da88c08eb4537f88159,0.0,5.0,ma:c3290d9dc1cb47448b3ff8a08369be28
ts:08e86cb1ea784d2bb091cbaee9c0d5c0,121.0,123.0,mr:1e7ec4bc8ae94f19ad056bbf0c86b26e
ts:08eb0d7364e04cd296b7baa2f43f2761,97.0,99.0,mr:a72b73d5cfdc460bad3ba542a90b625e
ts:08f99716d6ca48e39c378d62118ec592,122.0,125.0,ma:8504c72bcd6e4a5ba4ab48603e72dd6b
ts:09036af30c4349f1b06a7609a2d0c3aa,26.0,29.0,ma:c5033fe79dd04045bfd11885d90c0cbf
ts:09042104d3a44082bf319263397a68cc,121.0,123.0,mr:b1900a699af04a2f9d4b1ea716f66195
ts:0909809776a74db08ca54fd55d24f975,49.0,51.0,mr:aea822e65f7e43e3a96992427d42d92e
ts:090cbbe0c5234297b59b646135765d44,145.0,168.0,mr:c0312c76d822491eacc504b6fbdcb364
ts:09173700aabb402ab33cb05e18995e66,146.0,168.0,ma:5a55b9db4c824121a88b2b2599edfcc0
ts:091a3b7b4a0b48bfa2ace7490dedfee3,49.0,51.0,mr:8d369f88d2d442ef8b1d6fc59bc0acc4
ts:091c53457fed48c69336c0edeee6a32e,74.0,77.0,ma:93846d46c09547bbb1d1be9c01fe0962
ts:091c60e051664d73bbe04c56280ec7df,73.0,75.0,mr:3c07951ccb7f4edf81927657a7567b16
ts:091f8e8126704b66bce4a307e09d5cd4,74.0,77.0,ma:077c30e8f2174fabbf63ce53d4b6266e
ts:092996951286408f947ee11072bc8a01,26.0,29.0,ma:e3d88a97098946509066d5c88d12d127
ts:093e7e12329a4a73bf03f2e8f06a4772,74.0,77.0,ma:6b297de1297b4d488fd28a4b8ad6df03
ts:0940ce3eb1c84460a428fa82cf997c3b,50.0,53.0,ma:fbe84489ab7d433687ecef6a835f7de2
ts:09493fa26c3642f4ad65860027cc0155,49.0,51.0,mr:4503dac987b84f4bb43318db3a3b5a36
ts:0950588a36ac4341803a3e48d593e3d1,73.0,75.0,mr:3324006db878410785bfdf0fb0a12eea
ts:096220fb195c4d7cb85887b271ca6fdc,25.0,27.0,mr:b5c93fcaa9134a5e92ff79ab5eb439e4
ts:0966b7d5952c4d7381d371da7dccac85,146.0,168.0,ma:d0ee1d02f4b647caaa83e716b2f9cd5f
ts:09775ea836ce4fc99e08d2cd47ecdedb,146.0,168.0,ma:4a50577347754591a63b7dfba6e1cae2
ts:098b8ecfac114f2d9926e1187c9ea022,26.0,29.0,ma:266ba62467cc4f7aa4d345d217638f99
ts:099bdb7b4d51471dbd905933fdbe73cb,146.0,168.0,ma:9c55c7db87624d79be3a3b1c6d239907
ts:099decf3cb564959aa10a427efed4e09,49.0,51.0,mr:9aa29b5e0f0e410bb9c4da71fb0124d8
ts:099e3d3c9f5c407d80972e9fd4489366,121.0,123.0,mr:e958263683244e429c3d9f6d7ec9fd4b
ts:09aab392f10c49ec9bef428622470390,121.0,123.0,mr:a201ce1b710044eabe8d02980b3658a5
ts:09aae2cfc9ab40e1a8d95369f2724e59,74.0,77.0,ma:c11541c530144a4c845b6e60b5d840ca
ts:09bb59ed550d441fb4bddc350ba103c0,98.0,101.0,ma:21998bde8e19458e87e0eec673afdd2c
ts:09bbd298b82644f988498983415b75ef,0.0,3.0,mr:dbeb9f229b584f95a1afba0e993c9e40
ts:09be33cc9dfa45e2a101c35a21b1cea8,122.0,125.0,ma:cfb160ac31cc49979fec37a7471a14a9
ts:09c09b7580444e35bd1081389f32f32d,0.0,3.0,mr:2e3d503ebe7a43f99540f0d6a621b799
ts:09c8146ff15e4982ab0c6e1682cb99f6,121.0,123.0,mr:042cbceebcf847c6a89820ccca2b149c
ts:09c9bb5a0ba14538a9889489f352aacb,0.0,5.0,ma:a69083b6f7c94fc0bbefc74f14e3124d
ts:09e046f75c4a4852aff68ec8db59066a,146.0,168.0,ma:dcfb7d9fa32a431b8ea20c493e93f821
ts:09e4cfe386fb47bab26997a0b2dbebc4,49.0,51.0,mr:e634ab1e49214c01a719d4ccd3f64522
ts:0a183e77ad6046d69569d9ba649115f1,145.0,168.0,mr:7f83753a8d7c49849b1d160f2f670c07
ts:0a190d066bca4b99ab4bcfaab2bf8d88,26.0,29.0,ma:b96884b502de4daeafebefe711a0eea5
ts:0a1dca64fbd045c9b6cfb61a3d067a2e,145.0,168.0,mr:0d2f2bddfe004bd7b1cf54739fd3b27e
ts:0a24e0c27f234774a5ffafa40c2a7128,0.0,3.0,mr:b9a4526d4ce24eaf98b8cac80a369283
ts:0a288c86f6b4491a985ad6fde7c1e73d,25.0,27.0,mr:a27bf56752b842fba0facf9fb81ae9c0
ts:0a2e4c47c811432691ba6456037d2fa1,122.0,125.0,ma:b3cf8bcf4ae5437d9faeb64e64e07d02
ts:0a361dbea4f744d599639eaeff223f2b,0.0,5.0,ma:9ae87e1964014af6adc453d1c7482e37
ts:0a38b187dc0f416387f1f3de6189874c,26.0,29.0,ma:ce9f704c0a484dcb86383d8dc87fa121
ts:0a3cea3c0be24f11b0ce445ea06bb0d9,26.0,29.0,ma:2e7fa01881654e57b8d6a00c32f41602
ts:0a3cf89a26284f0fbb623bde150a0dfa,98.0,101.0,ma:85cb368ec7504aa6a316c8b6571d72cf
ts:0a415fc4d5a045979760c42bcb486f59,121.0,123.0,mr:b9a4526d4ce24eaf98b8cac80a369283
ts:0a42df27a51844d2a3236f483e65f958,145.0,168.0,mr:a5ea30190ad746a3b14dd9fc205d6cb4
ts:0a431ec4da2b45078d0558ab28642b9b,25.0,27.0,mr:269067c2e31e496781ec5f8485ae61a6
ts:0a5ad091351341469d8ca866f98d9e18,0.0,3.0,mr:e4b5e3d309f7435891f1ecf423eaec1f
ts:0a5b6934ee144c6f921eb7ed20b8ecc3,26.0,29.0,ma:653001ff1fb3473eb92773be9377c283
ts:0a5f0ae1089b44bc8616bee00f029abc,26.0,29.0,ma:7560909fec3644d89a8cf92c1de788bb
ts:0a625bb4c2864b24a25e0a6c1fc0c8d5,0.0,3.0,mr:6abe158f1126486aa094e38dcdcdc4a2
ts:0a63431a82554c5c87a4420cf68d0875,26.0,29.0,ma:1b56982da2344a8e820dbffd53ece20e
ts:0a6509e1a28a474b88d6ddaaa6522380,50.0,53.0,ma:adfa12e7adae4ef38227c2b0b8fac92c
ts:0a68bebe6d8e4f74b9c3f1fd36c13c13,25.0,27.0,mr:49f184efc4bd4d58ba00ff2a416eeb13
ts:0a743fae9a804118b92302b5d7626601,49.0,51.0,mr:8ad78f6b908f43a991f808332ae6825b
ts:0a76f20968ad4759aeb0203d0ac8187a,26.0,29.0,ma:ccd15f119b15477381dd30ed0cb66ce7
ts:0a92b0783b0c49bd81657563a239e657,74.0,77.0,ma:9ab2aa31909b4fb08c7ef4055aae184f
ts:0a96311d36264b43a274b79819e5d877,0.0,3.0,mr:8767d6b31a724ab5a4e4e9b00e1a1918
ts:0a968ae0ced94129831d175f9a645f12,97.0,99.0,mr:a24a598111ce4894891b0444fbdeec68
ts:0a9a435686ae49bdb22a94439f65a079,74.0,77.0,ma:a01098f9f100453e8d04383566359983
ts:0aa1201af7a146cf8469472f835bc034,0.0,5.0,ma:80969088d81a437aa9291bc50a14345c
ts:0aac0ebade27494ab8a2ed9e9c9cefc9,146.0,168.0,ma:15ad9b78119f46d1818575bfaa5ede28
ts:0aad3a77f71645a98750d90f866de2dd,49.0,51.0,mr:d21cee53e01143c8a23b3c2642bca465
ts:0ab09a1b0517490bb3f0bdf6889785b3,0.0,5.0,ma:d2934cc7d8964b4bab5c71a9a01bf46c
ts:0ab20a31f1f0471ea5d209909827a5aa,49.0,51.0,mr:283fa52cfafc4a31aa324c36863e704c
ts:0ac143fb517e48a7969a077e13012404,97.0,99.0,mr:e634ab1e49214c01a719d4ccd3f64522
ts:0ac2c4c1fb3544fbb7675ea49567c77c,73.0,75.0,mr:97f08185d3764f239d929a8636099ec2
ts:0ac8c27de7d8485ea8e9186a49a7e1a4,145.0,168.0,mr:ee32324072fb48ae884acd86968aedf6
ts:0ad53a1a638548d3aa52489a8fe67ec4,122.0,125.0,ma:d21f7622b8404cdc8f9526e0c83915a8
ts:0ad63f32e57c415282f91b23b0ef4332,121.0,123.0,mr:76b4903bc0bc4ec59090428b5255e58b
ts:0ae08cc20b5246edbfcc44b8df7d4df7,122.0,125.0,ma:574493849a1747ada3ea362b33bb716e
ts:0ae1d578cd914fed87cf058d7808ddc2,121.0,123.0,mr:b4cf976975d24c85a4581056ca7deecb
ts:0af34935b4fb4f578816c6d3aa5b3027,121.0,123.0,mr:98abd4f8b04a488ab8908067b3458e60
ts:0b046b2586df47c4ba729a7370867da5,146.0,168.0,ma:84502c1de1ff4f179c9bcc6f30408f5b
ts:0b215f7f298c4cf0884c6d3a62a6cef3,97.0,99.0,mr:55fa520856984a7bad5668a8d9f172a1
ts:0b233b57b7144e6794dfada2363bf9ee,145.0,168.0,mr:8c7f54ad7c024caf9aff2c3cb53aaafe
ts:0b29523795c0453b9fa7386815a1fa1b,50.0,53.0,ma:5f34058f21344792842847e3cef4936c
ts:0b29f92e1d554a4aa688979ee081ff1a,49.0,51.0,mr:af460ac8e4734799b7ee62f543fbfcbc
ts:0b37572e21e148dfa7b769241b70d707,49.0,51.0,mr:1da4434d92d942eaa0f38b07d88df02c
ts:0b3a22ddfa4347d1b9e6c9984bcdbe0d,145.0,168.0,mr:a4559d1a0e244669b2823824157aee58
ts:0b4ac9bb34b848199b1cc48805d730a7,97.0,99.0,mr:81cb3e91831545188058099eff3515f4
ts:0b5545d7d3a64ab1b528199622a4152d,50.0,53.0,ma:7522df07fbc14ee3955b379e57d2fce8
ts:0b5a49f1ac7741cdb857325f7a87a7cc,0.0,5.0,ma:bd891cea6c03464da4e25c43eb224b99
ts:0b5e9d2cb5ad4a479913db27d7b4ec9a,121.0,123.0,mr:f4c69d54d8ca4eae949d11708ba25980
ts:0b5fd1da9289467195bd006a09747e0c,50.0,53.0,ma:87cc42826a8147d194b61a7ee53116a2
ts:0b68978dd67a49bb98beaca2a0560f8e,145.0,168.0,mr:b15808195a3f4be58cbf3fcb07a228a9
ts:0b6948b31955431780fed868a5d41d4f,26.0,29.0,ma:0519a9972a7a4d179815c5dcb92a6d19
ts:0b6e8549b00c4e049303f0cd0cd52951,0.0,5.0,ma:118d0171d57548f0b267701306f0817f
ts:0b71c2e7e7ed481eac222bec4e0cbd73,122.0,125.0,ma:11e5a1bc4ae44d2c964fb52dd4493442
ts:0b7454a64a2444299ea0d9734cdf8414,146.0,168.0,ma:04b56497ba9a4e49a599f33624183a19
ts:0b806c75814b49529c5195f243b5b1d0,98.0,101.0,ma:25895ee3091e4355a531448296ce7bfc
ts:0b9d7769af304aabb61c4602c4d4542b,146.0,168.0,ma:be9a08409d8446ba94686654c3997e60
ts:0b9d8fd74be041d7868ebc4830aaec10,26.0,29.0,ma:bce519b5f328482bb6a4950a09d9a642
ts:0b9eeafd74c843ff8bcc44934227d577,0.0,3.0,mr:62f5df209059459da75a930c9e7f66e4
ts:0b9fa97a984d44cf8c9b3a2018b37183,0.0,5.0,ma:93846d46c09547bbb1d1be9c01fe0962
ts:0bb9ef8fde6447269d0fd0674ac51649,50.0,53.0,ma:56cb8fce27fd4cb1bf17a43621a6dee4
ts:0bbc046639e2474fb724076a3c4b6b43,146.0,168.0,ma:38ba32329684431581ab08d1bc44ef27
ts:0bc8ba900cbe4cb2b2ceb107d4090b18,0.0,3.0,mr:21795b2ad69a47739d8d90506eb473de
ts:0be12220861540f3ab3c3875374a4669,50.0,53.0,ma:6233d7c9002343e98a704a41762ded6a
ts:0be1ea06054d4b17951b8775964790b3,50.0,53.0,ma:78635f0f149149fda2401009ac0f5790
ts:0befcf64378e426ea3e847accc38b7b6,121.0,123.0,mr:ac5953a2d55d46bba36c9e11d6df01ed
ts:0bf1cbdd634d4b38a8dbf16bececfbbe,0.0,3.0,mr:1e7ec4bc8ae94f19ad056bbf0c86b26e
ts:0bf39163ce8e47d3a9e13a617edbd89c,98.0,101.0,ma:060434bf797f4e4b9b81770486e819db
ts:0bf6f380f14b4cb884f8ee689534abbd,122.0,125.0,ma:a05e0adf7db24bd9a6cb2b50d7a58550
ts:0c013f9c9a0e434eb635884ee906f08e,25.0,27.0,mr:24f8de7e77fc411aa6eb3c37f611cf68
ts:0c040a83bf964fbe91d7ea90828161af,146.0,168.0,ma:13d2d82d9ba24f7a96a6c7e45e83d344
ts:0c07dd8cf9cf428d95fbf37d960ab5e1,73.0,75.0,mr:a4ad3fb52c9d44b6bded8ecaca731caa
ts:0c1624df4dcc4c11bc0626dbff988a90,121.0,123.0,mr:a00c15bd2e924d1b87d29f9d4a8ce68d
ts:0c16d101719b496caeab4e3207828026,122.0,125.0,ma:bb4cb8ef1ece464180562fb53d1765de
ts:0c171e20405349a0a1024b7ec162f813,25.0,27.0,mr:23288f580f1c421799e7f26f72e171bb
ts:0c27c79fccb34ba59aa4d1cfdfd34ca8,0.0,5.0,ma:2fe018cc794f4cc4b6d22d41da0d9b01
ts:0c32da23e3344d15a982441e6905e7f9,121.0,123.0,mr:d005712209604e32ac93fbea2ed2f752
ts:0c3527fa70a84498ac0293285daf53ca,49.0,51.0,mr:b7d71aeee2a4408590ee6edbfc89a066
ts:0c35c30ffd2b4926a85f2537c492a462,0.0,5.0,ma:11734ba05c7a485f919aed5ac4fe9f5c
ts:0c401449bb7240dba1936ab56ad01f3b,146.0,168.0,ma:6b2499941ea64cabb737f3d9a6bd364e
ts:0c49058b7a124e7fb02c0aef8e6dd7c5,26.0,29.0,ma:c94cb75dd44b43e68806e01d08275461
ts:0c4c8d0ee2d44e4db6a5a8ccdb867329,122.0,125.0,ma:1640bb9b83a64009937de8494ec8d885
ts:0c604ca299de4de6b17aeb6b99fac5ca,97.0,99.0,mr:e6c9dfea4b1b415c86ed2dfe74df7fae
ts:0c65d5db921b4e95ba5bd1fd4edaa520,26.0,29.0,ma:9045c08191e04cfcb88bcdcff76b8757
ts:0c748fe8a48d4f53bbb257cfe934938b,26.0,29.0,ma:cba70c5fe2a24f5a93132d39404c6ccd
ts:0c7c8f2a444d41b6a3c80493479b0927,26.0,29.0,ma:044d1b490d4d4b9b8a8f71456222a753
ts:0c7f5f1356804d999f8007879a7e4785,146.0,168.0,ma:53c4947dbc884f7ea34f9d3777176796
ts:0c8663571de04dde8ed9aa4bdf213cbd,0.0,5.0,ma:e9fe106ae9bf4a3f8b4910b79c69f0e0
ts:0c8b10d4364d409290e40c45baa3d458,97.0,99.0,mr:3e7cf83ca9f04ae4afe266fb2feecf33
ts:0c8f18d8a6b14bbe9bb8deb1c2b78aee,122.0,125.0,ma:db95929e92bc4470a71f57f26ebed45f
ts:0c9d4621a6d344b8b1d530e422691de8,122.0,125.0,ma:cba70c5fe2a24f5a93132d39404c6ccd
ts:0ca33f76bd1d4078a1cd73d4f5714a55,145.0,168.0,mr:49f184efc4bd4d58ba00ff2a416eeb13
ts:0ca7ebeafe8d40cda4cbdd20fe16a1e2,121.0,123.0,mr:cedd8cb976e34b80b2e64dfdc3ea84af
ts:0ca7f2e63eb044b08bf10a2e301f820d,0.0,3.0,mr:afb4160284c64573967cbdcd5e7485e0
ts:0caa37d9201f44149813c7efbb371442,121.0,123.0,mr:81b4fd0d64cc4df89efbda6878397385
ts:0cb5befaca854c2d9da09561027d498a,73.0,75.0,mr:9508604a270544c9b77884e4217aa980
ts:0cb65d54726f4ac48a7e47ee1a709617,73.0,75.0,mr:bb7bb16cc00249adb1d19ca3ad2af52d
ts:0cc633642ce1405eb700f586695e1d4a,49.0,51.0,mr:269067c2e31e496781ec5f8485ae61a6
ts:0cd7eae30759441c9eb82cffbdaf9146,0.0,3.0,mr:77a5aa7c62324ae48b6d18836c41a4e8
ts:0ce46c3d2a46472b9b38ccc53e318b0e,0.0,5.0,ma:7fb17406c0de4e0182949f0fff3acc8b
ts:0ce9060f5bcd4ff8a4e4e4b67165d281,50.0,53.0,ma:a9da8293594a48d7bb34aa6e522ba3f6
ts:0ce9a100a8ce4d479edf5b6d94de1e34,0.0,3.0,mr:c1f1d45add4847be8231cf660450774b
ts:0ceded7cb0fd44bb878e3ab653c62919,97.0,99.0,mr:2a914685ada7452382e4fc489eb89c1e
ts:0cf2160aed4440f3aad40228ea4af1ff,73.0,75.0,mr:e1031faddd2d4cf79c5175106fb26b83
ts:0d0f6e7edebf4842982c81d62774103e,97.0,99.0,mr:ba77259c934246c4a61493741b52104e
ts:0d102fec7af64b1bb8b9bef354e40516,121.0,123.0,mr:7c33438b4c4844ec992e8c1156702bfe
ts:0d14ead0406f43c1ac4b9e8a90515655,0.0,3.0,mr:a4c9df49af8d4f72b791bc65681259d3
ts:0d1a7f3c90ec42b699cdc42837ed2a4b,98.0,101.0,ma:b52f98b2a2f3408b9da19d5facb34bd8
ts:0d1a98c6a20e4011a9c17ea2a4a294f9,0.0,5.0,ma:a0aa307604ca49479cf1e04cec5fa519
ts:0d20e6b8327e4863b5ddd1e0c8880898,0.0,3.0,mr:32522434c5fe440cbea432f0685235ff
ts:0d250b8663644d2bb4e3d43d10adc2c6,0.0,5.0,ma:18af0eff47e04d87b326e021516b2147
ts:0d272b0fe0de4d84b92078517e99a8e4,121.0,123.0,mr:9d7d0f2e877e4ea9becd3235018d9000
ts:0d2ad3abf1e04667b3f9da5de8e7510f,97.0,99.0,mr:bf7a630ca4b241b2bff3d48e95efad73
ts:0d2c835450174e75ad940eb39f5617bb,74.0,77.0,ma:9c283a522c174cb2acb3ad7bf5a70324
ts:0d2fb1c19f9943d099b690712513862f,0.0,3.0,mr:af7e7d9b2d00454bb34cf1c708ef06a1
ts:0d4487eb1b8d4eba876fb86b7bff032b,74.0,77.0,ma:334f0d5916a8401da260f001a11e1350
ts:0d488f4dd6314cf4bdf0811a3a46b52c,26.0,29.0,ma:547ec309e8624a3aa1951a6ec57e1e3e
ts:0d4de4ed8b9445af93765e6dba71cccf,73.0,75.0,mr:b03147e7874a437694f6e234df65bc01
ts:0d4fe48ff2864d8e956e785e5d2f2f09,146.0,168.0,ma:0d44b687cf4b4bf2a5d22a813c198554
ts:0d521a576bee4d0d88af5cad11ef29fe,50.0,53.0,ma:6b297de1297b4d488fd28a4b8ad6df03
ts:0d566dffa9c845b19e08927b04e8dccb,97.0,99.0,mr:a79d0d9316bb4f3c827c38b5b3134bf6
ts:0d59bc8dc58b44209cae5177905619ef,50.0,53.0,ma:4a66f662042944b0b85d5246e0838cf4
ts:0d5c5ed1bb2e4fdebf3b87bad7675e38,0.0,5.0,ma:602741d7c7424f62980f07b680f00b73
ts:0d60b389db3340b4b136bc83ef110298,146.0,168.0,ma:fc5747197c654d0c964027608dff70ae
ts:0d61de0048d44ab1b80e0f1d3448e027,74.0,77.0,ma:aea4916f5cf84ea280998a569d31f3f0
ts:0d65ef9cf38f49aaafffc55d4e13c351,73.0,75.0,mr:6f021746fdc14fa3a55e58c87d1fe03d
ts:0d69379bbe1b470aa619d75c4a9c435f,121.0,123.0,mr:4d4c069265434999976d0107f95cfd4a
ts:0d70eabcd4e84e50976b3b686a0ab0a5,26.0,29.0,ma:ac12f7bd70ca4d6fb88e480d78a2ae83
ts:0d765e70a91c4b5c8a65f7a4857dcbc2,73.0,75.0,mr:a79d0d9316bb4f3c827c38b5b3134bf6
ts:0d81cd593a8447688d78fd7ec4a1ae69,97.0,99.0,mr:9d7d0f2e877e4ea9becd3235018d9000
ts:0d85531585424f8c88d52c7153d41095,146.0,168.0,ma:869fa82129944409921d699dbc1cd29e
ts:0da5fdb2f03c43b79b0d2407338ded5d,50.0,53.0,ma:7f9907d43dcc4491adbbae050fa5fecd
ts:0db02760cc6e4107aaf88af86898c140,97.0,99.0,mr:206caad4da7048708b5b42fc524d3c0e
ts:0db44c720fa44afcaae8aed7dd4b2d79,0.0,3.0,mr:4d56605176ed45f5a6e402b44fab188c
ts:0db57ac78abe4793a8fc5cf016b96b13,50.0,53.0,ma:6c2df9381c3344ae8991ba5fb7d19508
ts:0db6d48f696140c0ad0fc941f12eeceb,49.0,51.0,mr:4d56605176ed45f5a6e402b44fab188c
ts:0dbe61ca99a84dd3931c336a27201d47,74.0,77.0,ma:0318c7777f8c43ef8430a64808148864
ts:0dbfc507f9ad47abb9fd04c596e7a056,0.0,5.0,ma:182970272c0644c7a1de44e85fcb23d2
ts:0dcadbbd41754260ad5ff4efb5e0b06f,146.0,168.0,ma:619187277e2d4be385d47122f98bde42
ts:0dd2740eb4e14a9cb05b1bd8d03e026b,74.0,77.0,ma:a1b30ef6c3f64878a57db798692ae778
ts:0dd581476f0647b2954f64c76d33a88c,145.0,168.0,mr:9c4f43b88c25480c8e4a07c3432a4fc1
ts:0dd82938cbf3447aa8e74e54fc1a57aa,0.0,5.0,ma:1faead35cf2547db82ef0203f3f142a9
ts:0de7b75b9a4f448e9614133f976c65fa,122.0,125.0,ma:282ba8de02514423b3e78223c98f6f35
ts:0de9c562e0e546d291442651520e6cfb,121.0,123.0,mr:0a0eade4f59a4d5d9f37cd4822db1dfc
ts:0deffa9036944d35b1a6d6fdb619d70b,26.0,29.0,ma:150f0c6af79c4ba4a0a37cb343911ac1
