uid,name,redundant,machine_id,competency_id
fn:a490041763d14746907839c470bddd92,F1,False,ma:4a66f662042944b0b85d5246e0838cf4,comp:dffeb4982f8748049746c03653c37927
fn:a4dfff5616ed4c17811cc201c71c47a6,F1,False,ma:1516a63fee3a4136945adea563af52f0,comp:f223052eaaec4d2eb411b8b1252ad523
fn:a510809c9a4046cc9afd97b157e88e36,f2,False,,
fn:a5352b833c984fc4b3bd245428330f35,f2,False,,
fn:a53b22e9da6543bb89699538a3d4e4e5,f2,False,,
fn:a599b0f625e542dc8d5ce1e427033cc3,F1,False,ma:ebbb18e00a9545269dfbb8409d85d34c,comp:a534f96833464bc681cf13845c5760f6
fn:a60ffc3a09614efaa9a853f38e56f09a,f2,False,,
fn:a63b281a6e7c49d388414243076372d2,f1,False,,
fn:a680f634777345388fcefd9eb6df50f4,F1,False,ma:3c5bd9f9e10047c581676747b3e3ef65,comp:7d8a5ef7e8ae46e0817d7ee617e93ce8
fn:a69d3a2502874e21ab15ebc1d4e24631,f1,False,,
fn:a715129ad59744a5af5d8e0e769f0e07,f1,False,,
fn:a71ea46005d24a8884df1ff40f2b862b,f1,False,,
fn:a76a2f209a314f68805b79a49ac29c6a,F1,False,ma:85f474775d854de0aa37409f2b5669a4,comp:86bc3b0c1fa34cad8b0eff850d0234ad
fn:a7a00814c122466fb28e08b1372a1e63,F1,False,ma:97fcf372282a48c78b18251df43eadc1,comp:6b15d0b7fd694f02a8f008604493af2d
fn:a7bbc976ae244ff995a2a687ed4c0df6,f1,False,,
fn:a7c8e00c595a48fd95532522d65dc37a,F1,False,ma:a8e95a6d115c46358912c5416a8b94b9,comp:db1451847ae74cc4a4a19e625d08a205
fn:a8010346dad8430bb9b14726854b10da,f1,False,,
fn:a81a773985e848f9805ffa55b840f078,f2,False,,
fn:a81db6c683464deeba92de2883baca11,f1,False,,
fn:a84ec2acdd4f4604af31c9536668099d,f1,False,,
fn:a865daba2ced402785762387e335bb49,f2,False,,
fn:a8868c4dd03c436f880a415353fd8a52,F1,False,ma:bb4cb8ef1ece464180562fb53d1765de,comp:71d46b2a9533490c9e1bb339526e75ab
fn:a893c49bd28d46709da3147635f4fd9c,f2,False,,
fn:a8c774b2c68442118732e1dab81ab6e5,f2,False,,
fn:a8d7ada51b794de5b99c2340cb63f2df,f1,False,,
fn:a8d859e787774a298d8082803a679f53,F1,False,ma:b98eb5a03a8f49ef8ea48b0ff5528a58,comp:3045d7ce1df74e3c9bcde301ad50fa6f
fn:a9128ab995034d039849c41fad3f4835,f1,False,,
fn:a929c93abf2b478d8c57788b45c828cc,f1,False,,
fn:a96dc1ab436243dcbaf41fe71b650a96,f2,False,,
fn:a978b2dd73e0404ba7b13fd1483df4de,f2,False,,
fn:a98bd7e8b2794ca5bd37e255d07fef2e,f2,False,,
fn:a9e86ca2bd7e47f8adbafda6ba59203f,f2,False,,
fn:a9ff3ba028b74bc7bacca1d04a422d3b,f2,False,,
fn:aa29506dcffd433a9f615a4ab64f3cb3,f1,False,,
fn:aa3698bc540a436fa0394e7efd839009,f2,False,,
fn:aa71cc28c31c4e8d9ec83ae343c9feaf,f1,False,,
fn:aa883d10756b42b588a3da7ea6d04752,f1,False,,
fn:ab3d9cf8f94f405797832d35fdf7ce46,f2,False,,
fn:ab80950800f84ad780bd1788890a7c77,F1,False,ma:34786084a5c54a24b44aa4c1d0bc0cfd,comp:32083e1ecaff47e9a5c4985f68c8844c
fn:aba86e429e9f402e9241387c25cb9c80,f1,False,,
fn:abbd8ec60e764d29b90c973776320f0e,f2,False,,
fn:abf56d24e6ed4a6f811b7850600f4dc3,f2,False,,
fn:abfb76697e2c48b4a411c03395d2b816,f1,False,,
fn:ac242a6667534847b11d0904229d44f5,f2,False,,
fn:ac51fdec440a46e7b03d8f0d1473e3d1,f1,False,,
fn:ac8ffc3251c443a4ac179051d9b12cc5,f2,False,,
fn:ac9a6aa2a9f84971a86600de6106f6ec,f1,False,,
fn:acafca75e1e84ebfa4059a657fae5a33,f2,False,,
fn:acc7c2f7bcfe42a4b56e8f107ed2c586,f2,False,,
fn:acee19dde48547adba71247e07491538,f1,False,,
fn:acf3c7b57c6549dcb38a98b6ec26efa7,F1,False,ma:a4ce84f4b1b44214a363f686d704cbf0,comp:0eeb7462aae84acb866b58926d2ed0bd
fn:ad65a0e136cf43dfbd4d751505d2dcee,f1,False,,
fn:ad74ecf74a7646b292d9392e70fa3573,f1,False,,
fn:adaeefecf69b4552a6896102ec6a6b75,f1,False,,
fn:adc4a10deaa34df08e6ff9180d19949a,f2,False,,
fn:adc7ab0bd184476fa2e512480dd1c744,f2,False,,
fn:adcf72f74d9e442e9b304b52fb294823,f2,False,,
fn:adfd9b340f814b178f33fe7eb4c7b581,F1,False,ma:c197ce85ec2d4c1a9a16f072919bde9e,comp:18c7aa6b2d3b4c2bbeb956c6e89fc0c6
fn:ae2bf92dcd5d41bdb0631be289bd5366,F1,False,ma:ebc704523ab344c381fd2f356e47af2f,comp:2ce27d1fed5145468d047519a7dc3669
fn:ae37f7d49b254dc88adb74fbdc8914a2,f2,False,,
fn:ae43dc06768c4c938d1a565e330b9439,F1,False,ma:29cc000fc0514d6692d4328083d05f34,comp:df91bcace4284a23b49a3d9a4f0fe10b
fn:ae60e48b2f9c4256a66b4ed9b93c3554,f1,False,,
fn:ae68a7e37cc7498e8714a51c4406d88e,f1,False,,
fn:ae7aee09b3dc4f6390e2122e0d7ed483,f2,False,,
fn:ae8691fcfcc54a0194178545cc023083,F1,False,ma:54bd704f6a8a47299be75ae79946f48e,comp:21bb8ebc20a74f4c9a770a4739387a21
fn:ae91654c530e470c83bccf15305fe969,F1,False,ma:c00e8c6f7e6949c99d53258246198d83,comp:66b445594c994c7996bf249f642f0f73
fn:aee2e5d64ac34a8a89479da4c450628e,F1,False,ma:69a5d440a1fc48ec9ef8dca7058d6e34,comp:567782bd387c48a59ed3b08ad646cde6
fn:aef5cf0be37a4a6cb292597e6856bfcb,f1,False,,
fn:aef9a7b0e9434f428f78d7785cb0e717,F1,False,ma:62456bf24e344ddaa6578e04db9a9e61,comp:3acd95f3088f4565b075dadb327c62ab
fn:aefacae41d4e44efa6d1e3be524b7686,f1,False,,
fn:af0cfa7c8a8b4a0b8e8eb113337863c1,f1,False,,
fn:af1d71c925a842798c33d45f42ee314d,F1,False,ma:9850d13329e74c2cb57b0846eb0619e9,comp:77fe568e557c4d5c8bc64baed766542e
fn:af573a98fd6040c2a7a6cdd8195abd99,f1,False,,
fn:af58476ad25041d4a77ca2b1f94073d1,f2,False,,
fn:af7e52576cb04198973f879c7083275f,f2,False,,
fn:af885e07f5d24a39bc34b2110dfc8eae,f1,False,,
fn:afd114d70a054cae9d0454a8a96e34db,F1,False,ma:f19312b8edc048d7b94b2c7c11d4ffb9,comp:8e89082536664d4bb576e329ec028b26
fn:afdb7bda80ba4efe92598e7341fdd282,f2,False,,
fn:afe30d83407d42cc95c809dbc38c2214,F1,False,ma:c94cb75dd44b43e68806e01d08275461,comp:108ead36e3e5419d931bc52192dce5a3
fn:afed4345bc91419b9894dfe06ae8acc1,f2,False,,
fn:b05576ce22e34963a1c6273bd31ca51e,F1,False,ma:274506adaa32423aa3f68202074730a1,comp:0953fbd217074c819339ce13b52fc8ed
fn:b0b88ccd1c904ffebaab3d8059f5e627,f2,False,,
fn:b0c06da682554bf78630af6c37eebebb,F1,False,ma:28ea49469bfc48dd80ad1bdd497be77c,comp:a3703d890b634aacb55b148618791900
fn:b0d0505b0727495f95ebdcf81d9d7afa,f1,False,,
fn:b0d308a5983c47dd92296c0e9e3944d5,F1,False,ma:0593c21aa23645488bfc75e59841207a,comp:76f56f7fad2842f5a86cc0404507cdbb
fn:b1594d1e365544e58ad97e4c3675e31c,F1,False,ma:847d3b9fd36c4a6c87c0709433f2a354,comp:faae8340e5b84cda82e2caa5b2c4abbf
fn:b196779046b64b4cb949720414d79630,f2,False,,
fn:b19ec93ae3ba49109ec1c629b22d0e89,f1,False,,
fn:b1a4bb2708e34267bca60430fdbf295f,F1,False,ma:60e886968a18439282ac028c26bf7cde,comp:c18a631e298c4b87944224e4d4e370b2
fn:b1c7a292a78343d3b872980859effa96,f2,False,,
fn:b1cbf1468972407496000dad0b97fe77,f2,False,,
fn:b1ed6510cab148788a9f0ec3842b1949,F1,False,ma:2f236baf82224011a5e11264c9804661,comp:632ad68a310a41aa8d840eb65205b472
fn:b1ff571751c944dab475694399beeeb4,f2,False,,
fn:b29a4b590f9349668745c839a85e9bff,f2,False,,
fn:b2a6e99db16e44de9fa598ebdf947e8e,F1,False,ma:870cbc4d6cec47458ad27b9e237a0845,comp:b7a44bedb8e041b2930c8c7a8550aad5
fn:b2ecec3e8f3f4561af038e748923c764,f1,False,,
fn:b2f4df0e803e4d439c38a49197f4f232,F1,False,ma:d34059d9c3e44259a0f8285a73885955,comp:23a545b7b7de48429888325e8c6edfdb
fn:b2f5a9137a694975811894952e223466,F1,False,ma:107b6540271545c8bfeab2da0049ea8f,comp:2527dd41c9d0497988bd8ef0d9c6ab9d
fn:b35643ebc9974904b3571431acec09ae,f1,False,,
fn:b40b8ab7426b4a51827eebc8c546f5b9,F1,False,ma:fd080ed4a7994f52b5910e9f219e51a6,comp:66f2eae238e14abaa0ff3026fe02395c
fn:b4133f6990ab4cf698e4dd2332c8b449,F1,False,ma:ba89267d60c941159cad539c655995f1,comp:8ab0dad9c7694650b4a28c6f0e690432
fn:b430f7cfde404dfb9ea1cfade0088f8d,F1,False,ma:11f7c7ca71f44d788797bb3921f80096,comp:89de9c4d9b49490696d694a50f5bc466
fn:b43363940835482a9d7173877602453c,F1,False,ma:08fdabb82e6e4ab3a7ba9d23d406bd83,comp:2d7cb125b7bf4cc48ba7be5f7b098e86
fn:b45934926d994be7b5a19aa49fa16f58,f2,False,,
fn:b46d51e79b1541a69a0f66425e04aed1,F1,False,ma:a82cd23a86544930a9a2d23df4e61184,comp:c5a67e81741842e4aaed9966bb517536
fn:b46d747157624c58bebec6ce0ceeb830,f1,False,,
fn:b4e6218d14c442ada7468e1242ede82c,F1,False,ma:045cce98770248629c56a2d16c26ce0a,comp:6468a0084b564d7ba1e0f40304cdb2e2
fn:b4fc78aa5092478491e7903ff7e8d6e1,f1,False,,
fn:b539bcef719a471e8fa5e0592e3bf494,f2,False,,
fn:b544c1c91b244007951b1b6d3601ab0d,F1,False,ma:602741d7c7424f62980f07b680f00b73,comp:14ea96558dce41f6b1e8dcb41d17ad44
fn:b548eeb3e2004e3981b1015f21e52c01,f1,False,,
fn:b58dcfd4cc0b4c6ea0f82cf55dda701e,F1,False,ma:7f0bf2aaf31f407ab4fa620ca708ee8a,comp:c0ff885e09594150ae22b5c0271b3b07
fn:b5b5c842fac341f699a3948be1da369f,f2,False,,
fn:b5c34245458b45f68cb9672cf0438b9d,f2,False,,
fn:b5f11ee20d184c549e1e4d62c0a42d89,F1,False,ma:6c44d958215041e5be5aa873ecf264fc,comp:5fc8d73437964601b35304be70b38862
fn:b645801f527d45db8cde33b49df0f441,F1,False,ma:c428b0e561a04d93b9bc2513320b4b21,comp:2e86b00985cd4740b08adfe8c7abedad
fn:b6653d63bfcf40e4a8f62f1ade316d51,f2,False,,
fn:b675f3948fd64c4f91b688280d14f31d,f2,False,,
fn:b6c844cd65b0438fb10df57de92bf896,f2,False,,
fn:b6c933b78ec24542ab8886c94ac21b73,f2,False,,
fn:b6c9f0797e4447adaf5590b996fe6f0d,F1,False,ma:52032c7a7d214ebdaa82750f80dae19d,comp:d49c93e60f6d4678b9255d545c9a9b37
fn:b6d06c9a90e642ff93cac4e4f60cc510,f2,False,,
fn:b6f6e893b3144673bc78e2f27e539f7b,f1,False,,
fn:b7112895a5e74cea90710d8b8cc9ae1c,f2,False,,
fn:b71ee947967f45d9929e9886f0a6924a,F1,False,ma:ccd15f119b15477381dd30ed0cb66ce7,comp:6c61a5d669984e769b4350da07ac76aa
fn:b7228cd9132543b785bca4266b56bb6d,f2,False,,
fn:b734bc3199cb4a7dafd2d1e8fd027821,f2,False,,
fn:b7393daecbe5496e973874e269775287,f1,False,,
fn:b74b525348b24614bf29e12a57ae7400,F1,False,ma:b52f98b2a2f3408b9da19d5facb34bd8,comp:d1d5310032c1441391361092852e333c
fn:b78f0a868c7f400aa25111b0de983752,F1,False,ma:03e2bcd09612413bada2352fcb85793c,comp:2fede5aaee584f259bbc672e3b79797e
fn:b7b038b650d347d88537deba9cdfe51e,F1,False,ma:848e52830280442a8362a88f51dab2fd,comp:bb7c931363d743b496044b15b09cb76a
fn:b7cc4c30de7d4165b61b1299aa596420,f1,False,,
fn:b80204e84942413ea54b0870de0de784,f1,False,,
fn:b850daff6af24bc99a0edc6be69cf20c,F1,False,ma:41a391c0cde841fbb9b9cf54ad3ca322,comp:b97c0ca2b6024a39a1f0cf65084636a8
fn:b883dbee51fe4b4c9463bd0911680305,f1,False,,
fn:b8bab04201254ffc9a8cb505e0ece599,f1,False,,
fn:b8f384973cbb4b549f5a478ba2168749,f1,False,,
fn:b90da5b9e71e47df823fe1808f82d928,f1,False,,
fn:b92ded6e4aa34e10afb9db189f4ef4a5,F1,False,ma:950d87f400ea47218c70fa4d63970b68,comp:bdd09c3b7fb74344b929b41bb40c8ddf
fn:b92ffa9ce805480cb6563f14169927db,f1,False,,
fn:b9384c0a1fea4b78a4b8447cbd5e96fe,f2,False,,
fn:b99945994cc2467983ea9fe84f26b9c5,f1,False,,
fn:b9ec8d72be0f4d6285900407e442d625,f1,False,,
fn:ba280a729d084b1f9069b47ae84d4e66,F1,False,ma:8518a97168df4d2285908258d292f0db,comp:eccc456be2c8477ea1ad2077dc93620a
fn:ba35aabfffcc4046a8288916b5204ed9,f2,False,,
fn:ba4bdbbf99b64b128980756c420b5b78,f1,False,,
fn:ba5f0002eb79454f8052460237991086,f1,False,,
fn:ba629ce7c56a470194594a05712c3b13,f2,False,,
fn:ba727ffab687434abbd70304f0e20b9c,F1,False,ma:10ee314b211045fba01a227f5949bb94,comp:f81eedb239cd4a01a56ebb4375fe5ddd
fn:baed603203b24cfb97f0fc6e6282204c,f1,False,,
fn:bb1e3cdd59f64ddbae97679d7ac94781,F1,False,ma:5495b60990d943aeb0914cdde50335a3,comp:6abde46c20f24172a0a13a39a8d3e179
fn:bb3188a780584d88ba7408039e725e52,F1,False,ma:10a0b9ddb4174ef28b39d4408c13dcb0,comp:ba56faadb0d84e548811a2a9717f24c3
fn:bb4a4bf24e6b426581155f36bc51133c,F1,False,ma:410b635cc0044d8fa04c4e37267a5f9d,comp:15bd64893dc64d22981897c06b6c05bb
fn:bb9c3feb8cec40069a9c67a6b218b4cf,F1,False,ma:97b49501d54d4244898fb7142320186f,comp:a4b70a94c39b4d688130448432dd4105
fn:bbdd617e3ad343cdb54bd4e8e085677c,F1,False,ma:cfb160ac31cc49979fec37a7471a14a9,comp:1807aa98633a4362b4332f437f7072b6
fn:bc7a3b1637654b76bd8648e2b5ae3c08,f2,False,,
fn:bc823af062b94807a66b5b61798a09a9,f2,False,,
fn:bcdd5697f2d0490db939f2279f768979,F1,False,ma:e3d88a97098946509066d5c88d12d127,comp:8b52b97fb7a64e7caf254b889b555842
fn:bd0b6e429879413aa43799161beaa2f8,F1,False,ma:614b405e93d74594a8c304189519c188,comp:013c9c82302740ba915fc192d57f8d1f
fn:bd2fd6be8ca546a384c4be8f46b89493,F1,False,ma:3288b83cd86344b2bb1ff82857c195a2,comp:5a592f9b26494258b131b06942bd5d74
fn:bd5055212be34e648031a05e29a76494,F1,False,ma:319ba25ad6d24ac4bc8313c7c16e63d4,comp:34eae25cfeec400daf85d60277c19c81
fn:bd72af2ce7754962b7410d8e90eac3f5,F1,False,ma:77d9c2685d344d5588ffc7ab7afc947f,comp:d41c77f59b254318a6d8fc72af7e65fc
fn:bdb06af7e1fa41bfb88647ac25fe8c9b,F1,False,ma:771077d10ed44050baf48672e674190b,comp:c7d7c642eccd486291587b2a6a3ae691
fn:bdd4471c657e4a12a41e41beabfb8c35,f2,False,,
fn:bdff0482952941b29a99c035fbbce35d,f2,False,,
fn:be2ee8ddb0a24e64acb01c89a2303ab3,f2,False,,
fn:be345148a018467f849338be0d17fdf2,F1,False,ma:5a55b9db4c824121a88b2b2599edfcc0,comp:318e695b71f0468d9f4f506f84ca384f
fn:be834f94326f4b1eb55f28cfc3881dfe,F1,False,ma:0158e2df672644a5af5e918570b593ce,comp:583c3324f198432d8268cadc2960227e
fn:beb38b9586ce48af97573a65c469a071,f2,False,,
fn:bec77f631e724756a6973c50b92a47b3,F1,False,ma:9acf222fdd10419cb0c92207ec32665c,comp:92036610ac9945afa1657fd109132fc6
fn:bf1c59160ee74069a21cccd2772a13e1,F1,False,ma:408d129c45a845b9b3454dbe6367e260,comp:2f18c9849572457c86f7b32c95fe0414
fn:bf3159c67eb74f0ebd0fe98dd62e0c02,F1,False,ma:6dc41957bf95437ab0049191e73f0677,comp:4628d9460b6146d8bfb9f5e00e6aef3c
fn:bf462b86db584edfabdb91967f5e6b5b,F1,False,ma:81586ee27eca4d7c9443e8ab466ae264,comp:9f269b3867ab48648384d0bb5122e22b
fn:bf559205ba204766a46392394f3aa062,f2,False,,
fn:bf8ddfcf4ce94d27abeacdeda1e27549,F1,False,ma:a075aad079dd4368913ea23b4a05fea1,comp:18c3d97d57344212adbf6c35da3db9e8
fn:bfa54ff862634c6fa8cc45792d4f5e22,f2,False,,
fn:bfce1c4d2375474d860b2c5465c60d38,f1,False,,
fn:bff35c7e085a41ed867ac2b54d064a75,F1,False,ma:5d90930b119d42468a7d654d91226af6,comp:3f00ff9b7ebf4124b6baec7b4cd3ad39
fn:bff7c6d3a0c34c588411e50d2f684c75,f1,False,,
fn:c046d55fe6534ce1ac5fa16215213e5d,f2,False,,
fn:c05b806aa00341a5b52bb58e36fd724b,f1,False,,
fn:c05d27d45b2a41ec8a60089fd547dc40,f1,False,,
fn:c0626110b6ee47bb997274ff3fd204fe,F1,False,ma:f6607dfede7a4d879f88a9bf139fccdd,comp:0964422b7e7047f8886030a5ac4571ea
fn:c07ae76a3d734967b001d26e1af78a7c,f2,False,,
fn:c08d86f7bdd24af78f3bd1277604ca73,F1,False,ma:4bbcf6fedac342c696a6b111bffc236f,comp:e78f1bc578ed4b14b9f3077183da7d7d
fn:c0dd99d4a4224ac0a44ed67b48725b3c,f2,False,,
fn:c0e84a29b2c04a15ac68daa36f9e726b,f2,False,,
fn:c0f2e9a184ad430697f36e5d09d05131,F1,False,ma:239e5ef255214d3da3d2fec51da42b7e,comp:a698959a698043a6821ff1e6990215a4
fn:c11206540b38420985c709857fbd918f,f2,False,,
fn:c13962e599ae4f54a62bea0a40352fe6,f2,False,,
fn:c13eb81e8c0744978743e833c14c11fe,f2,False,,
fn:c164312d0b44424eb5bd58b0d61c31a7,f1,False,,
fn:c167649d393344a8be60e3c30079eb1a,f2,False,,
fn:c17db13b50394d11a11c83724945def5,f1,False,,
fn:c1e30a8034b7431891481bb9e137209d,F1,False,ma:555a5d4018c043b4be24df8baa2b64fa,comp:3595a030956946d58e4f7f56e700d49e
fn:c2003512c4c94566b658784847d9e45d,F1,False,ma:5f34058f21344792842847e3cef4936c,comp:d8ccb8a68c0c4739b1b669bb0419d5c6
fn:c21b1fd3474b4688856212ae6998da49,F1,False,ma:d5955293eaf3445ead854bd5e9370fd4,comp:cdbf8eebb8444a4e843e9af48c7c0622
fn:c223c21f1d7f482fa8d9e42ac6687870,F1,False,ma:cfbf6fa58468446b9a53906bab375cd4,comp:b280c6afe35c4bd49da5147c73eab97b
fn:c229c9c924ba4b8eaa0a58eee2924b18,f1,False,,
fn:c2a638bc9fcf4730a2b0586c4c21bf92,f2,False,,
fn:c2b6fbaf8aff4bc1acf343712d799362,f2,False,,
fn:c2d1ac0685ae4740ae797c6d25e34e7e,f2,False,,
fn:c2f21c02ce75449b88e8a04d6456a12a,F1,False,ma:98611b1ae9ed4888913f198b746ca77a,comp:b85aebb1ee504801bbeaec178443bc92
fn:c3053af6148d42789fd989bbfa62e88e,f2,False,,
fn:c344b68f0c6f42f88c94e58635ab68c8,F1,False,ma:653001ff1fb3473eb92773be9377c283,comp:e2032379c7344bce9ca457ac6b71381b
fn:c35f92e95d4f414e8326305cbf9cbb3d,F1,False,ma:68b7e81c765645dabd9ceef665b553bd,comp:27e4a89081c74aa7ada8616a9acc9113
fn:c36eeb7f22b4418a834440eea671bc8d,f1,False,,
fn:c386cb93108a4184b1a5ad9801f602a3,F1,False,ma:cefbbd54fe294a9cb2be17b211e229eb,comp:49220cccc59e478a99afe5da0c3f9c75
fn:c3934d1aae0e4ee6a7086ddf7b1f0021,f1,False,,
fn:c3c5a316bd9543bf84b505517e1f6ad4,f2,False,,
fn:c3e8ad5c8c7c4ee98f4f4f448bb3f90b,f2,False,,
fn:c4168367accf4f67a5b2e115a6df6b46,f2,False,,
fn:c43d1e10c2bc433c8710fab54a4d605d,F1,False,ma:76e08ee01c3548aa9f6b21e5e0a56f04,comp:0a58e79b9bc74c7a9463cad2b51c8cc3
fn:c455023961f64227ad3137666ff627aa,f1,False,,
fn:c4bd5a98d6ba48a087da8ea4bc452d44,f2,False,,
fn:c4d6ca8edd56414e9d685530c4e69aa2,f1,False,,
fn:c4f06dc0a00e44b3ae386075895991a9,F1,False,ma:50e22313e2364d8a82a2caff3e293e93,comp:21ed1dd39d7141d4b3e16fa3335dc565
fn:c4fb59a7d4d841d5997c49746bb0912d,f1,False,,
fn:c50bd3a22bf241cb93ab6bb4b673fa4f,F1,False,ma:4200737c4fcb4afdb8f43e2bf6822419,comp:50f909c38d7e48699a1bb9bdc7a2e071
fn:c50bdbcb8c384329a59b647770f07f38,f1,False,,
fn:c516929f1ef44a02b9a259cee021d625,F1,False,ma:fea6fc11fddc497e9b9e5cbf89a661ca,comp:f585cf5bdb5449a69a6b80e64dbb1e7e
fn:c5373317954143eb9907c1a776fd5c8b,F1,False,ma:425b4368cef54f27add360d9ee2d9814,comp:7bf5951c6e9d4e7a892ebde338849b1c
fn:c543b58ba862469e8b09fbc75e091847,f2,False,,
fn:c549474ca373406a9eb57d24d63b5408,f2,False,,
fn:c556c3f326cc4d19b6d483f5c102180b,f2,False,,
fn:c55c57b4c5d340ec896125f1ed7358e2,f2,False,,
fn:c57f71fe68244701adf625ed9ea1974d,f2,False,,
fn:c5970e1d87ae4b81a42ffb3690d965ea,f1,False,,
fn:c5a6e794aa304563ab6249b36e9dec12,F1,False,ma:ea0bb5a180444e6c995a2db4cdf89f6f,comp:1f3695c103944444b94934cac1be33f2
fn:c5cabec176f74170904caa711581c1df,f1,False,,
fn:c5e5ea95455b4cefac2c3380adf99ecd,f1,False,,
fn:c5f8ffeccb2748c99ce098390bd82b8e,f2,False,,
fn:c655a980a82545008f8dd560ada757ff,f1,False,,
fn:c6679f0388f749b0963ca0d832aab5bd,f1,False,,
fn:c672bb13fc284ff1b16c2c9ebd6dc7cf,f2,False,,
fn:c6a5a3aa7ff24e8c8c72adea3b1db863,F1,False,ma:077c30e8f2174fabbf63ce53d4b6266e,comp:4505ccfb05034867ad06bc71d1c6eb2e
fn:c6b0637b69054b52b468e3b14155bf22,F1,False,ma:0368d285b24b4318b8509544ed75218f,comp:d251e8a348964906abc12056a534c326
fn:c72a9a360db840199641c171eedbfd56,F1,False,ma:9ab2aa31909b4fb08c7ef4055aae184f,comp:f8709d602cc343c480d5e17b6fca9fe2
fn:c72bd81a45b94472a11ff65fae9d0bd1,f2,False,,
fn:c73fbd8668734d55a0050e0793cd3872,f2,False,,
fn:c76b40e7de2a4a998c89b20b676a249b,f2,False,,
fn:c7834289f8584e24a493111322153845,f2,False,,
fn:c7de45dfa10148099d3b70bc5c24921f,f1,False,,
fn:c7ffa1bc203648c5a9e5737f1c4f1058,f1,False,,
fn:c82396798de64ae8bf6d5a357c3f0ff7,f1,False,,
fn:c8285bbdc2d648cc8a7e225305fefb91,F1,False,ma:cd5c386d2d6b47d98de1c3dcf78b3b56,comp:2300d2ffbc1f4edd9f8d1c3093559477
fn:c849692939e944ca8e14c206e656d176,f2,False,,
fn:c85eae985b444660bee25102b1e5ab80,F1,False,ma:3ca0cfe1fdc64fae80f48d1cf0527967,comp:0520a1ec89624f2c9d814064d4c92a58
fn:c86f4a5da5cd457482de316e89e9310d,f2,False,,
fn:c8908ab1ab8e4a27a4e100b742418b79,f2,False,,
fn:c8a32ca4c18949979d4020dbda786386,f2,False,,
fn:c8f0ade036434cec8234103652bcd22e,f2,False,,
fn:c900f685f157477784d7528e3ccf0e29,f1,False,,
fn:c95363158e1d4c22875dc94b0001b6b9,f1,False,,
fn:c9b5e0ad2f224aaaa887daff9c2e5ce9,F1,False,ma:84502c1de1ff4f179c9bcc6f30408f5b,comp:834e248ab4c14fcba5e6cd8a77b15dfa
fn:c9e8a41a7e834b1d96de25e8b26419cd,f1,False,,
fn:c9f7b1e670aa4896a9cc8de026b42def,f2,False,,
fn:ca0c8f443a3a4472a33ce504bf6b5a57,f2,False,,
fn:ca173f4fd38b4dfbbb6d078efb62a6b8,f2,False,,
fn:ca177e8688054276a7c4565750cbf974,F1,False,ma:306e4756ea0d4d26905e988e0f14c4c8,comp:32d2a6ba26dc4ed093f107e704494497
fn:ca55866fc8aa4f0cac253714e2c07a97,f2,False,,
fn:ca8f4f420ab14b1096ed763aab528002,F1,False,ma:e62f96e609d04c97b10312c7827deb2d,comp:499a115fdd444508be83358948f59dd7
fn:cb15b2e2bef3498a8990a379112edda7,F1,False,ma:a05e0adf7db24bd9a6cb2b50d7a58550,comp:d0c7e7626a584ea58869599d364f7e66
fn:cb21b357ac174fddbcebe5304d99bccd,f2,False,,
fn:cb8652760ff3476382f3a8d1059986ff,f2,False,,
fn:cb974ea7668143e799d1532faeabc466,f1,False,,
fn:cba18ca531914ab3a4cfd8d4215d2d9f,F1,False,ma:2d05273754254ba294b61159f96bb9e6,comp:2b363e5503f94990a7067eb6484b9791
fn:cbc4affb6dfe4d3cbdede6c6ff0691ed,f2,False,,
fn:cc12d5072d7d46b59c5705fe455d1a2c,f2,False,,
fn:cc234aac70864d859ef5dc317a8f7be2,f1,False,,
fn:cc5b79f066314dde99cd216befbc621e,f2,False,,
fn:cc5f7c79bd73487c86973eaa96936926,f1,False,,
fn:cc686f1a1eba4e8db9d10a06f7e7ffea,f1,False,,
fn:cc68d2fda8754821adbffd5d86d54a13,f1,False,,
fn:cc785da57de2463e8a22d20e4c6b9f40,f1,False,,
fn:cc97a7dd715048e39695ab5b87e360e0,f1,False,,
fn:ccaf454630c7433ea8beae0dcd68414a,F1,False,ma:561b4ab2a6b74d81aa8f6e840dc65549,comp:570231f9728947238facab6b761239ba
fn:cce758ecddb6426e9ddc3af7a1b052f3,f1,False,,
fn:cce93ab2cd574c64b4391e822ed4b07e,f1,False,,
fn:ccfd18a2242445ff81da1bb08c5d75cd,F1,False,ma:97882bea90a34ab988fac90f314088b1,comp:d9c34ce142bc4aaba58901692a39014d
fn:cd17a47cb7f840a18c3dd649d68e82f2,f1,False,,
fn:cd4c7d29bc534b398037c8b918db9e20,f2,False,,
fn:cd529b7e2087478aa3ef04301009b0c0,f2,False,,
fn:cd6039c2a65548c7925038c8f7eaaf2b,F1,False,ma:ec5c46f111fc4e5bab31c9a476e22a68,comp:0e03087f934a4756912c9846fb70a990
fn:cdadae6c432b4949ae4e1a762fbde97b,f1,False,,
fn:cdb89e00de034d049bc4560672f1059a,f2,False,,
fn:cdc1df9e21f6477e917bba37e7eab43f,f1,False,,
fn:ce2895b97bf643fa932845fd4eee78f7,F1,False,ma:55cd2c0c61a34e1091a90cfe1a044869,comp:a6c4a33bc72e4b31a90cbd02b090c9b9
