uid,need_date,device_id
tm:c6322ddb632e4e29a6969e30ceb55f2e,5,dev:dda0c3f462ff4166b8977e5accd19ff1
tm:c63d495105254dae964e828f8123ea62,13,dev:7b3dc0693de549b8bce9c4c3d318a3bd
tm:c673cff0b4304e35bb7529900b68da7d,5,dev:c586bac6542b49d28530a3cbc311ff5a
tm:c70cf9d37bf8451681c1b02f9373f9cc,5,dev:521dad50c29848c99465861a295634a3
tm:c712784f8f464bcfb86c63fb8b70c5d8,2,dev:94a54255f07643e29c91684b1cc837bc
tm:c73c4cc66cc64dbcb229bf005396a1e1,5,dev:ea4fd13e09a349ecb8631497100d2ff5
tm:c77391282b9a40cba3bee4cc264b5bfa,2,dev:2d6238feef8248c19f69724b4835e151
tm:c78269cdeb774c5eb12dab8f081fb07c,5,dev:cba0ccdc9a0e41d0a09bb2433ed6608b
tm:c7c60c3d8ff146ed8ba3811c777dd77b,12,dev:3d1ac17baf124d5b88c422b0e78ec543
tm:c811bd548d55454baed31061a85c5d19,5,dev:788e8164a66b45e58011a9a5c1c7ee2b
tm:c86c05416f3b4f608dfa85efc6070616,125,dev:cf70b05fb60a473da94f1410f09cd709
tm:c86e67125b754bc4ae2a66528b099dd8,4,dev:8564e2ba1ba34452900ff64916ff348d
tm:c87367e3a2db498bb259ec5a448aa855,14,dev:9749c1c57953436cb6bf67716743bb2b
tm:c8bd837db7854a94b9c52ca85be700e1,5,dev:73ec127a64674a68b1965539d343388a
tm:c8be5480f3bb4a12a42e736291324664,5,dev:4d0e47d4c323457e9ef2d2881575af1d
tm:c8be9f9175db411cb6cd3849ac9b11a7,5,dev:58981d83a6b34c7db09a07852b19ced5
tm:c8df884b9f264cad9c7006fb00b81902,5,dev:926355796e9643248948aaa39a2bd088
tm:c91e506a31ed40ba92425a733f6860ca,5,dev:8bbe2cea9e8d4855bad2597bf8de310e
tm:c9523280f8ee423c9717b75be78ac78c,4,dev:50e607c95eb543d7889e86930e927548
tm:c963ed6aa406443ab1933b1cb55e900e,4,dev:3fcf660a28654664b39f98b5e293ee6b
tm:c97018667e574fe98966b7793fdabab8,53,dev:93a52886932b4333b78bc3b923cc9f8b
tm:c9800660ed204005a5c3a6c49b99cb56,5,dev:7c87606567234e18b8ec5db5d373f540
tm:c99f854b3ec34f2b9f57cbd68f626ae8,11,dev:748b4574a7f64bc09261e8d59c948d90
tm:c9d3aba50a114639a8ad42f1558bfef2,5,dev:652ba75cb9c249b7b436cff4816fdc06
tm:ca15c14f883849b6a7d0dfb595635035,5,dev:e7a0fc33148840c39c266dceff1ab305
tm:ca688c7b0a344a7b99a4a65b0678266b,1,dev:cb8c4d81372e468da8996dc287a6c404
tm:ca71a80e227c428499b102d7058d77af,5,dev:f0a599328dd94ab1b260c4bc7dab060a
tm:ca9296bb38974afbafbc7ee94286f863,5,dev:deedfc39ad0145b385b73219d0b6d21b
tm:cac9ccbfa9be4a68a1f796081395448e,5,dev:61f004b4a8a34f01b824aa5ec84eeaec
tm:cb598a8c0a40420193370f8e78c375cf,8,dev:3b8ab420b6e847688d7ba8a551023586
tm:cb5d5894667e4f0694d7511ba932a2c7,5,dev:a715449e867d4b90aceb1a8ad797460a
tm:cb951d5c3e4643b29ce2f70b15eb4e9a,5,dev:890e32a57cb144c7a89a66e8829174f2
tm:cbc2cce5fa094dd2b061422edb783b73,5,dev:b2792e871cf949eeb836dbe80d36a94d
tm:cbd05f699f624d999709677992b360f3,5,dev:b4091cd878d1487fbc15d560cf69ee21
tm:cc06ff5377c94c89aa980cb2fa7e0ed9,5,dev:bd741d2f34f645cda8eb693c1ff5676c
tm:cc171f4de3ac48a2996d18d07b691877,5,dev:fd11c2266b7a447684d7eea3d7b85755
tm:cc18c7be41294678aebbe9db9fabb7c5,5,dev:4f283e587fdc4982b4e97c9513d278de
tm:cc2db667ae8d4037aeeae8f26ac27586,2,dev:08d5d70dd01b45d0a041b7a1dcab168c
tm:cc3ac65d107740f98b7e77215a420534,6,dev:73f86a648ec448f7804a1808ddee8fa7
tm:cc65b052171341f1bfbac3086e743a4e,5,dev:1226a6308a334ee292de2aa631c46847
tm:ccafc557db194ab4a818123a09fb0057,5,dev:b0a9689e1ac544acae87e961d4599cac
tm:ccca5f7c3d55492baf9147d96c9f8cf3,5,dev:ffbf56cebaaf4204acbde1b6c5ecd32c
tm:ccff3b0431ab44a3a1efacdc61fc8884,5,dev:ffe6d9fb97454f759310e7ec1d7881a5
tm:cd01c3c196b549f1b165c7f1e6cef841,14,dev:6ad654139cfd4949b0331fa731442660
tm:cd13af31f51f4ddb8754dceb6abc8aed,53,dev:a715449e867d4b90aceb1a8ad797460a
tm:cd1cc8d16c074138bca6f61437810768,5,dev:f0a599328dd94ab1b260c4bc7dab060a
tm:cd1fa0a9de594e9fba07d79506a3d33d,5,dev:30d59975458a431e8bab4162ecd611fe
tm:cd241d5e08b84e749ed169dcd6d84683,5,dev:f0a599328dd94ab1b260c4bc7dab060a
tm:cd2c03f2283b4c72884b1cc79ef9fe92,11,dev:c8b185b5da8f4bafbe1ae9f54c41c242
tm:cd5a8794be6a498883183eb4c9ce4fc7,2,dev:15e7f7e283354cd8aec7094af9c88d61
tm:cd87aa8c5c06465f9bc3a03882e367b8,5,dev:b96bcb8700b3480dba0941bbfbc7d600
tm:cd925bf2665449209e717266c6ececb6,5,dev:bc97d2012c3a4c959e3ff9b66860cb43
tm:cd9ab72f568d4bbdb712ff27a73864fe,8,dev:3212f7086ff748eabf88d122271d1e84
tm:cdcb83385bfe4cb3af087eef2380af1d,1,dev:8cf001249fbd49c2b4dfef54d81f1f4b
tm:cdf6e871b6f34d12940541fc40150c66,5,dev:dbaad5748c2b49e2b9fa2a07a4ebcef0
tm:ce1f6405de36411eb9e9dd96c5d92ab7,4,dev:e0336a6a86ee46968eab33df009736f9
tm:ce31b7c8f77f45e09fd2a7641247190a,6,dev:49b305c995954a639960ee2ac3599191
tm:ce665cd38f154e6ea4048b519ef3bcc2,5,dev:79cd35a28aad46f38224fd919b0f6462
tm:ce9fe7bfceb34b37ac632882c04dfb17,5,dev:3f6e7a494f0a41059ea1510cb00e3f59
tm:ceb47969da554098b03b360f73c1f2e2,5,dev:3575b2e6f7d44f6b80e23fefff829869
tm:cef7b7e506d242379ec4ef0c0b4795b0,5,dev:23fb440926944043bc0e1c0425c740e6
tm:cf301369483c4da5b1fd6ca8bb9ff557,5,dev:c964382bc80d4626885c82ffb613997b
tm:cf4bf998b5a3453b9a9ac0a802510f19,3,dev:226ccc0d61d14240bae87c70228856cf
tm:cf7e8da2f0fa4584908d27a2be8e4aad,5,dev:fd45447b66434ee8ace6d9a702b39641
tm:cf8d759ca27c44c7a6fb00c778b2c14a,5,dev:6a62c18810724efe8d40181135750c2f
tm:cfef812c420a426fa76e63b562d06551,5,dev:4c412ef5ceb94752821c450b9e199837
tm:d03430474cd84703b51b59a8607fd41a,5,dev:abea8351bf734432bbd9974d6d4affd6
tm:d064ffa8fee84debb06f2286237e8cfa,5,dev:a81ddf0202db42d8a2c47323e1c223df
tm:d07b105b81b642faaf5d034f2d1386ac,5,dev:8346ddd283864090b5190ac5ef0ff58b
tm:d0bf22929b594c6f9f2e8cbb314a11ad,5,dev:8bbe2cea9e8d4855bad2597bf8de310e
tm:d0d363c2149349649a0a7f03f025a0e6,5,dev:30d59975458a431e8bab4162ecd611fe
tm:d197acc7b9ae42138d502500245b21cb,5,dev:0db18ba9bb2e48cab91ecf0d68cb3dff
tm:d1c82206a3224a75b8e6889a90885541,13,dev:685045ab97a04490b02c2fbd9313f722
tm:d20846dc9517457a9432a6a87da920fe,3,dev:3f67c7bd7d564309987611608645df8e
tm:d22126224b374ff4ba35bb01b37c8204,5,dev:e4a991bc7d374490bdc87b84c2b4cb2d
tm:d24c86c1422f4e17ae8c389865261b0c,5,dev:8346ddd283864090b5190ac5ef0ff58b
tm:d26cca9e030947ea90bdc06f05cdb95d,5,dev:d39c34dac6f34b4b902d645c3b7441c7
tm:d2dc0ea2a00b4ad397c628f74221277d,5,dev:ff5b1860bd6643ad9ae5228bad85fa59
tm:d306df0119384490ade8b16a269a50b9,5,dev:8e36f58a81ef46ebabee034cae4336e3
tm:d319164f58bd4ed3ac9383238657c279,12,dev:420ba8a43db74940a4d2383ea155c5b7
tm:d31f50de02fb462cbb23ef46448d5c85,5,dev:c2748734450b402ea4a9eae0c18bd4f5
tm:d3337534f6124fb68f1078e38d44a8cc,5,dev:926355796e9643248948aaa39a2bd088
tm:d369943a8c1a4a4cb6c44a68d9cfa828,5,dev:24269442c6814d72a65d3f8ad17e162d
tm:d3bdc3af2207416fb69c9976f296f1ad,5,dev:ed7660b826ad4a82b22affa29e8e3551
tm:d3d7277464a7457aadbe15ac010ee641,4,dev:e0336a6a86ee46968eab33df009736f9
tm:d45959ceda50430fbd1cc59e3b4bfb96,5,dev:e242dd9804854fd2bc900ce3e64b8ca7
tm:d45ec67b44b841058661adda8c6ff1eb,5,dev:4d6f4bafd8ea4018af9abdc90035817a
tm:d47563ca24a44f24bdbe8e6ede1be324,11,dev:d4f954bc5fdc4a92a4f0aa0b641ca638
tm:d4842e9c8a7e4c499b2efe54f3d010dc,5,dev:d9669bee30434d578123631df5ca4389
tm:d485b29777d044d2a0b039a4af4fea50,5,dev:a2383ed34b23477db8f8ea8f47a72e5a
tm:d4868d7681f54d4386b68195894054b8,12,dev:3d1ac17baf124d5b88c422b0e78ec543
tm:d495a42d8c1e4ad6ac8bfe426436f285,5,dev:46e8697c40bb41d69e43751e6f028a3c
tm:d4f6acfcd2a14d8b979479a55555eb4b,4,dev:e0336a6a86ee46968eab33df009736f9
tm:d5217b684cfb4453997ab2931f59d44e,4,dev:06da747ee86b42569ef782bd7b9cdca1
tm:d5c389ba80e74253b3feeba40a57bf16,5,dev:6606ca38712b4921a0642c7a29b97db2
tm:d5cf6dcf61664ba187e1b899c6b78131,8,dev:25763dc96073427a97dfdf2dadeced7a
tm:d5f1aff9d6c446d6880d959cea1ffca5,11,dev:ab5e2bb9b86b4a0dbbbe683f6c858cd5
tm:d631655b115f434daddcee220e263ce6,5,dev:dbaad5748c2b49e2b9fa2a07a4ebcef0
tm:d6746c298b2042918e712f0339707111,11,dev:d4f954bc5fdc4a92a4f0aa0b641ca638
tm:d68d982e3a314c7fbb91563801a74da3,5,dev:675c8e84b182484fbed904cf376e0ab3
tm:d6b8275c2c784c9dad67c5abca539607,29,dev:5be504e33d9340d8950b2a07f6c02c86
tm:d746e291d45b4e75a18eafb3c23a1e00,5,dev:c2748734450b402ea4a9eae0c18bd4f5
tm:d75c44133f0f4ecf96c706e7c12ac530,5,dev:2e4310d212d14568bb5187c540cb0294
tm:d762419539c64e2abaf5a06ff937c226,2,dev:52a62776eb734f8d9245af1821e972a5
tm:d78b9f17613748feb32485f2b4572932,5,dev:de78c0ba4e20404f832e3d81f637a563
tm:d7d7368cd532487099ce1d1d69ed7dc0,5,dev:fa6d50ff16cf4e808d9884ff9320ec62
tm:d847ac469d2f40cba060502c6fb3cd23,5,dev:3f6e7a494f0a41059ea1510cb00e3f59
tm:d86a58fb35d24b7e9480f1146c877a61,20,dev:3fb2335f915148dcab32958f4064f764
tm:d877abcf3d644f73bcb1595c242f7eb8,5,dev:461d639bf18249c69b4a12ac6ddce94e
tm:d89ae61134f248498920bc567cba655d,4,dev:e0336a6a86ee46968eab33df009736f9
tm:d8a7782c65ac4e3ea86334510cdf5f8a,5,dev:79cd35a28aad46f38224fd919b0f6462
tm:d8b26cb0987c4c438004e37a12665e2a,3,dev:f838719f242747879e2232e103e25de7
tm:d91972e9346c47309c87343f598a3330,12,dev:3d1ac17baf124d5b88c422b0e78ec543
tm:d9c3cc413eac408386061afeb1581076,5,dev:5be504e33d9340d8950b2a07f6c02c86
tm:d9de67d9356a4466bb5d77924250a0e1,5,dev:ec28651ac53140de94eeef27331076e6
tm:d9f705d1a366440e90c2f2a7accf39e1,5,dev:8b0e3617edc94ba4b1fa686fc99c7bc7
tm:da26c3f3c93d468bb6ac0bcaf44a512d,5,dev:49b305c995954a639960ee2ac3599191
tm:db4bfbdaf4c54eec8ae60cdabe4dde05,5,dev:ea21153664464e4cbf7b30b5f04c8765
tm:db61a60d77814b3b88fbb05a0eaf284f,5,dev:257674a82a5a4313b9da2fac0c92bd4b
tm:db805d6b12c74f00bbba51f03e349606,5,dev:770b8b16e15044709160ba463115ccf4
tm:db8a5c78068d4fbebb2e374e593e5818,6,dev:8346ddd283864090b5190ac5ef0ff58b
tm:db95f3d464984933af1f4a861b2c78bb,5,dev:330d0d88fa1d43dba823af96a49a7706
tm:dba36f18a9544204bf953ae271900209,7,dev:0f8b6ff8a04a4bb68f03565ceafd14ed
tm:dbbc75af578b4bfe8b6c07b8c76649d0,5,dev:18a74bd692f840e6b5cc8528837b92f0
tm:dc20b616d7d74dd68ae76ac5f9a178e6,5,dev:1c84aeb3b697479eae4f4a86e13c42a3
tm:dca2ae2fd1d44f8a887b344072e459ba,125,dev:24269442c6814d72a65d3f8ad17e162d
tm:dce57f293b984ae6a71429e3910c68cf,12,dev:9be5b8a6d1214b37bfe24fa5dce95471
tm:dd0ed17e530349e3a60abe271a4ea779,5,dev:5be504e33d9340d8950b2a07f6c02c86
tm:ddacc4e904f747f8a057c5f2f50e6688,15,dev:4d839c5c2be94e52855e584a9b88a624
tm:ddf0481328e94011a4cf81136aa82295,5,dev:b1996b9e9011472b8d22aca160a15bb5
tm:de0b1fa641bb403ba09aae28e782ec44,5,dev:6dbf4b79829c4fd1b9f3de2e7e436188
tm:de2763bf69d44183bcc5f9fd9df96526,5,dev:f0a599328dd94ab1b260c4bc7dab060a
tm:de464d9a42d64427b73e301094b78665,5,dev:0c6523826bd144fdaab08f30499dace9
tm:de6001acc152472b83bf957d0cc64b7b,5,dev:23ca24460f5549f3bb94efb4fdbb9132
tm:de60abb78bf5412a8259f759a06e2347,15,dev:53f43ba24515480e9dc4691fcbfa5f4d
tm:de8b0b3ac84140fa9cad28ecaf08cb15,1,dev:bfff694c10d34a0e969c5e7cbde24a01
tm:de9e10ecf24e4fd69130ddf660a79a19,4,dev:50e607c95eb543d7889e86930e927548
tm:dea3a72b7f8b46bd9e518a2577aa0c6e,5,dev:a715449e867d4b90aceb1a8ad797460a
tm:defafac9e092453d910615ebfa772d83,10,dev:969a95c2ede64226be27279d01876d66
tm:df5b9fe2010d4225a812d36d03e04960,5,dev:4d1be0046a6f4ad3bd26f96b88f5328f
tm:df75fa8efddd49a792bfd02e146830c8,5,dev:3f6e7a494f0a41059ea1510cb00e3f59
tm:e02dd2ea60fc44c28615a5eb8d5d602d,14,dev:1ac5a0268e71471d9c28cc1ed91d4909
tm:e02e08201ac04460b4a5873dfb533975,5,dev:ebd819b8828041a3816a6266ce3ad2aa
tm:e056aa6002e348bc9a825e78a84ec527,5,dev:04ecbd56c4774f31b3f40ccf34980cfe
tm:e06c63c59a104ccabb43d191d526c3b6,5,dev:6ac5389e7f604be987721262c60a89da
tm:e072683038644c0b96d85ac448ecc180,5,dev:e6a0938cb49b47bab51fe564f2ae6f91
tm:e07837dafdaf47bebc4bce6d7d502c72,4,dev:19ba3974f71148ed938283741d9277d0
tm:e09cf8a12317498caa6c7090116eced3,5,dev:6e93cb92ed6b42f6b9edcc03b3bf4d7b
tm:e0b3314465474094b1f7ca2735b5c56b,5,dev:cf70b05fb60a473da94f1410f09cd709
tm:e0baa38727d745b8ad2ba43d9a039d3e,5,dev:879e4f810313455d91ecc5db1482d185
tm:e0bb10d196834186a81223003c293eed,8,dev:3b8ab420b6e847688d7ba8a551023586
tm:e0e29df9a98f4fdb9b444b4f7d4e5a7b,5,dev:1d66b69b5c3e4a4793971bf93e18756a
tm:e0fa27f82a1b4b40a9bdabc7ff3f4a48,5,dev:42150e2e81bc4084a4627661bbee3eae
tm:e15f9e9a68bb47778cf93fdabf3cd5a1,5,dev:3985903498db442496eb6dead33cac5b
tm:e1c39c2d51c34b95929e3c395b7f111d,5,dev:a7b97207c765407ca91e1f41e7bd3137
tm:e1c7c67fee1341bfb0c96a8285878620,5,dev:2b0c35250cda4c5580aabb2ff2832224
tm:e249890d8ed248cc99ad31aa3efa9d32,5,dev:1c84aeb3b697479eae4f4a86e13c42a3
tm:e29a2129678c4eeb8dcdbb35cb5ebe90,3,dev:3f67c7bd7d564309987611608645df8e
tm:e29b50a7925943ceb21900c418c379de,5,dev:1425f9b74d11429e94a4590efdd38670
tm:e32fb5b2bd7d4603b0ccaede816e70f5,5,dev:d9669bee30434d578123631df5ca4389
tm:e36c4927474747d5be8a64b6e19b2c5b,77,dev:6a62c18810724efe8d40181135750c2f
tm:e370be3dfc2c43ffa0ac6721f24c730b,11,dev:c8b185b5da8f4bafbe1ae9f54c41c242
tm:e38ea818da5f4ed3bce3d76ac61dc2ba,53,dev:b2792e871cf949eeb836dbe80d36a94d
tm:e3dd375a75684f348d11b559efda7e34,5,dev:a5e96b5170de412f902d21cfa003a578
tm:e443b0e40b7047cd80e7abdf9b29a4c3,5,dev:fa6d50ff16cf4e808d9884ff9320ec62
tm:e44e40dc81f445a2a1260b0646a18bd6,9,dev:9929681f10844c58aca4da10653034bd
tm:e47f23d537c9486084d382c73f0d3e63,5,dev:203b1dc2604d49f39cf709b1730c01f1
tm:e4a19419e3a64649adf735431bbe1f41,5,dev:e0f7c8d08f924688912a785e127a6d0a
tm:e4c5f309d6804926b144a4b36624208e,5,dev:770b8b16e15044709160ba463115ccf4
tm:e510e0b6cd00405d945df3e453f6572e,5,dev:ddcc0d569466434295b96486360a51f1
tm:e570b880ecd143fa9e90ea5f5aebb3e6,5,dev:8c6764fbce024b59b5d7cefaed7fbf43
tm:e572f8646c0449dbb64c923a9bf15759,125,dev:e957b73dc9174a2f836bd801a90b01c4
tm:e5c1047c864545d3bbb8ab59c411ae7e,5,dev:bd741d2f34f645cda8eb693c1ff5676c
tm:e5c28eb5bd604ef69b1c125ab6eddb12,5,dev:1d66b69b5c3e4a4793971bf93e18756a
tm:e5c3100052774f4eaaebbf1b7c15ebf9,7,dev:7d83977e3bcb4ee6886a6ac250b1f46f
tm:e5ef5e410e81447b97bd909e959629dc,5,dev:83e42584f7ee4f94ab32aa642096d79c
tm:e6596e36132a4ce9a042a79b33398832,5,dev:d39e25cc347b468d9cf9ce272396f182
tm:e687ba9dff1c4cefb9ce9e4e78f402d7,14,dev:cc861ad66a47430fa476e1d98baa5156
tm:e694fd4610474f38a2468cf12e23146c,5,dev:4d1be0046a6f4ad3bd26f96b88f5328f
tm:e6e3070f6cdd4eb1b24f8caef35a2ea9,5,dev:927a96037b024f96abfd0cf53561dd70
tm:e7113aa373a44554bef16698147d2076,101,dev:934926d9b3354c8784d1d6cb5797b752
tm:e779acff74384295b2944b967a0b27d1,7,dev:1aa64d01d56141b7a6fc42bd509a58aa
tm:e7b1ae18182744e3aed3dd41cbb4f18a,2,dev:4e67d9f99c8646baa198e6e1bfd6c2bc
tm:e7f57545aa914c39a1820b43d14341f6,53,dev:d7d75a3a8b6d41d0ab65b302dffc37f0
tm:e8063a2f3983471cba5f8c3e6bbef9f9,5,dev:4c412ef5ceb94752821c450b9e199837
tm:e8541bd976dc48619383110ecd6bf25e,5,dev:b1996b9e9011472b8d22aca160a15bb5
tm:e88e692431cc45ca92f84fa43bd27e1b,5,dev:926355796e9643248948aaa39a2bd088
tm:e8a8ebb7ec294dc9969c2fcb2381d08e,5,dev:cf70b05fb60a473da94f1410f09cd709
tm:e8c4a37af48045abbd85b17afe547f91,5,dev:1d66b69b5c3e4a4793971bf93e18756a
tm:e8d5576562b3459eaba4ab355550c824,5,dev:49b305c995954a639960ee2ac3599191
tm:e8dccd642b6b4c1ebc9e485d4250f08e,5,dev:1c84aeb3b697479eae4f4a86e13c42a3
tm:e900475c9d4b41dba39972d62ac6b413,5,dev:e475db4044c94f3b9302ccef77bdde8e
tm:e95d6c560d84429faecc2793297cd7bb,5,dev:0446597157b240b68210847176364845
tm:e99a33134ada415b87d66e346cbdaa28,5,dev:770b8b16e15044709160ba463115ccf4
tm:e9af84c189bc45a594702b792cdd8c56,8,dev:e609f7636c684611b65e7aa2893b48f0
tm:e9cfe0f5865a48f1888f0c290f871f11,5,dev:8fbfe32ac1a643439213f630a9d92077
tm:e9df1d8538924ba99dfb8c86e42e031e,29,dev:b0f41aef637243039ce4b500b3eb81c1
tm:ea5a36dbbc9446899ffb704dfe85c985,5,dev:675c8e84b182484fbed904cf376e0ab3
tm:ea5e3662844c42708b10a8c20440e59e,14,dev:9b05669fa0034a2fb25da974dd2c8adf
tm:eac0ed2d380e4fd3a24c0086fb6ee915,4,dev:50e607c95eb543d7889e86930e927548
tm:eaf71092b0fa4afa92a6075f5ca4d2db,5,dev:b95ecff0c79a453f8735b3914c3a90a3
tm:eb09757a078e404b905b7e6f2bff59ef,14,dev:7b5151a29faf4a43a22dacaa0ef0a31b
tm:eb182b246d3142f399254e2016507f02,5,dev:1d7ca1f2cf4441e48b17e62238796ce3
tm:eb27243c4cb74402b2c75b7d873fe358,5,dev:94878d0faf004abd9ecf6ae37e58cbb8
tm:eb30ff1f72644b2993af8977285f2bf1,130,dev:b0f41aef637243039ce4b500b3eb81c1
tm:eb4b74759b344898be7f0f8ec7a67592,7,dev:0f8b6ff8a04a4bb68f03565ceafd14ed
tm:eb68af8ac23e45689e31e79eac6a1bb5,5,dev:7dffcacf56984660a0791e6750270087
tm:eb825f91cd5d42fe852a06c9a0f5de67,5,dev:6e93cb92ed6b42f6b9edcc03b3bf4d7b
tm:eb836d4653e24c598769372dedc0967a,5,dev:e120b10631a14895bf001ff4a26f9a3b
tm:ebae4fa42e8441348e66b0d8a6e95ff2,5,dev:a7b97207c765407ca91e1f41e7bd3137
tm:ebb3cfe8c8884a889d02fcc0eb5dcf25,5,dev:6464d75694864c8497daa9167ab138d1
tm:ebf05e7b37a84846a10f1496134f207a,5,dev:990b94575a434d3085c1b941cdeb0686
tm:ebff15d0a34a43019274289cf4e968bc,5,dev:5f8dc1fe485f4a969095062f724640c7
tm:ec0eac0964624ca6a64c14a88d79b63b,11,dev:c8b185b5da8f4bafbe1ae9f54c41c242
tm:ec246abedcf44180a6e820991c5166ee,13,dev:329e7132d10d45f19bb31d225a106fc8
tm:ec3ab754cdba4c50a8099df66f476722,5,dev:5d6a55dd48514220bc5b6653a91192e8
tm:ec5550cc0fa14d369f094ce5639e19d6,12,dev:07bcfc2b0c2244db9bb43df8b16f5ab7
tm:ec87ecf36e9644adbaf81249fe219ecc,5,dev:8bb9d435f12a463b8a44dde028ec3ab8
tm:ed4944f8f94e42648bdf5d09f042b779,5,dev:927a96037b024f96abfd0cf53561dd70
tm:edfb3026709a4af8af27b4ca16c123e7,12,dev:9df46d14cd72458fbf5639c2778a659b
tm:edfcf7383d6e46fcbe77be4c2d39c1e9,53,dev:2e69eb42e7b24e7c8ae287641236b4e9
tm:eea82a368ed94e1084ef8b7d9b29af64,7,dev:f1cde88d57b44d29b0ec49f83789c504
tm:eef02660310942c0b0269e08fdd80b3e,5,dev:4b1cc595cfef4ef9891eff1b995b8355
tm:ef35a1361d2649709d256cfe8de47d88,9,dev:52c58b6bcd4848a185840015d07d64f8
tm:ef430e3fe66442c1a4a8a45b8f3dffce,5,dev:bce73c19a08341bfa14a85dfff9e85a9
tm:ef6698aac2a044c3a7339022c46adbee,5,dev:cbd07060356345cc9ed1df91ff283f3f
tm:efa70814bfe9402bad978e4a95751ccd,5,dev:b1996b9e9011472b8d22aca160a15bb5
tm:efc0af39c888401789f2a4f15eac97bd,5,dev:ff5b1860bd6643ad9ae5228bad85fa59
tm:effef85f7b3748bda04a27952c5bd273,1,dev:0fae3a2efbdb4b4ba89590419382fde2
tm:f062dfa82dda4f78b257f535920492b0,5,dev:b4091cd878d1487fbc15d560cf69ee21
tm:f0beeaf85e4946bbb67dd93da87c83e3,12,dev:3d1ac17baf124d5b88c422b0e78ec543
tm:f0d58ae9f6734d308d18f29d2bdf8708,5,dev:3575b2e6f7d44f6b80e23fefff829869
tm:f0ec01e42e2a47a8b02de1358f4baa99,20,dev:b0f41aef637243039ce4b500b3eb81c1
tm:f0f3dd70664b4fee87d529899477f1d3,5,dev:858679241aab4f4f876e6819fb69ee5a
tm:f0f55621b6524c029ab53bc07a84e513,2,dev:76e3bf357e8e4156b3c09ee22e0dfcdc
tm:f13f50be720e4035908970e931f1ed6e,5,dev:1d9b7de753fc47e28c18878c34fad8ed
tm:f17248605bf8458eb58ac6d212926f8c,5,dev:36c4f43e01a549949bd91ae1e17ea505
tm:f1d8c323669c4fc885cac99b3b01244e,5,dev:ea4fd13e09a349ecb8631497100d2ff5
tm:f1e6bc2c4e0b47c589d5fb7e977be071,5,dev:a4cbe6c4ec14405abc1a3b827096ec7f
tm:f2261a61889943cea2982ac665e2feed,77,dev:3f6e7a494f0a41059ea1510cb00e3f59
tm:f27ab42cb9c94f47b1a8b5e58b6a602b,9,dev:f3d319bc44ed4072a183fa739f2d83b1
tm:f2b6244eba79412ebfe25d1e39a6f5f1,5,dev:871e10b3d6f64f9cbf46b6f44a76b62a
tm:f2bf9bbd0da24d1d906d5d239a4872a1,12,dev:3d1ac17baf124d5b88c422b0e78ec543
tm:f31d9a4c996748c6a0313a3448bde0d5,5,dev:330d0d88fa1d43dba823af96a49a7706
tm:f331005679c24d9f895e3a5f5c1e8b90,5,dev:926355796e9643248948aaa39a2bd088
tm:f334e8bc21dd4a76a9532ea74f87636b,125,dev:ec28651ac53140de94eeef27331076e6
tm:f33717dcf40e4844857b2c43fe4cafe5,5,dev:a2ebb24d46924b1d993fdecbd5825fe4
tm:f34ab358bd734acbaadc9e7c623926da,5,dev:1cd2dbd42c2549bbafa349596f1247ab
tm:f360787b649445c8b69633200d7133f9,7,dev:3d27dbd36565473a84e59a3a8ed73b98
tm:f39309bc64484864b0a5d0b9aea618ff,5,dev:1d66b69b5c3e4a4793971bf93e18756a
tm:f3931467dbc2471981591613f71b840b,5,dev:3575b2e6f7d44f6b80e23fefff829869
tm:f39359d7f5864766970748027d3495e6,9,dev:8ea1f75b84454aad90b207ad069ec10e
tm:f3b044dd25034fab943bb69fb7ee09e6,125,dev:fa6d50ff16cf4e808d9884ff9320ec62
tm:f3b92bf971694140971be44fb38ed284,5,dev:fa6d50ff16cf4e808d9884ff9320ec62
tm:f3ec03e745c64aa7bb00d2faf45abc7d,5,dev:2a3d460bebbf43c384e9e0ef0b3b98c4
tm:f3f803fe60f84c198c0483095c0087c9,6,dev:49b305c995954a639960ee2ac3599191
tm:f4183968a1c6430fa14a389b3e678b31,101,dev:456f958c5a764f318cc1b69e29a3994f
tm:f42608201c174abe9426fe11db0e7599,5,dev:18dbf8a6a19b4a14aa17ca9d820fef00
tm:f45e452839c34df5a761f72bd3bcede8,5,dev:b2792e871cf949eeb836dbe80d36a94d
tm:f46c96a723b044348599026a112cc78e,5,dev:72270c4fb14944b88b646f45983d4885
tm:f4aa3ac4fc494ba889f6fcf7704ddb26,5,dev:f1a5cf4be88049828b8fe0aab573bbff
tm:f4b3a9efac7e48978c902e2bea7c1d26,5,dev:456f958c5a764f318cc1b69e29a3994f
tm:f5258ae17748413d96b1fe6ea81c6d8a,5,dev:cc059106669e497a940ae9a1be7e5a3c
tm:f5b45fe1f796480ba58f44be85e833e3,5,dev:ea3149562e8d48ce99f8c971a8440074
tm:f5b7ccb7655d44eba4749825d75cbf30,5,dev:893c8afad1e2406d880186f5110dc22d
tm:f5cf31d501a748ff939a032ce20d152a,5,dev:0ce8fbecc92b44518af1b606a4cc4bc7
tm:f5d77de574294292a7d56edb2c6c1b18,14,dev:cc861ad66a47430fa476e1d98baa5156
tm:f65eb65dad764fb195f7ca4d0bf25182,5,dev:ce3acd1607a94cc08f386e4267d79217
