uid,activity,capability,cost,type,ressource_id
comp:05371139f9144fabac0d77713da0d18b,R14,1.0,0.0,maintenance_competencies,mr:b4cf976975d24c85a4581056ca7deecb
comp:053853681e524b8db6d1c7a8087dc744,R13,1.0,0.0,maintenance_competencies,mr:257c2c7212214c618ca79c5441c7029d
comp:053ace063357462db12e1e136531bd23,R15,1.0,0.0,maintenance_competencies,mr:9f03331bbfe843faaeb35de7569293b0
comp:053d0d9597554d129a32ec409d17c975,R10,1.0,0.0,maintenance_competencies,mr:4bdc4d1067df4f94a8c6ae593201715a
comp:053d85121ee047beaf927e2d1d6efab8,R15,1.0,0.0,maintenance_competencies,mr:495b63c689c94cd4ba2601c945e9b905
comp:05438592752342db9a2586a2e0c4f273,R8,1.0,0.0,maintenance_competencies,mr:7162d1fb6aec4c83a6581cdd5c001d82
comp:054520305ca1444c87b59927de8a2b22,R1,1.0,0.0,maintenance_competencies,mr:171861e37f634a17baf333306d98482a
comp:054a05684cd44a31919d9e5840b8115c,R11,1.0,0.0,maintenance_competencies,mr:f5a2ed5486d34ae6b36c6fe2aee6e335
comp:054fa86f84664908aadaff0c75dc5808,R12,1.0,0.0,maintenance_competencies,mr:c1f1d45add4847be8231cf660450774b
comp:05506949073b4db4ab7cb0fd70de8541,R11,1.0,0.0,maintenance_competencies,mr:9f273c7eb00f41d9bcfdadd7c36d4db0
comp:05595bbcefb44a4a9ec05c11c284ccbd,R2,1.0,0.0,maintenance_competencies,mr:1ca9d16611224030912c98b450a2e82a
comp:0563c6d2bcc54d1baf6481e96c83054e,R7,1.0,0.0,maintenance_competencies,mr:95ed4eef177244cd9b7226d35b01f4c6
comp:057d00b773554870b7e85dbfefd0fe2e,R3,1.0,0.0,maintenance_competencies,mr:15816432ee9d4144a08d0367c8332ba6
comp:05803d0a595f42d3bf31e1ce997694ac,R11,1.0,0.0,maintenance_competencies,mr:b1900a699af04a2f9d4b1ea716f66195
comp:0581174f056a4a898e2d1a4ec52b444c,R4,1.0,0.0,maintenance_competencies,mr:a9ded23f05ac477ea4811e925313c5d9
comp:05894ae3ab2a468785d7b2ec222c1ee7,R12,1.0,0.0,maintenance_competencies,mr:bd34e0deb724471aab012d4d8c6f554e
comp:058b438a5a054edc90b85480baf36b3f,R7,1.0,0.0,maintenance_competencies,mr:3a837e1cf8e14e149e1ab89f5d9c5f6b
comp:058c2a1de99148d7af37df55b260d448,soin,1.0,0.0,production_competencies,ma:79253b1139894cfbb571e621d33d449d
comp:0593f333432c428ea732e1923f0795ce,R13,1.0,0.0,maintenance_competencies,mr:9ec3aa11112846b8abbc352ae864e3c0
comp:0599620713c34a37a5e8fb167d166d66,R6,1.0,0.0,maintenance_competencies,mr:99af26701a4a4249b782f76db4d647b6
comp:05a3a62d9d884541894e88fd62841d2c,soin,1.0,0.0,production_competencies,ma:9639b461876f4e57b2a31057fc178084
comp:05a63c33c1614e07bac1f84c1d4d17c8,R9,1.0,0.0,maintenance_competencies,mr:4c20d499e42748cfa2584220687de12e
comp:05b344176da84c4196f61c16bb03b126,R11,1.0,0.0,maintenance_competencies,mr:7f5c621acd294b90b090baf24ce8159e
comp:05c1dac0f82947aeba6b06730f9084e3,R15,1.0,0.0,maintenance_competencies,mr:e4587717ca0d42d0a8e55cb15157295c
comp:05c3d21783aa423b892765885a1ebd88,R10,1.0,0.0,maintenance_competencies,mr:6c0400a119884cf4a527797cdf5ce9e6
comp:05c7a58a52dd4c5e8a0ba4526561893a,R3,1.0,0.0,maintenance_competencies,mr:e28683d465784b3cbd183ab0d6ccccf7
comp:05ca563a877b4fc48b97447097dc70c3,R7,1.0,0.0,maintenance_competencies,mr:06bc559ef8fb4069b2c4eebbc9a7d788
comp:05d168d1411e4765adc3979ba1f5fd09,R11,1.0,0.0,maintenance_competencies,mr:b9de412400024c9c8c3800738ba40936
comp:05df1b4c9c734424828ce607facbc94d,R12,1.0,0.0,maintenance_competencies,mr:d21cee53e01143c8a23b3c2642bca465
comp:05e004a88f4d4afd931e813028af723b,R1,1.0,0.0,maintenance_competencies,mr:dfa76f90f6d841c0b16edccfa25eb7c6
comp:05e932a7b117428193579e8d968c1622,R10,1.0,0.0,maintenance_competencies,mr:e958263683244e429c3d9f6d7ec9fd4b
comp:060c48d91f1b463ebd24c4ff8125cc51,R10,1.0,0.0,maintenance_competencies,mr:651fc6cd8a3d4bc1a3f68b1d38c8c915
comp:061ffb2e7e5d498e8cffffe41edc1fa7,R4,1.0,0.0,maintenance_competencies,mr:8d53a4c865b64643b6d61d1c441fc5cc
comp:06302c795043405385872884908f8bc9,R4,1.0,0.0,maintenance_competencies,mr:368553e8a1194b3d94bfa4f95f77f634
comp:064f92f3068e4f03a5386fe282f95c24,R10,1.0,0.0,maintenance_competencies,mr:1f00766f646b492e94c498073a3a3588
comp:0663a53f06274896ab292a7f928f8536,soin,1.0,0.0,production_competencies,ma:088dfd1ce96f4b6cb349cc87666b5f25
comp:0663ba16eadf411aa9b1eb66c5e9df87,R13,1.0,0.0,maintenance_competencies,mr:60b08db70a214af8b46d5d8ff14cbf4e
comp:0666fa0f974345b7ad886a01246d83fb,R13,1.0,0.0,maintenance_competencies,mr:afb4160284c64573967cbdcd5e7485e0
comp:067027cd99cf41f1a058fd2f425e9357,R13,1.0,0.0,maintenance_competencies,mr:95344cc9f2b84c7ea2dec735bd5ff66c
comp:0671877580ee4ee1ad0ea628747c2cce,R12,1.0,0.0,maintenance_competencies,mr:4d4c069265434999976d0107f95cfd4a
comp:067c911155e04f4d8278a20186ed105e,R14,1.0,0.0,maintenance_competencies,mr:57301bcf942c48e2819f37b202643044
comp:068760b3924949b69193e8edaa31bbb1,R1,1.0,0.0,maintenance_competencies,mr:6225faba97644fbcab83463ce828ec56
comp:068dbcc98c2f422fac7493af1cd8800a,R12,1.0,0.0,maintenance_competencies,mr:ba012b4fb9384cefb324e7540bdc5669
comp:068dddda0d1a459897c9ef3eaa3a5db2,R14,1.0,0.0,maintenance_competencies,mr:f86c7908341d4874a5e9e80dd0b7e936
comp:068f2abdeffd43aba6113c8e8eff0121,R7,1.0,0.0,maintenance_competencies,mr:a469be01206f4bf58285a8a180be7d7d
comp:0692d24a305849cb8481c16e2fc80c9d,R4,1.0,0.0,maintenance_competencies,mr:9f626be8bb38444a98e1df3c86fb9dad
comp:0694e99380094e10bd14294262e19078,R4,1.0,0.0,maintenance_competencies,mr:af460ac8e4734799b7ee62f543fbfcbc
comp:0697f966ae9e46ebb179f8220c498e13,R13,1.0,0.0,maintenance_competencies,mr:087b25ff75144cd1b79c312aaae5b633
comp:069ae325508c4111b6e0a44fffd844ca,R11,1.0,0.0,maintenance_competencies,mr:1f00766f646b492e94c498073a3a3588
comp:069dec0021cf4192b477ce1aa6df7f89,R2,1.0,0.0,maintenance_competencies,mr:ae617c88db8d4b498d0f337848b817c3
comp:06a8424d57364ef8a90e48e4d8b954fd,R8,1.0,0.0,maintenance_competencies,mr:b9a4526d4ce24eaf98b8cac80a369283
comp:06af3d3637a541f48dddb4d36068c593,soin,1.0,0.0,production_competencies,ma:bc9cb7c12b894fc8b5f201e645c6c2dd
comp:06b2817d630a4d4ea63e34475b39cbeb,R8,1.0,0.0,maintenance_competencies,mr:7b813bf8856045e9be5b1da0eb5fd89e
comp:06b43d4d16614c4fa4da625c9f16b442,R9,1.0,0.0,maintenance_competencies,mr:af4de139c0334287bd33c7f051fb331b
comp:06b47c90c3cc4a1a8fa8065160b13405,soin,1.0,0.0,production_competencies,ma:5862b809656644f7b8fa6f4b4b579bfd
comp:06b597739e3f4b42830f1333625f4d2c,R2,1.0,0.0,maintenance_competencies,mr:3f59fbb7396b417399a204d9a0bb95fd
comp:06b8497daa464d4d85eaea5b0d7189bf,R7,1.0,0.0,maintenance_competencies,mr:145e5533d7e94e3895e0822be37793e4
comp:06cdca8ce3eb4ae69bc4f923ad473397,R14,1.0,0.0,maintenance_competencies,mr:0db73dcb363a45bda58acce0b88b3615
comp:06d23c2f45ba45f9b4e6208b6c65a94e,R7,1.0,0.0,maintenance_competencies,mr:a2c832cdb99b4adfb93f0e247c1d49f5
comp:06ea21ce48c440d2a8f720be66746eb6,R1,1.0,0.0,maintenance_competencies,mr:4733407595a141ada5bf100b7348b742
comp:06ebc6af2824430ba46da48f56767a8c,R13,1.0,0.0,maintenance_competencies,mr:2e100cb1d94840f89352607e246dbad9
comp:06edc784f11d4bf1a66ecef09dbd2d9a,R4,1.0,0.0,maintenance_competencies,mr:23288f580f1c421799e7f26f72e171bb
comp:06f30c467edd41768da3614ba2a9c294,R12,1.0,0.0,maintenance_competencies,mr:b4cf976975d24c85a4581056ca7deecb
comp:06f366e529fa488ab3205df55c83be89,R6,1.0,0.0,maintenance_competencies,mr:763bc891dedf4e6f9ec600f0d98380d6
comp:06f512290517441088d3042ee7d79c5b,R10,1.0,0.0,maintenance_competencies,mr:6fc3cd1ff3854afd9a8ad281379ae0b4
comp:06faabbb050f4a5a8781dc378a8f4125,R3,1.0,0.0,maintenance_competencies,mr:91125a67c60b46d5a178710849e62d53
comp:0705a3d2ff1540bc9357ee6c4c41b593,R6,1.0,0.0,maintenance_competencies,mr:70206c9600104755a23c0c129532827f
comp:071082d06ad04ae28246e3fd244f3596,R11,1.0,0.0,maintenance_competencies,mr:a4ad3fb52c9d44b6bded8ecaca731caa
comp:0716d91db4b94c2cb3db7ba99055ba53,R3,1.0,0.0,maintenance_competencies,mr:8c969643692e439e8af5133cffb11c35
comp:07191283e83f4e9796723e708549632d,R8,1.0,0.0,maintenance_competencies,mr:32c0b953003a4aefaea15938f6fa4d6c
comp:071a466f4f154769997c371c2f53014e,R6,1.0,0.0,maintenance_competencies,mr:e958263683244e429c3d9f6d7ec9fd4b
comp:0721df0dc4264e1c8a971e2332fef4fa,R7,1.0,0.0,maintenance_competencies,mr:4e59a11e45a544c491aa2dd8dcbd7135
comp:072b6623b393484a9865fb65365870ee,R5,1.0,0.0,maintenance_competencies,mr:15f901f35a6048ea9a2326e2f59ce035
comp:072bf6b291bb41debcb92b01367f7d4e,R3,1.0,0.0,maintenance_competencies,mr:bbb598118d5040c2ad6bc41b5969cf62
comp:072c25b991d14c0f9270bba71fea82c5,R4,1.0,0.0,maintenance_competencies,mr:d1147a762e1f4ad78b2b065e0b59a3c6
comp:07413f0b91704e68bb61220114236970,R6,1.0,0.0,maintenance_competencies,mr:700c5ad9d7294c3f883d2a45c2e5a75e
comp:074427c4f1b64bb4aff20514eae0cf42,R2,1.0,0.0,maintenance_competencies,mr:d6de1f211e284d8ca6b7f86a189bd693
comp:074713b0ab244880a132252ec75b2b84,R1,1.0,0.0,maintenance_competencies,mr:095e206bd7db4b31979e8265669e16de
comp:0749947aca844b03be256af7c51f3f9a,R11,1.0,0.0,maintenance_competencies,mr:f1b24c34aee24ea681e04eb097f81344
comp:075242143db04522bc2db031fbe55546,R11,1.0,0.0,maintenance_competencies,mr:4a4ffbeeca014dfa824929f27ce75941
comp:0756af016cae4df0a14cc83facaec6ee,R8,1.0,0.0,maintenance_competencies,mr:6f021746fdc14fa3a55e58c87d1fe03d
comp:075c5610a534410498725a9c12ef152d,R1,1.0,0.0,maintenance_competencies,mr:49a80f6497554dbfa4cdabad6ddee038
comp:0769e4e6320742a8af5a1fa9d69ccb26,R9,1.0,0.0,maintenance_competencies,mr:871758e068fb4da3b2eb6c46d37f95e3
comp:07720c5305ec45f8903cc257d0426ceb,soin,1.0,0.0,production_competencies,ma:869fa82129944409921d699dbc1cd29e
comp:07742ded62714a06bb2286f9f6d94f55,soin,1.0,0.0,production_competencies,ma:06ad0211c804479eaf27dabcda32608f
comp:07851e00bda44fc08e89f25352116026,R8,1.0,0.0,maintenance_competencies,mr:f5ad44f833714f73aa7aa5a3be39e390
comp:078da5c73e944e9db68e17e5cec2e698,R12,1.0,0.0,maintenance_competencies,mr:33c12038efe34a5ebbde958e6be79aa7
comp:0799cf41c91a4f5c8c4a34ad0e9c755f,R3,1.0,0.0,maintenance_competencies,mr:700c5ad9d7294c3f883d2a45c2e5a75e
comp:07a1817f05cd4a3cb923c1e8e6139604,R11,1.0,0.0,maintenance_competencies,mr:e34c003afd594e0981da4ea0f6fc8fc8
comp:07a2d5975f27459d9a600ebb1389271e,R11,1.0,0.0,maintenance_competencies,mr:1751315f663a4c2ea9a3d2a65caac869
comp:07ab743356cd47499f249556e0234143,R3,1.0,0.0,maintenance_competencies,mr:4e3e2084ff4a4ecf9df6a661413a946d
comp:07aca482a6764cd3b5f46c5046075cb9,R3,1.0,0.0,maintenance_competencies,mr:ce8715385a184510bd7a20e734d6e48c
comp:07b03d1172ed4c64a44ba9efe860a0bf,R3,1.0,0.0,maintenance_competencies,mr:88efce22e8f841b0b8a4739d7ebbb95b
comp:07c1584c2241492aa2b48579ef833689,R8,1.0,0.0,maintenance_competencies,mr:ef71277f9b79462da34b14d09811f485
comp:07c46b08027d4d43a3c7b4233900be2f,R15,1.0,0.0,maintenance_competencies,mr:53b9fb1f32b9444289326c270c07ef30
comp:07c53bd8a59548388e7984f0d58e40ab,R6,1.0,0.0,maintenance_competencies,mr:1d3ef97cd739461489bd7cdd8922bc13
comp:07d38341052041b6936f34aff27e51e9,R14,1.0,0.0,maintenance_competencies,mr:b9de412400024c9c8c3800738ba40936
comp:07d966061ff5494c9beccbae59238908,R10,1.0,0.0,maintenance_competencies,mr:a4d30ad8b99c445ebddf69930137140c
comp:07e85e7431ae4167a4fb439e91434c7d,R1,1.0,0.0,maintenance_competencies,mr:979e7155e8974f008137dd34972a35e4
comp:08130dec8aea46bd89ce72abce42fd62,R13,1.0,0.0,maintenance_competencies,mr:acc942ce016a4deb8bbe3cb166055227
comp:08184381695f4344b3dab6df88a44af9,R2,1.0,0.0,maintenance_competencies,mr:c664c610fba24ba5bfa1624b4563fbe0
comp:08376f6ae17246d7b258de9b461249d9,R10,1.0,0.0,maintenance_competencies,mr:e7155ce7d55e40b3b3cb2496684c2ab6
comp:0839148e2e9b43aa93aabd2da6e9e9b1,R11,1.0,0.0,maintenance_competencies,mr:c5fc847c115f4296a1a57f1b85d40f77
comp:0842a0ed413d45ba87c87c5a7801a8c6,R9,1.0,0.0,maintenance_competencies,mr:358079e3d1e9422b9e4a00865c223ef0
comp:0848d2b592294c95beda1bb07410b7d9,R11,1.0,0.0,maintenance_competencies,mr:6cc13b747013487f9e70af727832dbb6
comp:085061dc11924aba95edbb134e08a47d,R4,1.0,0.0,maintenance_competencies,mr:495b63c689c94cd4ba2601c945e9b905
comp:0851b77637844abbb6cad4babf86ed62,soin,1.0,0.0,production_competencies,ma:11734ba05c7a485f919aed5ac4fe9f5c
comp:0856c9f58bdc46b2b00ae8ba4d205bba,R11,1.0,0.0,maintenance_competencies,mr:e7764dd5f03642bfa5a0db37bacd83fb
comp:0857910a33e6490aa808d941ef85c756,R11,1.0,0.0,maintenance_competencies,mr:557e0696c5e94ab3bdf947d57414a9eb
comp:085ef8a7cd264c42ae02d9bf484d0111,R7,1.0,0.0,maintenance_competencies,mr:8d63928db2394b3fb0eec78f62036eef
comp:08609e4e30a14929b3d6831a27ab0191,R1,1.0,0.0,maintenance_competencies,mr:0b7f6574d1b14885ba6a6d52c6771011
comp:086411ceaa4b43fb9baa4b06639c87af,R7,1.0,0.0,maintenance_competencies,mr:0860efb180f445be82e74c0e9b639499
comp:086681471b8d42e083042970b537644c,R7,1.0,0.0,maintenance_competencies,mr:36095eed24a644119e41fe33e2a4776d
comp:086b039ba63f47de8950a6ac2616cd71,R4,1.0,0.0,maintenance_competencies,mr:ac41b5b88cf04b3c949ba102c0a0bce5
comp:0879a12dd19b497f9801fabe2ada467f,soin,1.0,0.0,production_competencies,ma:80969088d81a437aa9291bc50a14345c
comp:0887df2c24284328b22da24fa42849ad,R15,1.0,0.0,maintenance_competencies,mr:7ad4a8bc91404e48b0ff6263047a7350
comp:088b6af683b84dba934923d2dea0c5fb,R5,1.0,0.0,maintenance_competencies,mr:0d2f2bddfe004bd7b1cf54739fd3b27e
comp:08975f7973fb4b829cd275f7f9b86f3d,R6,1.0,0.0,maintenance_competencies,mr:503f94d2e38149178ddbd5ffa54f53cd
comp:0897cf89ce6048aeadda591f1a18e445,R6,1.0,0.0,maintenance_competencies,mr:94942902e43343af9290d15dff9a256f
comp:0898e2ad1664428a9c44be16b1bfce78,soin,1.0,0.0,production_competencies,ma:89ebd910daf24e7fac82b5281c3eb988
comp:08a0a2c84675445b84fa3986779a051d,R4,1.0,0.0,maintenance_competencies,mr:557e0696c5e94ab3bdf947d57414a9eb
comp:08a526726cae4d9bb11745cedd1765fc,R7,1.0,0.0,maintenance_competencies,mr:e958263683244e429c3d9f6d7ec9fd4b
comp:08a80afca5ce4edf84f6c8ed2cb4ad60,R14,1.0,0.0,maintenance_competencies,mr:35ce72db4aa0469fa8b922034378d3f9
comp:08ad1249ebcc4659ae165d8ee99d7d48,R12,1.0,0.0,maintenance_competencies,mr:f0465cd6fe83442a9a0cc990044af99c
comp:08b008a218ed4dbd91fbd761b41d8df3,R3,1.0,0.0,maintenance_competencies,mr:cd2ae7cb6e3f449a867855d2029b2df8
comp:08c4d428a89d4568bece4f3a6765ac3d,R14,1.0,0.0,maintenance_competencies,mr:495b63c689c94cd4ba2601c945e9b905
comp:08ce5142e01b40d6a9d85af0438d24f0,R11,1.0,0.0,maintenance_competencies,mr:98abd4f8b04a488ab8908067b3458e60
comp:08d7ee096a534c7a95cf48f07cc97aa7,R11,1.0,0.0,maintenance_competencies,mr:6b8f49dc1f314c059356ef45f27bc135
comp:08ea0dec3f50489290f058be2c6b9583,R5,1.0,0.0,maintenance_competencies,mr:f0465cd6fe83442a9a0cc990044af99c
comp:08ec2756948944c2955570a3d4685ee3,R11,1.0,0.0,maintenance_competencies,mr:0f85a4e99eea41af9d30964abd54fa9d
comp:08ed250071fb4ac2aebdbb02754fdb6c,R14,1.0,0.0,maintenance_competencies,mr:a469be01206f4bf58285a8a180be7d7d
comp:08f5aacc807a4a4c9c21c160db864b97,R14,1.0,0.0,maintenance_competencies,mr:dcb8d029a516490db8bc9b11e6480874
comp:08fdbfbc2388482b878347793d90cd26,R5,1.0,0.0,maintenance_competencies,mr:046a63098edc4edf94157187ace892fc
comp:090027417d7c40d9b9031254e6a5a621,R13,1.0,0.0,maintenance_competencies,mr:5f1d09b9e3f74b22a2d316c97b528999
comp:0901973c714846ffa6d2bd2c60d55979,R8,1.0,0.0,maintenance_competencies,mr:061b8ea748994ff1ba163d8e3fff794d
comp:0919be55c9d5429fbdee34184229a566,R12,1.0,0.0,maintenance_competencies,mr:07da17f6f2b7484696451c4823548427
comp:092f86b4b319460583d14f08922b97ec,R4,1.0,0.0,maintenance_competencies,mr:bc979dc34aa74ad984e5b9c5b8710b13
comp:0934d799999240f28d7a43eac5093132,soin,1.0,0.0,production_competencies,ma:15a250c96a8e481dac58bb739cf69159
comp:09361bf165a34e2aaab8308f9e147bd3,R8,1.0,0.0,maintenance_competencies,mr:e5395d748eca4f6abd82a04c83661156
comp:093e8de3243945e0bfba392cf4d84929,R10,1.0,0.0,maintenance_competencies,mr:33c12038efe34a5ebbde958e6be79aa7
comp:09428fe49f3d4c9daf014bfbe4ab132a,R7,1.0,0.0,maintenance_competencies,mr:7f400f69d6fb4962bd515c183601dd61
comp:094babea48aa43e9b05a6d3c5476e772,R13,1.0,0.0,maintenance_competencies,mr:59b1c880a1ee4bb89ba872f4aa46f5cd
comp:0953fbd217074c819339ce13b52fc8ed,soin,1.0,0.0,production_competencies,ma:274506adaa32423aa3f68202074730a1
comp:095926eed4864c7a95a911c3f2bac597,R5,1.0,0.0,maintenance_competencies,mr:e958263683244e429c3d9f6d7ec9fd4b
comp:09592c0ab1204e3d878339ac4bf779c4,R8,1.0,0.0,maintenance_competencies,mr:81ca932f3a99463fa1e90c89b7e00150
comp:095e432a192f49fb90646a72879915dd,R4,1.0,0.0,maintenance_competencies,mr:49a80f6497554dbfa4cdabad6ddee038
comp:0963cd4c1b0646749ba4f849ccd9ae23,R13,1.0,0.0,maintenance_competencies,mr:7f5c621acd294b90b090baf24ce8159e
comp:0964065ac46b41e0870da7a229e2dd7f,R3,1.0,0.0,maintenance_competencies,mr:8c05b515e2cd49ebb9a862c50b14a4fd
comp:0964422b7e7047f8886030a5ac4571ea,soin,1.0,0.0,production_competencies,ma:f6607dfede7a4d879f88a9bf139fccdd
comp:0975fb14717b482cba15f353c639e150,R8,1.0,0.0,maintenance_competencies,mr:57301bcf942c48e2819f37b202643044
comp:097878f8fb9c4bb486de31e2f5b7b4f4,R15,1.0,0.0,maintenance_competencies,mr:cac00e69376c49a8a154c2a437c780f8
comp:097d5cc13e444de49209cdb9ac55add0,R5,1.0,0.0,maintenance_competencies,mr:95ed4eef177244cd9b7226d35b01f4c6
comp:09837c881e5c4a30823d20a0148a5ab2,soin,1.0,0.0,production_competencies,ma:43ded7c71f79463d88d8db4f06cb0290
comp:098dd77f56d9434da23fa3a81d452f7d,R3,1.0,0.0,maintenance_competencies,mr:2e3d503ebe7a43f99540f0d6a621b799
comp:0990e96be4994fdf892a0f2da8402c94,R10,1.0,0.0,maintenance_competencies,mr:aee869d6635c4a0bb89e0efb15a4ed6f
comp:0990edbcd9d74b0283c690055d753b24,R13,1.0,0.0,maintenance_competencies,mr:bc979dc34aa74ad984e5b9c5b8710b13
comp:09a401b9f4d846698183e23f2c936cfb,R11,1.0,0.0,maintenance_competencies,mr:a469be01206f4bf58285a8a180be7d7d
comp:09a7ee45117d4675a54915e07e695706,R15,1.0,0.0,maintenance_competencies,mr:c90fb87097ae4e53a5b6bc7a6c75c713
comp:09ab45e2062943cfa0d7be228828fd20,R6,1.0,0.0,maintenance_competencies,mr:b7415de1f68b4f67981e988f75446e6a
comp:09baea64465c4611b8cb7fbab38cf281,R13,1.0,0.0,maintenance_competencies,mr:765a51b9fe184520b3fe44cd981d908c
comp:09c29bf8f17b4c88b6b015ee185bc63e,R7,1.0,0.0,maintenance_competencies,mr:dc06f24fa4a245e9af6273c78e42606f
comp:09ce424deb504843a9344bb8abd86808,R11,1.0,0.0,maintenance_competencies,mr:aefb1894b1d94ae7a83d44f162a31ced
comp:09e40ba0e6004f3a823dbbe0e555d932,R8,1.0,0.0,maintenance_competencies,mr:5f59a2390df74c4e879972b712d7094e
comp:09e5610eaab9451097d31174351e935f,R13,1.0,0.0,maintenance_competencies,mr:7920b40a01d8426a8b93875747106b54
comp:09ec1a7f92e84b0fb6d2f2e1eba3ff2b,R13,1.0,0.0,maintenance_competencies,mr:3324006db878410785bfdf0fb0a12eea
comp:09ec72e52331456fadb32b5046dcf239,R1,1.0,0.0,maintenance_competencies,mr:4c20d499e42748cfa2584220687de12e
comp:09faf6e73552446f8381946acc3edec7,R11,1.0,0.0,maintenance_competencies,mr:db13237b945d4bf9a856a1b02d5635fc
comp:09fdefa839804afaae707961f7dc2444,R13,1.0,0.0,maintenance_competencies,mr:a148d00de4924f7faae2b197f3831ce8
comp:0a0681477bce4852a6e519ec7e963dfd,R7,1.0,0.0,maintenance_competencies,mr:7f1853e3cfe04189b8528fdae335a921
comp:0a15531317a14e0282f376e19b829969,R7,1.0,0.0,maintenance_competencies,mr:979e7155e8974f008137dd34972a35e4
comp:0a1fcf2665b7429887e3a2599886c7ef,R7,1.0,0.0,maintenance_competencies,mr:136c7f0279e34941978df5df9f5677a6
comp:0a23a0516c4949c3a1ca8cb837385036,R6,1.0,0.0,maintenance_competencies,mr:b0cf3cdad5c349eb9881df19538606a5
comp:0a2fe63a7aee4178b86fa8d1ded08475,R14,1.0,0.0,maintenance_competencies,mr:7ad4a8bc91404e48b0ff6263047a7350
comp:0a392da68a4247d4b9605baa224b6487,R15,1.0,0.0,maintenance_competencies,mr:8ad78f6b908f43a991f808332ae6825b
comp:0a40197f1ea24d3481aa063af7c79b73,R13,1.0,0.0,maintenance_competencies,mr:9652ce8c552e4074845609fbbe0c6f10
comp:0a4314bd74b547dab7e57e4cbeb5e51e,R8,1.0,0.0,maintenance_competencies,mr:ecb7f364cf70423d9523ba10cdbec616
comp:0a46f65f6339408381ea7936ab931416,R14,1.0,0.0,maintenance_competencies,mr:88efce22e8f841b0b8a4739d7ebbb95b
comp:0a48bc41ab7041bc8227c0d1a94cccc6,R4,1.0,0.0,maintenance_competencies,mr:8154dae0192145cba91871b7e2ba58ff
comp:0a4b8c101cb54b6a955c7de2e96474f5,R3,1.0,0.0,maintenance_competencies,mr:ba77259c934246c4a61493741b52104e
comp:0a4b9981e0b447fa800ef58afa31c3fa,R11,1.0,0.0,maintenance_competencies,mr:f9d6d3d42e6b43169f475a766d13d7a5
comp:0a52cef594f54a26921125b8e4f72243,R10,1.0,0.0,maintenance_competencies,mr:9306951d6f5b4845b0ed077723ef667a
comp:0a577f7355b042aba49020548543c061,R3,1.0,0.0,maintenance_competencies,mr:e1031faddd2d4cf79c5175106fb26b83
comp:0a57a719b3a54336b483f688e4c014f2,R8,1.0,0.0,maintenance_competencies,mr:49443e246d51498b829467194896bd38
comp:0a58e79b9bc74c7a9463cad2b51c8cc3,soin,1.0,0.0,production_competencies,ma:76e08ee01c3548aa9f6b21e5e0a56f04
comp:0a69bcf5db3a4a849f697121a5ee6589,R7,1.0,0.0,maintenance_competencies,mr:932e227ae6b648e2b4931297c8fbb281
comp:0a6ae7f6694c4df390a576e32fe9f84c,R13,1.0,0.0,maintenance_competencies,mr:53b9fb1f32b9444289326c270c07ef30
comp:0a76fc4795b344f1897cad908b72d7c8,R14,1.0,0.0,maintenance_competencies,mr:7c2c9536a49e4c44bb076ce11d50958a
comp:0a80421ea97140a0ad6d7a31f8b64536,R11,1.0,0.0,maintenance_competencies,mr:5cc550252829472a8f4baecac5a33240
comp:0a86126cf834408a8831461f159a66be,R2,1.0,0.0,maintenance_competencies,mr:57301bcf942c48e2819f37b202643044
comp:0a989dfd6cfa452880408b9d1a338a0a,R15,1.0,0.0,maintenance_competencies,mr:035c91461b9c488885993867dc59c122
comp:0aa25b94c5d841c195b33d255ff39de5,R8,1.0,0.0,maintenance_competencies,mr:af4de139c0334287bd33c7f051fb331b
comp:0aa2afda3e8d4045ab89f2675778d7bd,R4,1.0,0.0,maintenance_competencies,mr:b3924a428f564d7488cbd3769490b870
comp:0aaa47f7c2b24e388a6dd61038e90f84,R6,1.0,0.0,maintenance_competencies,mr:eb2d92ab0c37419a843c9de9681dcd0c
comp:0ac20f4e788f4c6d8f862ee0428ebffa,R1,1.0,0.0,maintenance_competencies,mr:af8bf09e295a434d8fc52c2a2c0f2ad0
comp:0ac69807e6de48ae8559de5361513b42,R11,1.0,0.0,maintenance_competencies,mr:c669c674549f40879c84ca3b0f2a3d45
comp:0ac8d42191f84375b2a8b20670be47d7,R7,1.0,0.0,maintenance_competencies,mr:7f81385b79f0479694f8e493ab7ed443
comp:0aca6ec2080d43e493ffce05a967716a,R2,1.0,0.0,maintenance_competencies,mr:d9ce94af3d4d432f8c6002ac92c84ec2
comp:0ace1dfb796f4578b77d2402d9badaac,R3,1.0,0.0,maintenance_competencies,mr:7c33438b4c4844ec992e8c1156702bfe
comp:0ace73b114df4c9aa8565f06c01a0631,R14,1.0,0.0,maintenance_competencies,mr:e77b474fd8164957a3d71242a6ac9e3f
comp:0ad37d0adcdd40959a56b25fb03ea882,R13,1.0,0.0,maintenance_competencies,mr:042cbceebcf847c6a89820ccca2b149c
comp:0ad53af6765e4c10a1ce8352d882a4aa,R11,1.0,0.0,maintenance_competencies,mr:8a6d7e3746144a7f94448235d1f854fd
comp:0ad7e676460b49d99675f5e2f5270497,R4,1.0,0.0,maintenance_competencies,mr:535cddc0b692439f9b279fa6f41e1885
comp:0ad8bb30ddac423f81e9c93a440abb62,R5,1.0,0.0,maintenance_competencies,mr:7f83753a8d7c49849b1d160f2f670c07
