parent_id,child_id
fn:52bde2d545334534b5033ae0698cae01,fn:6ccd218044734263be03befa0e1a7d2e
fn:52bde2d545334534b5033ae0698cae01,fn:4f7300f985094dda9e3286f9788143e1
fn:9de0f9598dad4e4a87ff5dba11a6baf3,fn:2af9636d6dd149d9a111cd1643674000
fn:9de0f9598dad4e4a87ff5dba11a6baf3,fn:ac242a6667534847b11d0904229d44f5
fn:0470ce55ba4a4e57a17f7b408839e012,fn:1d119308465544e6bd464b4cfdd997fc
fn:0470ce55ba4a4e57a17f7b408839e012,fn:4f1d633f7dd14f1a8f400a78927ca250
fn:4ba3cc24ab554e6281304b33ba4f08a2,fn:315d153a401040659184c1985d7339a6
fn:4ba3cc24ab554e6281304b33ba4f08a2,fn:d5488004d69746b2a050e026208ca336
fn:2a73fcc5747d40248e72831ad8712095,fn:2fcdf71ef73543ec9b410c2f5267ab37
fn:2a73fcc5747d40248e72831ad8712095,fn:c73fbd8668734d55a0050e0793cd3872
fn:223f77f742164e74ac95e87edac1c042,fn:82611d9a35fc4ed5a0910df7d1d087a0
fn:223f77f742164e74ac95e87edac1c042,fn:adcf72f74d9e442e9b304b52fb294823
fn:2903f22e6b6d4cb691a16439f54637ae,fn:c50bdbcb8c384329a59b647770f07f38
fn:2903f22e6b6d4cb691a16439f54637ae,fn:6393627d7d9a40f29bcd92ee4ff93758
fn:3219f0b19d7842da92ca43fc6fab9db2,fn:db194e520db7436a8ea136c5a1a6516d
fn:3219f0b19d7842da92ca43fc6fab9db2,fn:99b71c4fb80e4b3e96f952bbfc56c8a2
fn:19bb11fc8d2a4b5c9de959bd4f9e0a20,fn:8318053b196640e39698177f129b1560
fn:19bb11fc8d2a4b5c9de959bd4f9e0a20,fn:1d7e31ce780143bab8a3eb5c5b13cf8d
fn:9478284d74554d449cfd8f3fb4e62a39,fn:fb0fec8a96964609aab3d8874e564a30
fn:9478284d74554d449cfd8f3fb4e62a39,fn:b675f3948fd64c4f91b688280d14f31d
fn:0eab22a6a09b4c71926ee13e505d800e,fn:28f938a090154de6a020e270c5255f10
fn:0eab22a6a09b4c71926ee13e505d800e,fn:f1ada3fbfddb4d5493cf63fb768edc8e
fn:212b96b56f9d4e1aace1739ba0de04ba,fn:99ea8e86086b4659a41703d9f65179c8
fn:212b96b56f9d4e1aace1739ba0de04ba,fn:14a42521b29e437b9a31b3542262fb63
fn:0d802ba5daf548d1b40be5c702f0fb3a,fn:249464a9d43a43f1be327945d5b5a820
fn:0d802ba5daf548d1b40be5c702f0fb3a,fn:3e14e90285794b6496b939619e3e775f
fn:b645801f527d45db8cde33b49df0f441,fn:861d10b9685843febfffddedc194e8ea
fn:b645801f527d45db8cde33b49df0f441,fn:4e2dc7b39e3f4aa0aea109873eac31e6
fn:f3d8371f6e504b0bbe4f0b2cc9c6e1f8,fn:5064148be25f48e9b107c46219e8369a
fn:f3d8371f6e504b0bbe4f0b2cc9c6e1f8,fn:1bef3065e6b54314a4042ff7ac187766
fn:5d391df485fb4eeb898f15cd94f97482,fn:60b9252e33974d68b20467ba60a013bd
fn:5d391df485fb4eeb898f15cd94f97482,fn:a9e86ca2bd7e47f8adbafda6ba59203f
fn:75af289b470a49c9b6e65a1802456ee3,fn:e7439dfb386443a3a5b280376a972883
fn:75af289b470a49c9b6e65a1802456ee3,fn:1895406d7acf4a659f3ba375c7a43c36
fn:6e91964a4317463b893f790ea41b29a2,fn:28a82ee50baa4a4ba9c0bb67551a70f1
fn:6e91964a4317463b893f790ea41b29a2,fn:7c86a25562074a44a993d6cf360a631a
fn:b40b8ab7426b4a51827eebc8c546f5b9,fn:a69d3a2502874e21ab15ebc1d4e24631
fn:b40b8ab7426b4a51827eebc8c546f5b9,fn:f289133f898c4b63b2d6d8064f1d3364
fn:afd114d70a054cae9d0454a8a96e34db,fn:d2ded851caa54b12929b96da25ebcdc6
fn:afd114d70a054cae9d0454a8a96e34db,fn:486424b99d554c9caf1bc2fe57888b80
fn:eb89a6e366414281bb9984b8b5255e65,fn:5c960f0c7077497db78cc8997ee1de3f
fn:eb89a6e366414281bb9984b8b5255e65,fn:dc1d98003be14816bd36e3714dc6682c
fn:dbb64fff34ce481886bd8353efea6150,fn:32963e0bd0534cd2b11363babacad408
fn:dbb64fff34ce481886bd8353efea6150,fn:a98bd7e8b2794ca5bd37e255d07fef2e
fn:7d6abe92e20e4934b4048d58205cb73d,fn:4df5dfbe3a4f47bfa92b295ea13af691
fn:7d6abe92e20e4934b4048d58205cb73d,fn:de07bafa5afd406a9c7e9aed75fe9477
fn:936cdfd0a7f64ce891b733154f018753,fn:3d651ba27fd44a58a2514551be7ecc01
fn:936cdfd0a7f64ce891b733154f018753,fn:20c6faaf7ee4443f950c16f700f27d46
fn:35741b76f9664caf99a0edc96ed2f851,fn:2eaa0506702d4ac19a61eb3944b9a19d
fn:35741b76f9664caf99a0edc96ed2f851,fn:371f94aafec649bf830dd9aeeb8d5679
fn:d6d746cb464542c7962798fa6462a9df,fn:d5226b49865c4f4f80dbb8ded61e1392
fn:d6d746cb464542c7962798fa6462a9df,fn:5bcc8903b3f64da2bd86d92918509230
fn:d96bb98466a94ba68949ea1c1ecd24db,fn:459840e2d9c8478b93d0635ccf4e3376
fn:d96bb98466a94ba68949ea1c1ecd24db,fn:50f68088e6d6420bb5913262eda62404
fn:031aa2ebdf634db18670eb14aeb3aa94,fn:b0d0505b0727495f95ebdcf81d9d7afa
fn:031aa2ebdf634db18670eb14aeb3aa94,fn:f0eb154ba0964cd49bf1a874c194ae78
fn:bf3159c67eb74f0ebd0fe98dd62e0c02,fn:82e9c4a2f46d4af08d32018be9882344
fn:bf3159c67eb74f0ebd0fe98dd62e0c02,fn:777e7b2c6e754a0a9c055bb063ed24ba
fn:3ceec429a7674572bf9b81e2ebff982a,fn:2b92e3ef484c4f68b3982b2b4e6619f2
fn:3ceec429a7674572bf9b81e2ebff982a,fn:05b4ec35a5424796b276a3d3fc40c7c7
fn:b92ded6e4aa34e10afb9db189f4ef4a5,fn:197e01dd5827455ba8a6800aa64656d2
fn:b92ded6e4aa34e10afb9db189f4ef4a5,fn:466eb693ee5048aca0e78104563c3c30
fn:eeaa18ee8f434cf2b53f3f2e59e43223,fn:6c4079a589ab4041ac0f1fa69a86ac87
fn:eeaa18ee8f434cf2b53f3f2e59e43223,fn:3e8a5c2582454e8b9e43e136fa79a2d8
fn:40088c53c9e04b09b0ee002e74d0c3f8,fn:1f3a7e0fed6a4b76831326f4f23312a5
fn:40088c53c9e04b09b0ee002e74d0c3f8,fn:3bc275ccb0dd486c88596d99fc3ecde1
fn:ebe7da829f274d08b425ee2ffef50763,fn:b7393daecbe5496e973874e269775287
fn:ebe7da829f274d08b425ee2ffef50763,fn:92638f0be163475995d67c22fd5e59f0
fn:cfa18b6bc124468caff9f79f566087a7,fn:6e9fdb8a21f64156b8e4a0f7de81d93c
fn:cfa18b6bc124468caff9f79f566087a7,fn:4a30f2197e42491e867047ec038e882c
fn:a8d859e787774a298d8082803a679f53,fn:a0a75524d1934a5f833f0cf31f0eccd7
fn:a8d859e787774a298d8082803a679f53,fn:630f8ae4c90e4e988f584805ce344754
fn:36b66d1e9f8c472cb708f18b5a566099,fn:4cd54952c52549bd8bea669db02d613a
fn:36b66d1e9f8c472cb708f18b5a566099,fn:37c10af7c2ba471184c79f74178380f8
fn:5858027550784ed0b1cc87e082894381,fn:f8ce84efdd954b3dac367c0a739a10ab
fn:5858027550784ed0b1cc87e082894381,fn:26bdddd953434740838ddb4f0d9adb9e
fn:4d8434448e8c4e48b53361892833daff,fn:268fcd3596c04315aa75fa806d1440af
fn:4d8434448e8c4e48b53361892833daff,fn:c8f0ade036434cec8234103652bcd22e
